test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor),peaks,heights
2170.0,24.0,1.0,8.868361600633534e-11,4.1440942059035205e-10,0.13669285136787257,0.9855145854999001,0.9828610586007771,"[0.8233348893380884, 1.1501709837158007]",0.0,0.0,-0.10063159651138509,"[-0.24344752966353425, 0.04979385502750247]",0.19530510271741242,0.4242995931292905,0.04282417420677953,"[-0.06455403502118404, 0.15162299567567014]",0.42950072793867067,0.9999678708896664,[0.38438438],[1.02567413]
2171.0,24.0,1.0,2.4894641903472348e-11,1.7360280267414468e-10,0.7271316255151996,0.9855145854999001,1.0007696879009182,"[0.8546754472008635, 1.1471189467521918]",0.0,0.0,0.006289474781961069,"[-0.12982664595558863, 0.14685412857811425]",0.9039001816302743,0.9538836868196225,-0.0017290981096353963,"[-0.10404373643750117, 0.09805562556863426]",0.9536460446670738,0.9999678708896664,[23.97597598],[0.99903286]
2172.0,24.0,1.0,7.94253551816837e-12,8.708920524307423e-11,0.5945465955598438,0.9855145854999001,0.9485021036139815,"[0.8204924358415449, 1.079665182838709]",0.0,0.0,-0.07547369738353815,"[-0.21984273514049468, 0.06481924789797111]",0.2854770116683347,0.5125260532645147,0.014682782103585756,"[-0.0754668430471641, 0.10647134045556887]",0.7381421408197286,0.9999678708896664,[0.28828829],[0.96318489]
2173.0,24.0,1.0,9.24898269083485e-10,2.6350378036566526e-09,0.6092064330581215,0.9855145854999001,1.080433148127302,"[0.9386225238074163, 1.238193715486835]",0.0,0.0,0.006289474781961069,"[-0.19763237042089749, 0.221765462355687]",0.9101184527440596,0.9573753983870343,-0.10923466380663704,"[-0.24124491678633242, 0.024827823557139236]",0.11077785826795017,0.9999678708896664,[23.97597598],[0.97119329]
2174.0,24.0,1.0,9.215773699722263e-10,2.627073460582173e-09,0.874799122607191,0.9855145854999001,0.9628003361487181,"[0.8080937587188307, 1.1303723553753504]",0.0,0.0,-0.012578949563923025,"[-0.19321828944415362, 0.1831636664318592]",0.9582030375245958,0.9791569972660901,0.030620312878571254,"[-0.09325358250154986, 0.1527677530774579]",0.635101647033516,0.9999678708896664,[0.04804805],[0.99341814]
2175.0,24.0,1.0,1.7305423760660688e-10,6.818527880480963e-10,0.0013728857336244848,0.9855145854999001,0.973231642856079,"[0.8389165339641926, 1.116317494678809]",0.0,0.0,0.1320789704211931,"[-0.06113135622729718, 0.3249975033576816]",0.18022760721871767,0.4075929476948079,-0.10815446749334456,"[-0.21814378949833385, 0.012361378967663789]",0.08010266756422402,0.9999678708896664,[23.4954955],[0.86507718]
2176.0,24.0,1.0,2.9106164256553768e-08,6.104480758505404e-08,0.839382565775395,0.9855145854999001,0.8543764841946402,"[0.6988010710754939, 1.0287434389784884]",0.0,0.0,0.04402632347373103,"[-0.18154068188899825, 0.2738623228540465]",0.6908502997803598,0.828258362043352,-0.03568430973854875,"[-0.15639148545077614, 0.08774819585518095]",0.5812493746901124,0.9999678708896664,[23.83183183],[0.81869217]
2177.0,24.0,1.0,2.3487989331272274e-11,1.6741261105682305e-10,0.6919153260431392,0.9855145854999001,0.9568568814399967,"[0.8166222649771459, 1.1030512985539491]",0.0,0.0,0.08176317216550011,"[-0.060357496398155464, 0.22214194038328228]",0.2613620471561522,0.4876157596196869,0.02002750603418968,"[-0.08026516462156275, 0.1177890748897828]",0.7101270145843306,0.9999678708896664,[23.68768769],[0.976881]
2178.0,24.0,1.0,7.338574192772285e-13,2.2842321547023794e-11,0.3542652396848063,0.9855145854999001,0.9856697591157655,"[0.845587605073435, 1.1111612938062565]",0.0,0.0,-0.037736848691769076,"[-0.14464873051763338, 0.07103753533583057]",0.5031876886267126,0.699746472850386,-0.06416575506511313,"[-0.14470407949023606, 0.019713872140081988]",0.13607531297905373,0.9999678708896664,[0.14414414],[0.921504]
2179.0,24.0,1.0,9.230394226733551e-12,9.466720903948807e-11,0.3585860919799031,0.9855145854999001,0.867501418153483,"[0.7452491494432902, 0.9885087300711002]",0.0,0.0,0.05660527303765406,"[-0.07422205499573772, 0.1962840915285515]",0.37611092234505294,0.5963388653005437,0.0047267646888577985,"[-0.07941548406450338, 0.08664421488547594]",0.9319424742935072,0.9999678708896664,[23.78378378],[0.87222818]
218.0,24.0,1.0,7.911338251176403e-12,8.693778297996047e-11,0.17001155895622944,0.9855145854999001,1.025634824663883,"[0.8893969059569248, 1.168947513617943]",0.0,0.0,-0.006289474781961069,"[-0.14861928659163448, 0.14389716382206652]",0.9747348970596608,0.9868734403762891,0.025637705622397422,"[-0.08342360984274588, 0.1266632194978402]",0.6863833188807531,0.9999678708896664,[],[]
2180.0,24.0,1.0,2.2632340446193666e-11,1.6353280762577503e-10,0.49854480358041897,0.9855145854999001,1.1058194899732139,"[0.9417000504334652, 1.2770426268762212]",0.0,0.0,-0.012578949563923025,"[-0.15128545617955758, 0.11404344068075267]",0.7830366289490995,0.8848871386022144,-0.025790721727286803,"[-0.1409905709465109, 0.0872620083361024]",0.644240685878755,0.9999678708896664,[0.04804805],[1.08001467]
2181.0,24.0,1.0,2.2410669020533902e-07,4.512820986817137e-07,0.4997285399619328,0.9855145854999001,0.8461648774606205,"[0.6602403648665994, 1.0474298867156457]",0.0,0.0,0.19497371824080822,"[-0.06191898299978227, 0.45142864637369484]",0.13681478883940024,0.36474217232578043,0.07234377504315559,"[-0.06752337215820353, 0.2184547408878948]",0.3006061906968869,0.9999678708896664,[23.25525526],[0.91850865]
2182.0,24.0,1.0,8.800737916203616e-13,2.514496547486747e-11,0.4497735652445558,0.9855145854999001,1.1006668461898141,"[0.9529919464328458, 1.2510859726660364]",0.0,0.0,0.2956053147521933,"[0.1816578088511474, 0.41398162979069925]",5.781531517978777e-07,0.0028907657589893887,-0.05586874427238753,"[-0.15667304320886488, 0.04235953649085555]",0.25998612774706853,0.9999678708896664,[22.87087087],[1.04479021]
2183.0,24.0,1.0,2.4575896873102465e-12,4.429110954893993e-11,0.6802763806286989,0.9855145854999001,1.0530928811124793,"[0.9015631775523365, 1.211859986025791]",0.0,0.0,0.05660527303765406,"[-0.06248417314924977, 0.17865482998209598]",0.34469594853326324,0.5674130973389614,0.11550262940114853,"[0.01100257390221529, 0.21892063799146028]",0.030239932492538868,0.9999678708896664,[23.78378378],[1.16859551]
