test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
37.0,24.0,3.7994550129975326e-07,7.769846652346692e-06,1.180592326905342,2.8764910961936267e-15,5.894448967609891e-14,"[0.8875484679387666, 1.4736361858719174]",-1.613384870031287,5.33224003609076e-40,4.067307426461297e-39,"[-1.8522657757738914, -1.3745039642886825]",6.162676252203706
38.0,24.0,1.6344278060778123e-06,1.7258478271501016e-05,1.0707108319825471,6.000815490878719e-13,6.3366583852995974e-12,"[0.7792636737035388, 1.3621579902615555]",-1.877169025121865,3.204789534212468e-44,3.224134340253992e-43,"[-2.1409347367466443, -1.6134033134970855]",7.170257504811338
39.0,24.0,0.0004302411504050595,0.0010457976431819628,0.8255070374939616,2.096977399063306e-06,5.098413321330673e-06,"[0.48444118476361003, 1.166572890224313]",-1.7701663395398786,3.304135172621371e-18,7.707336535155986e-18,"[-2.1689320072935807, -1.3714006717861764]",6.761537352783794
40.0,24.0,2.551631158464815e-06,2.240238067133288e-05,1.1059127099165786,2.7168239832141862e-12,2.384658742690465e-11,"[0.7958927927076833, 1.415932627125474]",-2.11918424218897,2.2250241810796635e-51,3.7332620487913816e-50,"[-2.3946345758294254, -1.8437339085485147]",8.094687539203845
41.0,24.0,0.0001274079773291618,0.00036887080871210714,0.9222507950913844,1.4244919437859667e-07,4.120601515145984e-07,"[0.5787393432156741, 1.2657622469670948]",-2.0395815645798834,4.795066520361109e-28,1.7186618352548776e-27,"[-2.4036693657777266, -1.6754937633820401]",7.790627708207765
42.0,24.0,8.125714132511414e-05,0.00025645988526951406,1.118499263106778,4.8720701263165e-08,1.5379009237110164e-07,"[0.7166936265379185, 1.5203048996756376]",-1.9841221886857827,1.1092056946795817e-28,4.124974692002908e-28,"[-2.3341186683683253, -1.6341257090032404]",7.578788496663662
43.0,24.0,2.5389523199593032e-05,0.0001070054167405411,1.0450138862442,2.482642904128056e-09,1.0457636495905881e-08,"[0.7015074395685931, 1.388520332919807]",-1.8574675854472487,2.664645480585471e-30,1.0884989708273983e-29,"[-2.175722666267923, -1.5392125046265743]",7.095003548565531
44.0,24.0,5.989999543954089e-07,9.983332573256815e-06,1.0494440959807798,1.6738994942698344e-14,2.789832490449724e-13,"[0.7813946211354783, 1.3174935708260813]",-1.988579842905577,2.9201233246801307e-55,6.446188354702275e-54,"[-2.23749370434383, -1.7396659814673239]",7.595815481551855
45.0,24.0,0.0055946866429357435,0.011450443395283961,0.7004931742370439,0.00027421985761253657,0.0005612358935991334,"[0.3231570259787221, 1.077829322495366]",-2.0239435859988095,4.666568604913583e-14,9.901482293472486e-14,"[-2.549987489616868, -1.4978996823807509]",7.7308950300203305
46.0,24.0,0.0003515326586484491,0.0008757664639971328,1.0749330379155064,1.3622931803245497e-06,3.395546311875747e-06,"[0.6387763844312881, 1.5110896913997247]",-1.4853350587506267,9.185553696527581e-14,1.9386985429564333e-13,"[-1.875989682834593, -1.0946804346666603]",5.673562001948472
47.0,24.0,0.00010945463362626917,0.0003250805869506064,0.9608643403111808,9.833448999922059e-08,2.9231417954584007e-07,"[0.6075174384858842, 1.3142112421364773]",-1.633887553358484,1.4680060153990717e-19,3.5831242748329796e-19,"[-1.987852560911354, -1.279922545805614]",6.240990733759816
48.0,24.0,9.687013910296807e-08,4.2298945659183265e-06,1.095416414810283,1.0265940253109835e-17,4.482943341969361e-16,"[0.8449210049596183, 1.3459118246609476]",-1.9327266842534803,3.513312802565e-65,1.6810109103181817e-63,"[-2.154905061090103, -1.7105483074168573]",7.382472130669205
49.0,24.0,2.7202449197712627e-06,2.3349741800611696e-05,0.8917376985235591,3.343999262945018e-12,2.865466377844917e-11,"[0.6407092237126144, 1.1427661733345038]",-2.0891586884777915,8.924420425285362e-50,1.3420181090654679e-48,"[-2.3652049818778527, -1.8131123950777304]",7.979998372190919
50.0,24.0,4.7281011024144567e-07,8.766679129977649e-06,1.1754386802377572,6.94527839894133e-15,1.2861626664706167e-13,"[0.879526353528643, 1.4713510069468714]",-2.1552489987874397,4.594996990186343e-65,2.1572755822471093e-63,"[-2.403235935016549, -1.9072620625583305]",8.232444762021105
51.0,24.0,4.788585072612492e-07,8.85135872941311e-06,0.9876170239630738,7.0923515599031136e-15,1.3109707134756216e-13,"[0.7389034584912102, 1.2363305894349375]",-1.828556555947336,5.1041589192084266e-49,7.29165559886918e-48,"[-2.0720979068623224, -1.5850152050323498]",6.984571550450649
52.0,24.0,2.196913252691344e-06,2.064768094634722e-05,1.0364238607248595,1.607726487631715e-12,1.5110211349922136e-11,"[0.7488948637713048, 1.3239528576784143]",-1.5771739894883803,5.228280002914937e-31,2.218192618971123e-30,"[-1.8441263279467344, -1.3102216510300262]",6.024360877032977
53.0,24.0,2.2645295545402155e-06,2.1006767667348938e-05,1.0573057458785289,1.8358531594494644e-12,1.699864036527282e-11,"[0.7632156320941921, 1.3513958596628657]",-2.1566148635731297,1.106714558801976e-53,2.1700285466705414e-52,"[-2.4306382223365546, -1.8825915048097046]",8.23766198119481
54.0,24.0,7.06249920477428e-06,4.30902941108864e-05,1.1376280662582794,6.565178742792906e-11,4.0032763862079755e-10,"[0.7961857568515709, 1.479070375664988]",-1.911318449158312,7.545179682608812e-38,4.960670402767134e-37,"[-2.202615345620655, -1.620021552695969]",7.300698696150739
55.0,24.0,0.00035275820747592744,0.0008783819907269109,0.9735686458703694,1.3719682911224774e-06,3.4162557049862484e-06,"[0.5784255605886717, 1.3687117311520671]",-1.6151747977581463,5.296598937178113e-16,1.1669087766420164e-15,"[-2.0057833768736346, -1.2245662186426578]",6.169513272495872
56.0,24.0,2.8387843357046658e-05,0.00011559315118365934,1.0803124003973323,3.319492545966686e-09,1.3526864490491793e-08,"[0.7223434274900253, 1.4382813733046393]",-1.5643797232804273,6.828966645491292e-22,1.805172256275784e-21,"[-1.8832290646357426, -1.245530381925112]",5.975490379987473
57.0,24.0,0.016006413886591193,0.031968072471721974,0.6579362474992709,0.001537304485975553,0.003070310537199027,"[0.2508290968702749, 1.065043398128267]",-1.8759736367926712,8.647346763678961e-10,1.7399088055692074e-09,"[-2.475533671444599, -1.2764136021407433]",7.165691457735204
58.0,24.0,2.6321067615043153e-05,0.00010955602234221016,0.9634634001592519,2.76533256933243e-09,1.1507834246077528e-08,"[0.6458237126908721, 1.2811030876276317]",-2.0728884387413915,2.7091140672645547e-36,1.6173815326952563e-35,"[-2.395836099568377, -1.7499407779144058]",7.917850596089615
59.0,24.0,7.052475154056607e-07,1.083645645081455e-05,1.0088795029470825,3.0336174693712865e-14,4.667103799032748e-13,"[0.7485926254395505, 1.2691663804546145]",-1.8582113743790787,3.771313742528198e-48,4.962254924379207e-47,"[-2.108009398115772, -1.6084133506423857]",7.097844613008357
60.0,24.0,1.5163007582912256e-05,7.337446150460763e-05,0.9764036846917298,5.986569250158573e-10,2.9018755453992112e-09,"[0.6672803085758023, 1.2855270608076572]",-1.4337069737506312,3.239739679012661e-20,8.057049686676601e-20,"[-1.7387881180257931, -1.1286258294754692]",5.476357243625644
61.0,24.0,2.8288368107454062e-05,0.00011532151694844705,0.9655921170623438,3.2886461457530267e-09,1.3412096842385916e-08,"[0.645719591782947, 1.2854646423417406]",-1.5802087038634758,2.576660284741063e-22,6.911642394691692e-22,"[-1.89897640728881, -1.2614410004381416]",6.03595263208102
62.0,24.0,4.2813120631192716e-05,0.00015699714202857616,0.9436058850849632,9.759810396940479e-09,3.580267937248892e-08,"[0.6211156323206382, 1.2660961378492883]",-1.3497397414304473,1.1059592815060036e-15,2.4179258450065667e-15,"[-1.6798220844909793, -1.0196573983699153]",5.155626041669577
63.0,24.0,0.0009990105821700733,0.0022284420748830544,0.7677208762821787,1.1612095388400041e-05,2.5902510346642967e-05,"[0.4245527395192756, 1.1108890130450817]",-1.6938970377118787,1.2608799707912418e-14,2.7051705015903062e-14,"[-2.124518971665611, -1.2632751037581462]",6.4702100793735395
64.0,24.0,4.348763098836367e-05,0.00015877192766835952,0.8008007564473433,1.021137833229024e-08,3.728141048663834e-08,"[0.5267495425981981, 1.0748519702964885]",-1.9073458399406196,2.1316288137874423e-29,8.255727396543155e-29,"[-2.2394259421072276, -1.5752657377740118]",7.285524446695503
65.0,24.0,0.0050283434972093165,0.01032938269763623,0.6543265442110409,0.00022684272734707308,0.00046617905332320815,"[0.3065020539909583, 1.0021510344311233]",-1.5481931160140512,2.992355066032117e-09,5.984710132064234e-09,"[-2.0597227885096974, -1.0366634435184048]",5.91366209458753
66.0,24.0,0.00039603989423183284,0.0009711620751148426,0.7576376582064197,1.7733209534850252e-06,4.34850650682939e-06,"[0.44682916684002455, 1.0684461495728148]",-1.999458257477598,1.1675254629499115e-22,3.1717616488723485e-22,"[-2.399492435888709, -1.599424079066487]",7.637367964403216
67.0,24.0,1.4506885351457847e-06,1.6226941109013253e-05,1.156511173702087,3.993132312516175e-13,4.4635840928763975e-12,"[0.8441097557368956, 1.4689125916672783]",-1.9103345927400266,2.823892350142289e-46,3.3154874267763723e-45,"[-2.1724914949285354, -1.6481776905515177]",7.296940641456432
68.0,24.0,5.9816315334264645e-05,0.00020142645650666284,1.0532844453161478,2.269981024677083e-08,7.650761795339006e-08,"[0.6839858084167878, 1.4225830822155079]",-1.7345360357564754,8.649921574529124e-24,2.4728192036961474e-23,"[-2.072607954606192, -1.396464116906759]",6.625439617479926
69.0,24.0,1.0382314279164456e-06,1.3293616234525552e-05,1.0499740459154274,1.2200729166371583e-13,1.5641960469707156e-12,"[0.7724249137782964, 1.3275231780525585]",-1.721117032100846,5.216334970065534e-40,3.991074957969039e-39,"[-1.9759171972742107, -1.4663168669274813]",6.5741827991640465
70.0,24.0,4.111924576600671e-05,0.00015240639646407232,1.0895397739188288,8.888373161227535e-09,3.295651895152961e-08,"[0.7181997462220201, 1.4608798016156377]",-2.0088646747875423,2.4143432560652742e-32,1.1141408657430892e-31,"[-2.3413971911283267, -1.6763321584467579]",7.673297831883123
71.0,24.0,9.327865357785646e-06,5.193688951996462e-05,0.9898135209967399,1.5131070469299445e-10,8.420183900556175e-10,"[0.6868802961104903, 1.2927467458829895]",-2.0664875892027954,1.2656342288446678e-41,1.0689478284161046e-40,"[-2.3661597328276636, -1.7668154455779272]",7.893401151832293
72.0,24.0,7.514590437686516e-06,4.467651865449772e-05,1.0309471893220548,7.990908374388375e-11,4.743344429683519e-10,"[0.7201195692716211, 1.3417748093724884]",-2.0826827212008823,2.137691779190994e-43,2.014789612809608e-42,"[-2.3782073448051877, -1.7871580975965768]",7.955261999308804
73.0,24.0,0.0016076718154165626,0.0034700449285917606,0.8792854329011023,2.9013387995883626e-05,6.265037356053471e-05,"[0.46710251403283737, 1.2914683517693673]",-1.675466768860364,3.4911819000984626e-13,7.300673149515815e-13,"[-2.126920695659798, -1.22401284206093]",6.399811638007992
74.0,24.0,3.578328360546632e-07,7.533322864308699e-06,1.0228834394696635,2.3673365919764028e-15,4.973396201631098e-14,"[0.7697632898415395, 1.2760035890977877]",-2.1504027579409364,5.0258564437439946e-67,2.7020733568516102e-65,"[-2.394081458595854, -1.9067240572860185]",8.213933485553868
75.0,24.0,0.0002261940277811745,0.0005943090588049777,0.9418663207762795,5.301358807424452e-07,1.392529237568808e-06,"[0.5737710993958833, 1.3099615421566757]",-2.3545043403225376,3.4844487364739143e-32,1.5816834936331884e-31,"[-2.745268252186789, -1.963740428458286]",8.993544103047697
76.0,24.0,0.0012318779147319652,0.002705640049927444,0.8960718233293569,1.7454034914576085e-05,3.833524031314757e-05,"[0.4871803152561919, 1.3049633314025217]",-1.6726878680852373,8.624491813528394e-14,1.8214343851168734e-13,"[-2.1121278068326306, -1.233247929337844]",6.389197018934633
77.0,24.0,8.742119523079317e-06,4.969937193336735e-05,0.8907284349074512,1.2545738839463876e-10,7.11613093560061e-10,"[0.6193293817476155, 1.162127488067287]",-2.12559793124667,5.574457070503904e-44,5.481275388892727e-43,"[-2.425120041183648, -1.8260758213096917]",8.11918602681154
78.0,24.0,5.9391926156583956e-08,3.3366250649766267e-06,1.1345495936563443,1.131000640215438e-18,6.353936180985607e-17,"[0.8824703349974434, 1.3866288523152452]",-1.8670242091222322,7.696535834475987e-65,3.5965120721850404e-63,"[-2.0822290608710197, -1.6518193573734448]",7.131507162096955
79.0,24.0,3.1613532426468743e-06,2.5598001964752018e-05,1.1465471273890249,5.392786811054556e-12,4.36309612544867e-11,"[0.8206232273159324, 1.4724710274621173]",-1.9493784361442916,1.8842755153319694e-43,1.7843518137613348e-42,"[-2.2258058782716237, -1.6729509940169596]",7.446077137658704
80.0,24.0,6.57172636355159e-05,0.0002163887508578067,0.9071137974396143,2.875839075421956e-08,9.472460722733716e-08,"[0.586702170989998, 1.2275254238892306]",-1.8200331447663824,1.525464354305812e-25,4.755188136863504e-25,"[-2.1615167714114407, -1.478549518121324]",6.9520145179357655
81.0,24.0,0.0010145265440150656,0.002260531515185084,0.8336716786717121,1.1988647909384705e-05,2.6712673594885708e-05,"[0.46043200698018255, 1.2069113503632416]",-1.784727667877167,5.891324675438807e-16,1.2967916961124382e-15,"[-2.217031079863952, -1.3524242558903823]",6.817157529972519
82.0,24.0,0.00017003578235979036,0.000466106859538899,1.0739618368193284,2.756396992408311e-07,7.557984624097371e-07,"[0.6643940224577298, 1.483529651180927]",-1.907311737916439,5.424836050499322e-24,1.564254916522296e-23,"[-2.27737149496717, -1.5372519808657081]",7.2853941865582765
83.0,24.0,6.012482905071633e-05,0.00020223622284129273,1.0819259251219107,2.3317126762117415e-08,7.840325071323946e-08,"[0.7022685669641076, 1.4615832832797138]",-2.061976308966474,5.87766019722213e-32,2.6357220615345872e-31,"[-2.405472043421503, -1.7184805745114455]",7.876169330649494
84.0,24.0,7.298051402736371e-08,3.6542352006047636e-06,1.0225354467848522,2.9075269800566896e-18,1.4610688341993415e-16,"[0.7925719224984046, 1.2524989710713]",-1.9258773867641832,6.556239966614436e-67,3.450652614007598e-65,"[-2.144306919786005, -1.7074478537423614]",7.35630974141812
85.0,24.0,4.890544931871018e-07,8.938265512060322e-06,1.1934928493121342,7.791387623418278e-15,1.421786062667569e-13,"[0.8924730301215091, 1.4945126685027592]",-1.9862828841587667,1.6271704155515726e-56,3.949442756193137e-55,"[-2.232043262545425, -1.7405225057721085]",7.587041745424663
86.0,24.0,6.161297157656655e-05,0.00020571943765130735,0.987754584428259,2.4521249124570444e-08,8.1901299681264e-08,"[0.6405985238285279, 1.3349106450279902]",-1.8328687858963253,4.217945240177704e-26,1.3579991114545088e-25,"[-2.1728141643582157, -1.4929234074344349]",7.001043055541783
87.0,24.0,5.71739857128693e-06,3.749523165123251e-05,0.8942499302833078,3.445985023052164e-11,2.2626296934026028e-10,"[0.6297369653853768, 1.1587628951812388]",-1.8477378663777877,1.1099916365175463e-36,6.739475631557658e-36,"[-2.1340084545809352, -1.5614672781746404]",7.057838759330326
88.0,24.0,7.184550882654732e-05,0.00023250350327860264,1.1454988602278646,3.5680838645131866e-08,1.1558418738299925e-07,"[0.7381067262744401, 1.5528909941812892]",-1.6937170439491895,3.357313133616818e-22,8.962394910883124e-22,"[-2.0363341575628224, -1.3510999303355566]",6.469522553844155
89.0,24.0,6.016995907548329e-06,3.8644803516688046e-05,1.1711203464553999,4.0656449881156245e-11,2.6078543862191306e-10,"[0.8234272138850929, 1.5188134790257068]",-1.9942693497070882,1.4565092504878734e-41,1.2260178876160551e-40,"[-2.2836901921415893, -1.7048485072725874]",7.617547796701026
90.0,24.0,4.5995633085724716e-05,0.00016509559614402266,0.8669111756577991,1.1861994399149361e-08,4.2561874413883605e-08,"[0.5689096462653899, 1.1649127050502082]",-2.0406976619349972,1.1483014556120946e-32,5.4396089796878e-32,"[-2.3767353087278265, -1.704660015142168]",7.794890886072681
91.0,24.0,0.0007760657011664646,0.001771839500380056,0.8925999356118806,7.062191884410996e-06,1.6123725763495425e-05,"[0.5031209739941878, 1.2820788972295734]",-1.8574325276591725,6.8540746832423085e-18,1.5840246552443516e-17,"[-2.279895870849579, -1.434969184468766]",7.0948696376791425
92.0,24.0,5.167003439508467e-06,3.4935627759215e-05,1.1304607160335298,2.563243064333411e-11,1.7319209894144668e-10,"[0.7982625953255853, 1.4626588367414743]",-2.0830680206533474,1.3297168266319842e-45,1.4774631407022046e-44,"[-2.3711149072148747, -1.79502113409182]",7.956733734807134
93.0,24.0,7.669192997212693e-08,3.7141888626143377e-06,1.2916546996944929,3.583655566992724e-18,1.746474157937131e-16,"[1.0003747627762305, 1.5829346366127552]",-1.7875419542387387,3.0913972551710465e-58,8.516245882013902e-57,"[-2.005312607987936, -1.5697713004895415]",6.827907312029804
