test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor),peaks,heights
1006.0,24.0,1.0,1.6177895689750699e-09,4.243939058171747e-09,0.8583990322640627,0.9999853834946206,1.0093812813506091,"[0.8129605743988397, 1.2083511300166523]",0.0,0.0,-0.0503157982556921,"[-0.203365266103966, 0.10649190692131394]",0.5396821030113916,0.8059523108752751,0.028710068775458564,"[-0.10162287528189827, 0.15938145710757495]",0.6641975180021897,0.9998781201799113,[0.19219219],[1.03809135]
1007.0,24.0,1.0,2.2870594307278225e-14,4.484430256329064e-12,0.9908789932174914,0.9999853834946206,1.1273539958017906,"[1.0100648028623438, 1.2489533839178775]",0.0,0.0,0.06918422260157708,"[-0.026451478079389384, 0.16986742834345156]",0.1520160130750332,0.7250325765727494,-0.09948973775676184,"[-0.17768499755682876, -0.01674408266915539]",0.01794542935668919,0.9998781201799113,[23.73573574],[1.02784859]
1008.0,24.0,1.0,1.0420581064707335e-09,2.8814293131951027e-09,0.5718017169338843,0.9999853834946206,0.8739171848977796,"[0.7151203901358723, 1.0351053215145316]",0.0,0.0,0.03144737390980801,"[-0.1463123522444264, 0.20778306780842726]",0.7334298738543228,0.8862129940240729,0.021999303435564777,"[-0.09060734417714295, 0.13840888539515214]",0.6821933809386391,0.9998781201799113,[23.87987988],[0.89591649]
1009.0,24.0,1.0,3.034272499924384e-09,7.404276476145398e-09,0.3726501123595758,0.9999853834946206,1.1192021620698416,"[0.9223206000891818, 1.3326888620101036]",0.0,0.0,-0.037736848691769076,"[-0.23998052785164453, 0.15612717387250924]",0.6779270840708858,0.861954334483008,-0.0016573672930368932,"[-0.1494716866869093, 0.1424913364398423]",0.9625892254939266,0.9998781201799113,[0.14414414],[1.11754479]
101.0,24.0,1.0,3.5421887645270544e-10,1.2031396879415965e-09,0.048797133644934876,0.9999853834946206,1.0918617237775707,"[0.9151038653211373, 1.2792459882166818]",0.0,0.0,0.04402632347373103,"[-0.11924280794007855, 0.22223332558243256]",0.5540844231496478,0.8103018764984613,0.02703084656522048,"[-0.09948449549085771, 0.15863486723015058]",0.6530322524262782,0.9998781201799113,[23.83183183],[1.11887722]
1010.0,24.0,1.0,3.9324099532223045e-12,5.408848839369171e-11,0.16380089291698852,0.9999853834946206,0.969299120135187,"[0.8483294262458402, 1.0904092827072394]",0.0,0.0,0.15723686954903826,"[0.023369969939500246, 0.30254828804767064]",0.022178200682592797,0.7250325765727494,0.00436526973408069,"[-0.08597710687483871, 0.09298024262484118]",0.938804047421276,0.9998781201799113,[23.3993994],[0.97365127]
1011.0,24.0,1.0,1.5167045397390666e-10,6.2055795728852e-10,0.26518339947454117,0.9999853834946206,1.0391209563688224,"[0.8700903911029587, 1.204863076500223]",0.0,0.0,-0.06289474781961513,"[-0.22474119596467867, 0.10212337009520633]",0.46181764187534924,0.7802587455416675,-0.006842556513777742,"[-0.1265614665682589, 0.10298301367407416]",0.8402946737873975,0.9998781201799113,[0.24024024],[1.03226578]
1012.0,24.0,1.0,5.901945598907332e-13,1.9673151996357774e-11,0.7535531521223804,0.9999853834946206,1.1168775405614366,"[1.004583348342754, 1.230649791647286]",0.0,0.0,0.006289474781961069,"[-0.13572302866989558, 0.14572268172465483]",0.9444294107408122,0.977898881870132,-0.01634954937910038,"[-0.11101658519965626, 0.08239732718479709]",0.771596361913818,0.9998781201799113,[23.97597598],[1.10052799]
1013.0,24.0,1.0,5.802262115217616e-09,1.3229051790281843e-08,0.10363005883064491,0.9999853834946206,0.9384197773169742,"[0.7380401789604426, 1.142579735115491]",0.0,0.0,0.19497371824080822,"[0.007789537569333926, 0.39203663848765463]",0.041423364799278994,0.7250325765727494,0.03725995229016932,"[-0.10044507243618364, 0.17177062145707742]",0.6072463669093509,0.9998781201799113,[23.25525526],[0.97566431]
1014.0,24.0,1.0,5.30683053057146e-09,1.2222087817990467e-08,0.8249923494604563,0.9999853834946206,0.9170872192663424,"[0.7713765164529005, 1.0748978100480526]",0.0,0.0,0.04402632347373103,"[-0.1851656340092688, 0.2785058352580744]",0.6929026167170762,0.8688804412057526,0.0006786189689674815,"[-0.1268243196213172, 0.12979020895299584]",0.981909805785526,0.9998781201799113,[23.83183183],[0.91776584]
1015.0,24.0,1.0,5.6017928073970324e-08,1.1476731832405311e-07,0.03497387749661063,0.9999853834946206,0.9150844380415519,"[0.6935385028488669, 1.1347767168578313]",1.3322676295501878e-15,2.6838590442187508e-15,0.05660527303765406,"[-0.1358563164821313, 0.25526907665667736]",0.5492321515392478,0.8084676442789146,-0.06283281006911223,"[-0.20812167612107835, 0.07741835356938259]",0.36927131353318554,0.9998781201799113,[23.78378378],[0.85223801]
1016.0,24.0,1.0,2.05657713081564e-12,3.732072813645179e-11,0.5169161935512196,0.9999853834946206,1.0765350889787397,"[0.9462934350306147, 1.2177835150040466]",0.0,0.0,-0.012578949563923025,"[-0.12674401620232242, 0.11292366903334891]",0.9099281052286381,0.9642133148549731,0.09462654474667809,"[-0.001026526735108002, 0.19087890607976538]",0.05249701503696147,0.9998781201799113,[0.04804805],[1.17114442]
1017.0,24.0,1.0,5.74607028624996e-12,6.856885783114512e-11,0.3618068565792635,0.9999853834946206,1.0457456268689977,"[0.8859964228969949, 1.2109093170599454]",0.0,0.0,0.09434212172942313,"[-0.024014352538092726, 0.21567602423102142]",0.11693378574243574,0.7250325765727494,-0.0004522588724693577,"[-0.1035036848150934, 0.10063098633533968]",0.9779745486210059,0.9998781201799113,[23.63963964],[1.04529337]
1018.0,24.0,1.0,3.379885260557103e-11,2.1058475143657961e-10,0.6296287498235429,0.9999853834946206,0.9024406223245116,"[0.7733812109143272, 1.0349661185650567]",0.0,0.0,0.03144737390980801,"[-0.12364830248301895, 0.1910531682400013]",0.6743507131600066,0.8612207007769956,0.08356112835818086,"[-0.012470207442314682, 0.18117744364823185]",0.08764913403303565,0.9998781201799113,[23.87987988],[0.98600085]
1019.0,24.0,1.0,8.352152303103821e-11,3.9341273212924267e-10,0.7792810117381032,0.9999853834946206,0.895635820811826,"[0.7428357417073457, 1.051518944953867]",0.0,0.0,-0.08805264694746207,"[-0.23942300224461516, 0.06210467620130228]",0.2487807825613173,0.7267665930660381,-0.12021760155406347,"[-0.2216325153087776, -0.01663618485078798]",0.022767645820007454,0.9998781201799113,[0.33633634],[0.77541367]
102.0,24.0,1.0,4.366174088943353e-12,5.75253503154592e-11,0.1923725391090546,0.9999853834946206,1.0394477269919746,"[0.906301501666099, 1.1774910178283202]",0.0,0.0,-0.13836844520315417,"[-0.283651340647622, -0.007270060749049456]",0.039125815788347396,0.7250325765727494,-0.022654915304789913,"[-0.1202493353670048, 0.07321474540915007]",0.633408581615547,0.9998781201799113,[0.52852853],[1.01677313]
1020.0,24.0,1.0,1.66469772411304e-08,3.552491942195988e-08,0.4810693086541129,0.9999853834946206,0.9935043209357006,"[0.7936785044903066, 1.2178377687272883]",0.0,0.0,0.09434212172942313,"[-0.12296470650127445, 0.3006928627850356]",0.410578693178401,0.7660727928540496,0.10402217284496784,"[-0.047299064312226885, 0.26189340578741815]",0.1735175140670564,0.9998781201799113,[23.63963964],[1.09752649]
1021.0,24.0,1.0,4.464633940326479e-08,9.186489589149134e-08,0.5630953821499394,0.9999853834946206,0.918144714806663,"[0.7218553678086963, 1.1242391759594468]",0.0,0.0,0.05660527303765406,"[-0.1501346740753655, 0.26542080582678174]",0.5862831729933391,0.825402186390735,0.03492104819750397,"[-0.10441072518069247, 0.17647641138472495]",0.6147461301121435,0.9998781201799113,[23.78378378],[0.9530591]
1022.0,24.0,1.0,3.023846484317971e-08,6.298368015659177e-08,0.4741745118308842,0.9999853834946206,0.9735383811919076,"[0.7737342420358211, 1.1805895611603048]",0.0,0.0,0.05660527303765406,"[-0.1789234823031882, 0.27541800086408896]",0.6769367547077172,0.8616363175288384,-0.12098338487517846,"[-0.26694451743312203, 0.033363205856965714]",0.12724591672487717,0.9998781201799113,[23.78378378],[0.852555]
1023.0,24.0,1.0,3.5798031206013547e-12,5.176655507594697e-11,0.05208843901058213,0.9999853834946206,1.0954401476732496,"[0.9480299837872523, 1.250529972670946]",0.0,0.0,0.08176317216550011,"[-0.060475800881628655, 0.22645497372762582]",0.2565865557708127,0.7267665930660381,-0.04604576585657183,"[-0.15063356665975838, 0.0641749894170629]",0.4298164320441602,0.9998781201799113,[23.68768769],[1.04938145]
1024.0,24.0,1.0,7.494059817148013e-10,2.1996066384349908e-09,0.8619304156786163,0.9999853834946206,0.9617608719445432,"[0.8011382198595877, 1.1385803529651168]",0.0,0.0,-0.08805264694746207,"[-0.25145696798545414, 0.06647891485790988]",0.25384818030057676,0.7267665930660381,-0.08776204264225784,"[-0.19784346032753244, 0.027723002347501274]",0.1391928511192877,0.9998781201799113,[0.33633634],[0.87399406]
1025.0,24.0,1.0,5.4371507296480104e-11,2.909538326251212e-10,0.6315041976225031,0.9999853834946206,1.056907115559303,"[0.9063898610742894, 1.2095230483942871]",0.0,0.0,0.06918422260157708,"[-0.09311568253817118, 0.23637417406858877]",0.3937499390406196,0.7624908978801761,-0.003305758768621603,"[-0.11017536363515831, 0.10980983439845782]",0.9973990339271406,0.9998781201799113,[23.73573574],[1.05358076]
1026.0,24.0,1.0,5.836946403992016e-08,1.1948713211856737e-07,0.6327433076658667,0.9999853834946206,0.8772750628820092,"[0.6973243930490101, 1.0777384757321002]",0.0,0.0,-0.1509473947670772,"[-0.36376980893186067, 0.06922222044605336]",0.182211327101508,0.7250325765727494,0.026837321378594292,"[-0.10281020768297759, 0.16270357181045403]",0.658109908773787,0.9998781201799113,[0.57657658],[0.90411238]
1027.0,24.0,1.0,7.207545671406024e-11,3.545275785246445e-10,0.07192353502186144,0.9999853834946206,1.1463269178357327,"[0.9782047650959571, 1.313045038093894]",0.0,0.0,0.09434212172942313,"[-0.08664091244318797, 0.2708305472692498]",0.31220793993654894,0.7396539681036459,-0.025144785255151625,"[-0.1506663435020393, 0.1067307560573015]",0.7377283497887439,0.9998781201799113,[23.63963964],[1.12118213]
1028.0,24.0,1.0,5.046472129066615e-10,1.5899408094097714e-09,0.6968439421599844,0.9999853834946206,1.0050685631575498,"[0.829906371849446, 1.1852291671995512]",0.0,0.0,-0.06289474781961513,"[-0.24211983407992949, 0.08828003144245694]",0.36109445220251235,0.7480788289478557,0.03257505720498943,"[-0.0823296588532692, 0.15052649077488062]",0.565614081201673,0.9998781201799113,[0.24024024],[1.03762462]
1029.0,24.0,1.0,1.47549528151103e-10,6.090008402227975e-10,0.9327690274113837,0.9999853834946206,1.1157606507894946,"[0.9454827315689786, 1.2959939036133512]",0.0,0.0,0.08176317216550011,"[-0.08386887934191811, 0.24091515098791916]",0.34291457959372074,0.7429656710718706,0.033621987811886855,"[-0.08796174440278673, 0.16468057915178322]",0.5513789883529268,0.9998781201799113,[23.68768769],[1.14936594]
103.0,24.0,1.0,3.612553589604772e-10,1.2183991870505134e-09,0.16525822580731309,0.9999853834946206,0.879131052133495,"[0.7367346889521339, 1.031615420316519]",0.0,0.0,0.10692107129334705,"[-0.07417365129778833, 0.27702074686756994]",0.257303844726386,0.7267665930660381,-0.14969603357307704,"[-0.25107357432215494, -0.04372617604529669]",0.005371303928775495,0.8871344561763733,[23.59159159],[0.72943007]
1030.0,24.0,1.0,5.156214344381738e-10,1.6178896593604449e-09,0.2668859417121523,0.9999853834946206,0.9722614942702117,"[0.8313150709501175, 1.1285097581870946]",0.0,0.0,-0.16352634433100022,"[-0.3347489574177672, 0.02082027329607572]",0.083487278623392,0.7250325765727494,0.15634012832965627,"[0.036442908873397004, 0.2753361837045107]",0.0105817436885971,0.9998781201799113,[0.62462462],[1.12859825]
1031.0,24.0,1.0,1.6264101176943768e-11,1.2933656971769948e-10,0.6652693850073287,0.9999853834946206,0.9798542738323814,"[0.8323909018228552, 1.126618033617082]",0.0,0.0,-0.012578949563923025,"[-0.14637712857295576, 0.1157938721734923]",0.8189817404593542,0.9262444740516377,-0.053483110094445285,"[-0.15184732693760408, 0.04303573524712545]",0.2734911981434758,0.9998781201799113,[0.04804805],[0.92636988]
1032.0,24.0,1.0,4.972355860388689e-12,6.278227096450364e-11,0.7306822362806787,0.9999853834946206,1.1169424688231402,"[0.9592002001173658, 1.2724532539843705]",0.0,0.0,-0.012578949563923025,"[-0.15059465409519052, 0.12192579688203525]",0.8364919503989752,0.9335512121204546,-0.021187382348994754,"[-0.1287561616844661, 0.08832059376485756]",0.7147915714226545,0.9998781201799113,[0.04804805],[1.09575509]
1033.0,24.0,1.0,5.565773286697606e-09,1.2756757475813902e-08,0.38379341367583186,0.9999853834946206,1.0138447481057153,"[0.8351120091729296, 1.2038073708701593]",0.0,0.0,0.018868424345884094,"[-0.18940592223316, 0.23815462424617995]",0.8230064838708975,0.9278381894706671,0.0828558367056711,"[-0.06409213652690732, 0.22596948255112453]",0.27371779957609443,0.9998781201799113,[23.92792793],[1.09670058]
1034.0,24.0,1.0,3.1086244689504383e-15,1.959217102279688e-12,0.6947815338202981,0.9999853834946206,1.1277107803635995,"[1.0244495481241558, 1.2330996552125912]",0.0,0.0,0.11950002085726918,"[0.019858104777098776, 0.22272754411100365]",0.01914467640684725,0.7250325765727494,-0.018877373787091756,"[-0.09514979352186834, 0.05729332401743045]",0.6261437206823426,0.9998781201799113,[23.54354354],[1.10883271]
1035.0,24.0,1.0,7.62603313830823e-11,3.682295093340526e-10,0.050382679183329726,0.9999853834946206,1.0971192316200125,"[0.935314712949724, 1.2715534901961805]",0.0,0.0,0.018868424345884094,"[-0.12956312170257497, 0.1727205999144654]",0.7794075238027385,0.9079770780553803,-0.037216940492798445,"[-0.15293128938749476, 0.08272057068177155]",0.558904287176553,0.9998781201799113,[23.92792793],[1.05990025]
1036.0,24.0,1.0,4.4009240696141205e-13,1.7603696278456482e-11,0.3176243982344521,0.9999853834946206,0.9200300196379713,"[0.8119334334302387, 1.0371671236366704]",0.0,0.0,-0.012578949563923025,"[-0.12400772313987068, 0.11061549289923384]",0.910837868004398,0.9642904326221575,-0.020720536707952375,"[-0.09890235979536094, 0.06000648270742831]",0.6311048669933748,0.9998781201799113,[0.04804805],[0.89929815]
1037.0,24.0,1.0,1.0381898674083345e-09,2.872689173791739e-09,0.9816218395938302,0.9999853834946206,0.9239045419796105,"[0.775774478067207, 1.079902231684772]",0.0,0.0,0.11950002085726918,"[-0.06735003267379852, 0.31409991323022574]",0.20459827521611795,0.7250325765727494,-0.07892213678274962,"[-0.19101659351307843, 0.03261013335831747]",0.16482940088721953,0.9998781201799113,[23.54354354],[0.84497776]
1038.0,24.0,1.0,1.2282841410637957e-11,1.0802850844888264e-10,0.7319883934070748,0.9999853834946206,1.0344379685171976,"[0.8810168807917854, 1.1872979557753047]",0.0,0.0,-0.12578949563923114,"[-0.26387259842479743, 0.010825936065826769]",0.07095866782010951,0.7250325765727494,-0.03252102709412119,"[-0.13678279082468245, 0.07041458467211587]",0.5297766445430492,0.9998781201799113,[0.48048048],[1.00191615]
1039.0,24.0,1.0,5.991215945577721e-08,1.2251975348829696e-07,0.86650306507826,0.9999853834946206,0.8476898281362644,"[0.6743417905675186, 1.0268947629177412]",0.0,0.0,-0.07547369738353815,"[-0.3126428524024458, 0.16856434239522497]",0.5569693256962629,0.8107268205185777,-0.029099673214275756,"[-0.16177846668181964, 0.10703236744850184]",0.6894984118183722,0.9998781201799113,[0.28828829],[0.8185885]
104.0,24.0,1.0,3.0685587404377657e-10,1.0740492616162988e-09,0.19245550783380094,0.9999853834946206,0.9533647932536078,"[0.7929651374189058, 1.1204844719066842]",0.0,0.0,-0.17610529389492324,"[-0.32465729456203674, -0.013956200377603228]",0.032707534736933,0.7250325765727494,-0.10774709405876881,"[-0.2169849002104023, 0.003012078750163086]",0.05659916119682484,0.9998781201799113,[0.67267267],[0.84561564]
1040.0,24.0,1.0,6.497358207013804e-12,7.459653509774746e-11,0.7616377861780106,0.9999853834946206,1.168067118804002,"[1.0210688610667569, 1.3282181519101293]",0.0,0.0,0.11950002085726918,"[-0.01791061829257798, 0.2678070719251989]",0.08641387612283569,0.7250325765727494,0.07796967150142531,"[-0.032002458630174174, 0.18929430549952048]",0.1633918155552594,0.9998781201799113,[23.54354354],[1.24601867]
1041.0,24.0,1.0,1.597945354925301e-07,3.2242642351196546e-07,0.4851788708766023,0.9999853834946206,0.7832509338151057,"[0.6085256967871449, 0.968241378518867]",0.0,0.0,0.1823947686768852,"[-0.05004932303176232, 0.41318874540111106]",0.12428932392406722,0.7250325765727494,-0.04908647595677662,"[-0.17607212029759983, 0.07587097414697537]",0.4353104711835345,0.9998781201799113,[23.3033033],[0.73415909]
1042.0,24.0,1.0,2.6184765467007765e-10,9.476932850889528e-10,0.4065070434816722,0.9999853834946206,1.018909157825991,"[0.8928378459140033, 1.161611953920962]",0.0,0.0,-0.06289474781961513,"[-0.26374269428641084, 0.12476667471811942]",0.4828662861220081,0.7875804794176245,-0.015938096443501637,"[-0.13722994239853745, 0.1090080844523719]",0.8220964445504371,0.9998781201799113,[0.24024024],[1.00295516]
1043.0,24.0,1.0,1.3326006964575754e-12,2.8715704111173844e-11,0.10182796055160959,0.9999853834946206,0.980994667835274,"[0.862171485660983, 1.1005143414953085]",0.0,0.0,-0.0503157982556921,"[-0.17818489701606582, 0.07911484126443386]",0.45008134698223445,0.7782834981536131,-0.12346119623681628,"[-0.2071105824394836, -0.04368695815476954]",0.0026650735357074407,0.608971348056224,[0.19219219],[0.85753347]
1044.0,24.0,1.0,3.9233194470966737e-10,1.3025628974424547e-09,0.023665593345545077,0.9999853834946206,0.9064801620626811,"[0.7798440624228196, 1.0425807771122413]",0.0,0.0,-0.1509473947670772,"[-0.34432980436964206, 0.04811431891698964]",0.1388766343620178,0.7250325765727494,0.05164197493831779,"[-0.05754314837220321, 0.1607103118176142]",0.3538448608207838,0.9998781201799113,[0.57657658],[0.95812214]
1045.0,24.0,1.0,1.903488477950077e-11,1.4301190668295095e-10,0.6555249961097231,0.9999853834946206,1.1164288507259812,"[0.9783337237760356, 1.266822457995992]",0.0,0.0,0.006289474781961069,"[-0.15737104276350264, 0.16635992435306177]",0.9565576665766837,0.9822648647480462,-0.07000698782406567,"[-0.18654703867348055, 0.04261929310347805]",0.21807154438998677,0.9998781201799113,[23.97597598],[1.04642186]
1046.0,24.0,1.0,2.20385376614729e-10,8.275830890526813e-10,0.86754119393941,0.9999853834946206,1.0299183360178397,"[0.8918170325267444, 1.1822934369501672]",0.0,0.0,-0.012578949563923025,"[-0.1961716769648393, 0.16415266541229193]",0.8616043529047399,0.942765210332199,-0.06053523040702946,"[-0.18037260253307186, 0.0645118348252831]",0.3534074071246913,0.9998781201799113,[0.04804805],[0.96938311]
1047.0,24.0,1.0,7.472494845117694e-10,2.193920976252993e-09,0.6582622307289591,0.9999853834946206,0.9585763944841175,"[0.7809542031308161, 1.145105567226583]",0.0,0.0,-0.11321054607530812,"[-0.2729878179146407, 0.043643335324161814]",0.15551893989259513,0.7250325765727494,0.0189314991056706,"[-0.09559631855847492, 0.13382084408517536]",0.7437683572327844,0.9998781201799113,[0.43243243],[0.97750789]
1048.0,24.0,1.0,7.194489448636432e-11,3.5423384779106015e-10,0.07827775267484349,0.9999853834946206,1.1404814365979012,"[0.9793392007376266, 1.3080249558121162]",0.0,0.0,-0.037736848691769076,"[-0.2103587519523213, 0.1351870095057272]",0.669545386731905,0.8596916025105064,-0.08593263735734813,"[-0.20821557479534883, 0.03929951880882271]",0.18081135574657026,0.9998781201799113,[0.14414414],[1.0545488]
1049.0,24.0,1.0,1.2298428941903694e-10,5.291922952626375e-10,0.20262162049551202,0.9999853834946206,0.9554031697940573,"[0.79706472923684, 1.106082125582742]",0.0,0.0,-0.11321054607530812,"[-0.26798887922154635, 0.05372629736176848]",0.19153978961322737,0.7250325765727494,0.026649436300912432,"[-0.07710420328885732, 0.13359633521457193]",0.598910782971553,0.9998781201799113,[0.43243243],[0.98203509]
105.0,24.0,1.0,1.33827393611341e-11,1.1457824795491523e-10,0.6468793770871395,0.9999853834946206,1.0508090177157927,"[0.9043865206609172, 1.206852268179715]",0.0,0.0,-0.07547369738353815,"[-0.22230317644403824, 0.07959422512377584]",0.3538321349764759,0.7461151589825379,-0.0277144075031015,"[-0.1392921522461159, 0.08128666552658126]",0.6059429345482417,0.9998781201799113,[0.28828829],[1.02308789]
1050.0,24.0,1.0,5.47731460187606e-09,1.2562648169440504e-08,0.6739106552209684,0.9999853834946206,0.9518593309901449,"[0.7901824387214873, 1.1284387096224333]",0.0,0.0,-0.08805264694746207,"[-0.29342151098236935, 0.11808855185941669]",0.40329842530175597,0.7657108611864109,-0.03381280812128118,"[-0.16484384973491129, 0.09883624981672794]",0.623366025703652,0.9998781201799113,[0.33633634],[0.91804652]
1051.0,24.0,1.0,3.354617694739659e-10,1.152393574283634e-09,0.33468063326337116,0.9999853834946206,1.08958632611106,"[0.9099156368388845, 1.2778161287686056]",0.0,0.0,0.04402632347373103,"[-0.11511978571518869, 0.2189224846742073]",0.5421374957659562,0.8068495524008619,-0.015408040833936765,"[-0.1494144468662097, 0.11019755885243432]",0.7669624967517321,0.9998781201799113,[23.83183183],[1.07416644]
1052.0,24.0,1.0,1.5063350566890676e-09,3.979749159019994e-09,0.01051912220155704,0.9999853834946206,0.9955174373908975,"[0.8023399546593787, 1.1946559167327013]",0.0,0.0,0.06918422260157708,"[-0.10915570008823297, 0.24270234702226015]",0.45656663558228705,0.778994864147591,-0.03403510424752798,"[-0.16722767768280714, 0.09508273395997144]",0.5895128104898584,0.9998781201799113,[23.73573574],[0.96147567]
1053.0,24.0,1.0,1.0146328222049306e-12,2.562138749561013e-11,0.23969171273209877,0.9999853834946206,1.034718812512524,"[0.8970998975120352, 1.1691433240942426]",0.0,0.0,0.018868424345884094,"[-0.10474066566622059, 0.15226359115118288]",0.7167867596518764,0.8786304972442712,0.03734689034147365,"[-0.05824074450682654, 0.1351036393330644]",0.4355060396262047,0.9998781201799113,[23.92792793],[1.0720657]
1054.0,24.0,1.0,5.346270570694145e-08,1.0962211545405259e-07,0.9414636895538795,0.9999853834946206,0.9543057964884503,"[0.7322995062583737, 1.1695813760695446]",0.0,0.0,-0.10063159651138509,"[-0.3050792148673641, 0.09418336209345504]",0.3002027283332991,0.7361798812465122,0.054965126945223264,"[-0.09071209442813855, 0.20192004093846833]",0.4559981934538295,0.9998781201799113,[0.38438438],[1.00927092]
1055.0,24.0,1.0,6.167047983396401e-10,1.8767644502119297e-09,0.5260873258340228,0.9999853834946206,0.8273367607261968,"[0.7147516575750469, 0.9477362479665455]",0.0,0.0,-0.13836844520315417,"[-0.34318673369610153, 0.048780680108664404]",0.14082016615375603,0.7250325765727494,0.040934328983128654,"[-0.05859192836066852, 0.14261514942023773]",0.4127156105826222,0.9998781201799113,[0.52852853],[0.86826111]
1056.0,24.0,1.0,1.9872992140790302e-14,4.320215682780501e-12,0.5620492387680414,0.9999853834946206,1.0535611219552934,"[0.9377583726344166, 1.1682837648733138]",0.0,0.0,0.03144737390980801,"[-0.0766141466227024, 0.12882051575133757]",0.6181120432942215,0.839856856255741,0.1406318581842726,"[0.0611061414640332, 0.2237446574886892]",0.0006126568912123709,0.3692619477423844,[23.87987988],[1.19418378]
