CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1_pvalue(p),Rain_pvalue
115,5.71414027206174e-10,2.39225518739737e-08,0.0008365054423585,0.0,5.278032566558011e-09,6.207861041445326e-28,1.230851849668932e-09,3.3171093950144194e-11
116,6.08402217494586e-14,6.29374330294742e-08,0.000318293426233,0.0,1.2202794330562483e-11,1.166639294408441e-72,6.646919010282923e-14,1.48698479400699e-09
117,3.6379415035980905e-09,1.57793508389465e-07,0.0014606158392509,7.771561172376101e-16,1.6326070606531573e-08,9.115451351186878e-22,1.3958815047630352e-08,6.345267623779561e-09
118,9.295939795705981e-09,1.30367136488675e-06,0.0013397443404179,1.27675647831893e-14,1.41886502547095e-13,9.808004816585601e-22,1.4156202770859504e-08,4.3698610998708e-09
119,1.53728696439259e-10,2.45682472323497e-07,0.000640892817397,0.0,2.4020019306902896e-10,1.5063606120495125e-36,8.331947044556705e-11,1.15510867843814e-08
120,4.73634020892177e-10,2.39225518739737e-08,0.0008893598569815,0.0,1.7216650327611657e-10,1.5457345246632825e-29,7.076874694826504e-10,1.1902966246169899e-11
121,3.774758283725531e-15,5.15859402887676e-10,0.0002771504751569,0.0,2.44804176929847e-13,6.896371703929294e-87,9.944907233970376e-15,2.2731153917100498e-11
122,7.077383123998969e-11,1.47572970069241e-10,0.0005824231259885,0.0,3.0072500045719146e-11,1.5373562777792314e-36,8.349142107924092e-11,3.17713344214226e-11
123,1.83380866047855e-10,5.77160035618108e-07,0.0007370358387239,1.11022302462516e-16,1.7637002969195237e-12,8.614108388170576e-30,6.500195870888674e-10,1.87695299531106e-08
124,2.0086599050728198e-11,1.00231102168983e-07,0.0006333389006472,0.0,2.7264701607521147e-10,1.24149453499434e-31,3.5660068665827435e-10,3.01445120637643e-09
125,9.00479690812972e-12,1.57793508389465e-07,0.0003765346770308,0.0,5.688008453130777e-08,1.8024832119472126e-60,4.597770658984984e-13,1.7112067737209802e-09
126,7.80585152071467e-10,2.45682472323497e-07,0.0009101256966547,2.2204460492503099e-16,1.8318679906315085e-13,6.158770848273173e-29,8.67536641745118e-10,4.85480010265078e-08
127,4.09361278208564e-09,2.83939895678181e-06,0.0013683460832928,1.25455201782643e-14,1.9059187561509816e-10,4.539754400384036e-23,7.969349630044028e-09,2.0990570390804e-07
128,9.81375203323864e-10,2.83939895678181e-06,0.0011558784304995,2.77555756156289e-15,2.178035529709632e-12,2.900422842537274e-20,2.7587757645445522e-08,1.15900460988885e-07
129,1.08998587933229e-10,1.47572970069241e-10,0.0007054563934635,0.0,1.9077739388251302e-11,2.6768944346186693e-34,1.5842543516714115e-10,2.87577551360507e-12
130,1.82755588440386e-10,1.47572970069241e-10,0.0007389517406649,0.0,7.356532494284806e-09,4.3049948368121175e-33,2.2718074467397717e-10,4.02304146814286e-12
131,9.6067336308181e-09,1.00231102168983e-07,0.0014177147267556,1.22124532708767e-15,2.449950242677801e-10,1.4782119390496828e-22,9.88741481542808e-09,8.6074686432136e-11
132,1.08895781281149e-10,3.90471295559102e-08,0.0006737207538911,0.0,2.156974598932493e-11,1.6923004850398994e-35,1.1197341082769978e-10,4.1490535735308294e-11
133,4.64993377136125e-10,8.626412365462691e-09,0.0009191894220691,0.0,8.050811128867962e-10,8.276514538114455e-29,9.070166368455379e-10,5.33647415549635e-10
134,7.61463336829138e-10,9.37203460964733e-10,0.0008679958231521,0.0,9.754445695620008e-09,6.613103370852253e-30,6.25118532723072e-10,3.87674905111948e-12
135,1.17444498570762e-10,8.626412365462691e-09,0.0007468892867352,0.0,2.1034474828596217e-08,8.870300299806352e-33,2.5003416286453917e-10,2.20972929674571e-10
136,3.11987102818989e-11,3.78485995846773e-07,0.0005743117930041,0.0,5.756950471891287e-12,2.3199554722973004e-40,3.0323486897445955e-11,8.98474819237616e-10
137,1.1904965901976501e-09,2.45682472323497e-07,0.0010450872403972,3.33066907387547e-16,3.1861180360692746e-12,9.136513514575314e-27,1.874886973803124e-09,1.26905352475591e-08
138,2.0931478772467897e-11,5.07073116813419e-09,0.0006660492523349,0.0,5.237137390423641e-10,7.892368344187364e-36,1.0188063728463339e-10,3.10596233914967e-10
139,4.9034332150199595e-11,3.78485995846773e-07,0.0006332548373422,0.0,3.1383790011219052e-09,7.0484395740292025e-37,7.606401152839053e-11,7.423471709729341e-09
140,7.18806125732385e-11,2.39225518739737e-08,0.0006320134842021,0.0,2.010378752359543e-09,2.9722801062186847e-37,6.862407322327476e-11,3.5560591585425895e-11
141,6.59373000644337e-10,5.77160035618108e-07,0.0008815758438526,3.33066907387547e-16,2.787973851781089e-09,9.948833101926617e-30,6.637311374682306e-10,1.5430974277431e-09
142,1.1589396109457099e-11,2.7866479740311e-10,0.0005121405390854,0.0,3.674021087363144e-09,7.544493322959991e-41,2.680870278942406e-11,1.2004719257685899e-12
143,2.72839528747681e-11,1.44647756133219e-08,0.0008480296877707,0.0,1.1070899752496643e-10,1.810760345870689e-30,5.19621675849975e-10,4.98841030881525e-10
144,1.08091313677505e-12,7.65208932569074e-11,0.0003793813403357,0.0,4.6347692350678926e-10,6.181625543264503e-47,6.43176714704007e-12,1.26972992148601e-12
145,8.29651902733985e-11,5.77160035618108e-07,0.0006641233150348,0.0,5.065628583267312e-09,6.575249528103962e-36,9.96669799474249e-11,6.50265357355903e-08
146,1.6567858196481199e-12,1.44647756133219e-08,0.0004776782586929,0.0,1.1751710715657282e-12,1.887925651347396e-46,7.158260029341917e-12,1.9408988995238602e-09
147,5.5178084323870305e-14,9.37203460964733e-10,0.0003030740043746,0.0,2.7466917629226373e-13,3.1648001693855766e-73,6.123685809773263e-14,8.20378601262729e-12
148,6.242872885309229e-11,6.29374330294742e-08,0.0006955810888809,0.0,5.160020188910153e-10,1.9817805394647116e-32,2.7836572464248605e-10,1.00707018371521e-09
149,3.93057808523167e-11,2.93573684251023e-09,0.0005977538534451,0.0,3.361956490977036e-09,4.952679212900746e-39,4.270049029386957e-11,6.1232026339469e-11
150,1.58761892521397e-14,9.27050746297547e-12,0.0003088679965129,0.0,1.859923326463786e-11,1.285326684045182e-78,2.8854392534815984e-14,1.5842257471232999e-13
151,8.97060203897126e-14,9.27050746297547e-12,0.0003789734664992,0.0,2.4332535986104628e-11,2.205702326458409e-57,7.953671939173814e-13,3.49922763406215e-13
152,2.04906647205405e-10,2.39225518739737e-08,0.000570911972807,0.0,3.404722281885597e-09,4.066228646849427e-40,3.226043768469161e-11,2.10547852993775e-09
153,3.6882119580639e-09,4.13688528375217e-06,0.0012030754427286,1.43218770176645e-14,5.284661597215745e-13,1.970290893908934e-24,4.577038673046712e-09,4.54240250134466e-07
154,3.50701245821483e-09,1.30367136488675e-06,0.0012167064056439,4.662936703425661e-15,1.3676637600212868e-10,1.4966515336380312e-24,4.3642722223272535e-09,1.8826848679698e-08
155,1.25249772775504e-08,2.83939895678181e-06,0.0017688639853032,4.61852778244065e-14,3.382849556032852e-13,2.574922547496253e-20,2.69364426725133e-08,3.68565315442899e-08
156,3.79236642089609e-11,1.44647756133219e-08,0.0006120502811977,0.0,9.670981793163944e-10,1.482993958554072e-35,1.1014976435049193e-10,9.06978962379129e-10
157,3.08022496398053e-11,3.78485995846773e-07,0.0006420828665558,0.0,2.773505058950576e-08,5.441223531386515e-37,7.375762060892231e-11,1.9775196334771404e-09
158,1.22124532708767e-14,3.8799298804734595e-11,0.0003777526734959,0.0,1.116681325186164e-08,2.489442740267201e-58,6.70628342055161e-13,2.32173857499553e-14
159,5.4995208387254e-10,9.37203460964733e-10,0.0008566499850026,0.0,1.0590717192116016e-10,8.261675044429784e-30,6.459227838366461e-10,4.9093812240668495e-12
160,1.2232919122112701e-09,2.83939895678181e-06,0.0010246037242081,2.9976021664879203e-15,5.970650640563234e-10,3.997752178821439e-26,2.379050459332413e-09,5.92124269961123e-08
161,1.70552461042917e-12,8.626412365462691e-09,0.0005704891986446,0.0,3.2078584233374835e-10,1.8068754130813208e-39,3.8114211418200616e-11,8.76686621068052e-11
