test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor),peaks,heights
2869.0,24.0,2.0,1.47182266374557e-12,5.6015798060632896e-11,0.46242118424195644,0.8210037308293949,1.3947829353457069,"[1.2322617316048208, 1.5717792688089658]",0.0,0.0,-1.496894998106848,"[-1.5740638536986555, -1.4154703764314345]",0.0,0.0,0.08805247791654769,"[-0.039338567926278434, 0.22387476429004327]",0.16919799516533773,0.6933869408981688,[5.71771772],[1.48283541]
287.0,24.0,2.0,2.2998192239498394e-10,1.0897051985428726e-09,0.48568370424343865,0.8210037308293949,1.322973738252294,"[1.1090695205087913, 1.5602727530573002]",0.0,0.0,-1.58494764505431,"[-1.6808445383475132, -1.4761698153121396]",0.0,0.0,0.17566874264367072,"[0.016328606285070407, 0.3310416283233376]",0.030549583492447185,0.2858391750147357,[6.05405405],[1.49858494]
2870.0,24.0,2.0,1.1769474284051284e-12,5.102700369023934e-11,0.32327338500629654,0.8210037308293949,1.5449739861546057,"[1.414239002475084, 1.689807622389111]",0.0,0.0,-1.572368695490387,"[-1.6829438142663276, -1.4621620197484009]",0.0,0.0,0.041955836409475644,"[-0.08782973458364127, 0.1778774613523065]",0.5061806186222988,0.9008858941471231,[6.00600601],[1.58692564]
2871.0,24.0,2.0,3.013589378042525e-12,8.093941441023935e-11,0.1173254423747555,0.8210037308293949,1.4026446086978472,"[1.2657300957009132, 1.5529293244048528]",0.0,0.0,-1.559789745926464,"[-1.6484585743465512, -1.4766378566871634]",0.0,0.0,0.05021679294490444,"[-0.08357270465300917, 0.17770547582812365]",0.4797370878406131,0.900303898173322,[5.95795796],[1.4528614]
2872.0,24.0,2.0,1.642663782774889e-11,2.0082821577962735e-10,0.33438558689119435,0.8210037308293949,1.4072304091921375,"[1.2613260101900932, 1.5597893545509809]",0.0,0.0,-1.509473947670772,"[-1.6298511265607896, -1.4013892565688864]",0.0,0.0,0.15871015235878438,"[0.03471807554666756, 0.2811455620446188]",0.012050238382535383,0.17832608696700708,[5.76576577],[1.56590195]
2873.0,24.0,2.0,2.334619164656715e-09,6.674154272889408e-09,0.16788516620972826,0.8210037308293949,1.2933187549285774,"[1.1151096496961472, 1.4852262358514403]",0.0,0.0,-1.509473947670772,"[-1.647711712737277, -1.3852052255685154]",0.0,0.0,0.07765555666494817,"[-0.06790400330278551, 0.21889530337447333]",0.3017990536642696,0.8625285682694762,[5.76576577],[1.37092834]
2874.0,24.0,2.0,5.135536440548094e-11,3.999751378147427e-10,0.9120394593522085,0.9547624272337317,1.2905491140771637,"[1.1055409200689335, 1.4771271558389567]",0.0,0.0,-1.559789745926464,"[-1.657090353573178, -1.460296425695045]",0.0,0.0,0.056941751741457214,"[-0.08531830444842518, 0.2051174771610667]",0.41846019045843974,0.8941940447710636,[5.95795796],[1.34749087]
2875.0,24.0,2.0,8.507707871530101e-10,2.9135985861404456e-09,0.7083578167224369,0.8593446763586521,1.300695327560573,"[1.15874789217519, 1.4622712028270126]",0.0,0.0,-1.509473947670772,"[-1.6512653225874925, -1.3794575149723964]",0.0,0.0,0.18034312703336175,"[0.04469373420763706, 0.32292780624680534]",0.00965976174679839,0.15783924422873186,[5.76576577],[1.4810114]
2876.0,24.0,2.0,1.3205136983884813e-10,7.443707431727629e-10,0.7968900796845085,0.8969161001541155,1.3151652226742199,"[1.1178952925656445, 1.5234482842626127]",0.0,0.0,-1.58494764505431,"[-1.6944185337241782, -1.4745318772476603]",0.0,0.0,0.0470794012195177,"[-0.12891783938856058, 0.2203159966663227]",0.6076681850143508,0.9023773646058773,[6.05405405],[1.36224462]
2877.0,24.0,2.0,1.5186036872449904e-09,4.651159838422635e-09,0.5001114878644024,0.8210037308293949,1.4560418440819447,"[1.2688607688953817, 1.6526254878662106]",0.0,0.0,-1.559789745926464,"[-1.7149550630580404, -1.4031056670400996]",0.0,0.0,0.055630211745860914,"[-0.0996441089130076, 0.2149922083274957]",0.4720554109374646,0.900303898173322,[5.95795796],[1.51167206]
2878.0,24.0,2.0,2.7427662363521677e-09,7.629391478031065e-09,0.3695723135972573,0.8210037308293949,1.228470846325691,"[1.0108755298444865, 1.4579283046733793]",0.0,0.0,-1.597526594618233,"[-1.748533627574593, -1.4434127979602123]",0.0,0.0,0.21154776909820816,"[0.025747473500475238, 0.39045044150000646]",0.025348285511702873,0.26051680895891954,[6.1021021],[1.44001512]
2879.0,24.0,2.0,7.628467391107563e-08,1.5810295111103758e-07,0.7197813730972926,0.8632754736056534,1.3850464352764447,"[1.0186266579933396, 1.7505103633028538]",2.424727085781342e-13,4.85722573273506e-13,-1.471737098979002,"[-1.6240532068716231, -1.3254543749373109]",0.0,0.0,-0.007351345137185383,"[-0.28479121361302395, 0.2553771788163215]",0.9149241324270756,0.9667414755146614,[ 5.62162162 15.71171171],[1.37769509 0.00811911]
288.0,24.0,2.0,2.468469872951573e-12,7.311048545001993e-11,0.5759096672433848,0.8254223260239897,1.5954771914185657,"[1.4271820819108811, 1.7696679533068174]",0.0,0.0,-1.4088423511593868,"[-1.502289143068774, -1.3208189746737844]",0.0,0.0,0.15239004302386272,"[0.01406937940000988, 0.2867058469454845]",0.030633666958488348,0.2858391750147357,[ 5.38138138 15.80780781],[1.74786723 0.15914313]
2880.0,24.0,2.0,3.764955014418092e-11,3.2968082437986797e-10,0.27840758586607794,0.8210037308293949,1.370319225843856,"[1.1912721078057447, 1.557512433540057]",0.0,0.0,-1.547210796362541,"[-1.639388669712748, -1.4551038643982037]",0.0,0.0,0.13827754096577682,"[-0.01262137741048322, 0.2822537235919347]",0.07305854478002294,0.4484870766115589,[5.90990991],[1.50859677]
2881.0,24.0,2.0,1.031952301389083e-12,4.777556950875384e-11,0.8284790548564539,0.9116186783191613,1.4523912305737694,"[1.2973251732984907, 1.6099564165085491]",0.0,0.0,-1.509473947670772,"[-1.5787763317724426, -1.4425544656976854]",0.0,0.0,0.22584518860314962,"[0.11111794446206419, 0.3366140375248257]",0.0001041922484148472,0.011840028228959909,[5.76576577],[1.67823642]
2882.0,24.0,2.0,1.560586104787376e-10,8.306382605569127e-10,0.8338420703715763,0.9147368569894733,1.3712944290145028,"[1.1730512135794657, 1.591525433599033]",0.0,0.0,-1.547210796362541,"[-1.6608703207396065, -1.4205814526936091]",0.0,0.0,0.17312420717507826,"[0.003538308993724787, 0.34074166069136513]",0.045390843777951995,0.3542504574225675,[5.90990991],[1.54435861]
2883.0,24.0,2.0,1.0341005829417327e-09,3.4092662041444915e-09,0.5487451223494394,0.8226383612677125,1.454624781528695,"[1.222765536350447, 1.7013083234660837]",0.0,0.0,-1.597526594618233,"[-1.7359005273692698, -1.470861904828552]",0.0,0.0,0.11181674739669822,"[-0.08008117737635508, 0.312930502515839]",0.24525331958256236,0.809684118793537,[6.1021021],[1.56644153]
2884.0,24.0,2.0,2.465042614474555e-10,1.1433530889736298e-09,0.9926018626512948,0.9959882226081626,1.4614839300721918,"[1.3192889171391853, 1.6260009151754025]",0.0,0.0,-1.496894998106848,"[-1.6020893565859866, -1.3800111184495842]",0.0,0.0,0.18390248404933085,"[0.0355062224388869, 0.3242164935134528]",0.014656965218248663,0.1977998005161763,[5.71771772],[1.64533326]
2885.0,24.0,2.0,2.2998269955110118e-11,2.4466244633095867e-10,0.037308806985199894,0.8210037308293949,1.31654769486636,"[1.162895001020273, 1.4801870018142393]",0.0,0.0,-1.6352634433100022,"[-1.7337034377213634, -1.525181887941029]",0.0,0.0,0.13014230166435548,"[-0.01718420988445782, 0.27348191340501615]",0.08388277840717073,0.48423320776408457,[6.24624625],[1.44667564]
2886.0,24.0,2.0,3.035383056015917e-11,2.9158338674504485e-10,0.9766074489481743,0.9886784312699035,1.317305302827339,"[1.1132167263650479, 1.5351845137323947]",0.0,0.0,-1.484316048542925,"[-1.5915989896669744, -1.3661861118841356]",0.0,0.0,0.10531104517285295,"[-0.04493228931577915, 0.257090780423912]",0.16836838873388404,0.6932973574703066,[5.66966967],[1.4225923]
2887.0,24.0,2.0,1.1622399709310116e-09,3.7431238999388455e-09,0.5041141228885135,0.8210037308293949,1.3796149073757975,"[1.1161587734755545, 1.6456362572028256]",0.0,0.0,-1.6604213424378482,"[-1.8212036577077217, -1.5173043894420832]",0.0,0.0,0.26926778836898557,"[0.03005536690938218, 0.5185809474387687]",0.027766198237479278,0.2706653612554548,[6.34234234],[1.6488749]
2888.0,24.0,2.0,3.3247786856982486e-08,7.125543689880515e-08,0.6088857433252356,0.8288670614283087,1.3513350950599232,"[1.1179590805212338, 1.6152419031297256]",0.0,0.0,-1.572368695490387,"[-1.7293758134189585, -1.4120127749353375]",0.0,0.0,0.19776215776853734,"[-0.004165087475795248, 0.3913309467440613]",0.05501481859776147,0.38867355273625664,[6.00600601],[1.54909725]
2889.0,24.0,2.0,8.499431158881521e-10,2.9117612740258723e-09,0.36913579059190194,0.8210037308293949,1.3750828942548026,"[1.1969800775671817, 1.568853321259868]",0.0,0.0,-1.522052897234694,"[-1.6490362091244264, -1.396211357420745]",0.0,0.0,0.22744974575765653,"[0.06308084148703585, 0.38615722112167333]",0.006471488074533127,0.13007252566532793,[5.81381381],[1.60253264]
289.0,24.0,2.0,3.5198499670485717e-10,1.4839165122464467e-09,0.305780904982599,0.8210037308293949,1.2914960989780264,"[1.0894361768954304, 1.4977695958775716]",0.0,0.0,-1.534631846798618,"[-1.6542146961512496, -1.4152763372460346]",0.0,0.0,0.03239698046355044,"[-0.12240597285495847, 0.18901707248856958]",0.674771522924809,0.9069509716731304,[5.86186186],[1.32389308]
2890.0,24.0,2.0,5.29179289276982e-09,1.3407126660171827e-08,0.35252647373292345,0.8210037308293949,1.2909023578342385,"[1.0849207963243683, 1.5115941939671365]",0.0,0.0,-1.534631846798618,"[-1.6976162979368685, -1.3870778056235067]",0.0,0.0,0.20739844195139545,"[0.032889213608951556, 0.38644474473830925]",0.020141519270123087,0.23220858337863343,[5.86186186],[1.4983008]
2891.0,24.0,2.0,1.1484413420248529e-10,6.794020940747022e-10,0.719918622092501,0.8632754736056534,1.4337828542769133,"[1.2619741797413715, 1.6053156900605638]",0.0,0.0,-1.509473947670772,"[-1.6084889966315457, -1.4184421942537826]",0.0,0.0,0.14414289435224958,"[-0.015122579817231419, 0.2921066127397603]",0.07717221487118087,0.4626631587001251,[5.76576577],[1.57792575]
2892.0,24.0,2.0,3.7573388844691635e-11,3.2930226857749023e-10,0.39723887102887223,0.8210037308293949,1.368328983943499,"[1.1535638399221209, 1.5882937780801938]",0.0,0.0,-1.6352634433100022,"[-1.7361481654798758, -1.534316214958648]",0.0,0.0,0.22035354602786206,"[0.05306676124920917, 0.3841325671887507]",0.009697364857637059,0.1581951852795605,[6.24624625],[1.58868253]
2893.0,24.0,2.0,1.4992473373887094e-08,3.415141998607539e-08,0.03127623149102421,0.8210037308293949,1.2421615077987966,"[1.0369167195160072, 1.4615282125792552]",0.0,0.0,-1.58494764505431,"[-1.6909763946274312, -1.474429034887348]",0.0,0.0,0.0992130890400329,"[-0.08425387705607176, 0.2725336981236599]",0.30066409144831896,0.8621229506319839,[6.05405405],[1.3413746]
2894.0,24.0,2.0,5.2944315598324465e-12,1.0691872158477639e-10,0.5245571789219068,0.8210037308293949,1.46232957943657,"[1.3226840290590154, 1.6019878188985843]",0.0,0.0,-1.496894998106848,"[-1.5951893821734244, -1.410415638045626]",0.0,0.0,0.03302002010274685,"[-0.09713252292180383, 0.15947585810863427]",0.6336407790742067,0.9023773646058773,[5.71771772],[1.49532397]
2895.0,24.0,2.0,3.2703937336009403e-09,8.846074475523237e-09,0.5137291952717844,0.8210037308293949,1.395468511745006,"[1.1478423913694913, 1.654236934701525]",0.0,0.0,-1.572368695490387,"[-1.6984804477320588, -1.4312015702903629]",0.0,0.0,0.11110346255293213,"[-0.08426756909771006, 0.3152393695777394]",0.2568506342790644,0.8219220296930061,[6.00600601],[1.50655424]
2896.0,24.0,2.0,5.1083116625605385e-09,1.3001556789413434e-08,0.30273864065304723,0.8210037308293949,1.3264429909055684,"[1.1119590663787313, 1.5687829837469216]",0.0,0.0,-1.6981581911296182,"[-1.8462010658807204, -1.554272020978942]",0.0,0.0,0.08799067858240939,"[-0.104841930017294, 0.26638853870187074]",0.39333988148697996,0.8933307111096799,[6.48648649],[1.41443367]
2897.0,24.0,2.0,3.98751431873734e-09,1.0471413652146375e-08,0.8719117539479686,0.9331693530722216,1.2320198962624382,"[0.9919787880397942, 1.4886001840305176]",0.0,0.0,-1.484316048542925,"[-1.6131989587761966, -1.3723568660316572]",0.0,0.0,-0.06265307101075934,"[-0.2386881388266995, 0.11427819137654974]",0.4893063607846049,0.9008858941471231,[ 5.66966967 15.32732733],[1.16932714e+00 5.10306030e-04]
2898.0,24.0,2.0,5.469924513334945e-11,4.178760814900198e-10,0.6802335835004252,0.8489219248875702,1.4004387541668342,"[1.2541966685882413, 1.5616646950225352]",0.0,0.0,-1.534631846798618,"[-1.6878878535874815, -1.3791891468028599]",0.0,0.0,-0.11395935940327218,"[-0.26406520242246406, 0.043449012554152996]",0.15949503407595267,0.6798594802896533,[ 5.86186186 14.7027027 ],[ 1.28645874 -0.07777089]
2899.0,24.0,2.0,7.408698943223158e-08,1.536755640577299e-07,0.24651382005489064,0.8210037308293949,1.170050623303414,"[0.9356232855547162, 1.4414259052454408]",0.0,0.0,-1.572368695490387,"[-1.7377680356942036, -1.4073486180556132]",0.0,0.0,0.058476476704069524,"[-0.13477120324426678, 0.2733678688912198]",0.5053233519962852,0.9008858941471231,[6.00600601],[1.22852699]
29.0,24.0,2.0,2.2236767982519723e-11,2.3987883476288804e-10,0.24880296045817318,0.8210037308293949,1.5086351030599379,"[1.2986794929385956, 1.720544009444867]",0.0,0.0,-1.496894998106848,"[-1.6212501774121089, -1.3697902389283518]",0.0,0.0,0.09819882525098089,"[-0.07515524872624724, 0.26525013405398723]",0.2734100344412267,0.836938464046209,[5.71771772],[1.60683364]
290.0,24.0,2.0,1.5409484799278061e-10,8.235961945097842e-10,0.10119813125668076,0.8210037308293949,1.3677053595309503,"[1.1476550756204678, 1.5954792855169202]",0.0,0.0,-1.534631846798618,"[-1.6874792619170573, -1.4031039026738885]",0.0,0.0,0.024567882986793688,"[-0.1479255448267537, 0.1964023696613609]",0.7823956731072446,0.9208776564469944,[ 5.86186186 14.89489489],[1.39223748 0.13595198]
2900.0,24.0,2.0,1.3066064930011834e-07,2.6785700963533895e-07,0.8741403341832712,0.9343203494396828,1.3675528946537465,"[1.1201124213409386, 1.6268489609321521]",0.0,0.0,-1.522052897234694,"[-1.6750248965045589, -1.3771019063505723]",0.0,0.0,0.06526747752246065,"[-0.14836985522775942, 0.2823829140798874]",0.5416606878415471,0.9008858941471231,[5.81381381],[1.43279307]
2901.0,24.0,2.0,3.77220188418903e-09,1.0024453585408e-08,0.678584637903779,0.8483169993616912,1.2696194135673595,"[1.0797961739270456, 1.4672068682558392]",0.0,0.0,-1.509473947670772,"[-1.6522183390660456, -1.3706864848183822]",0.0,0.0,0.14322006191309677,"[-0.019880524217656792, 0.2978788614458151]",0.08632635397712884,0.49076949390067565,[5.76576577],[1.41283948]
2902.0,24.0,2.0,4.162318134603993e-08,8.824079149043868e-08,0.4809176704099172,0.8210037308293949,1.2277737400981161,"[1.0107905992174113, 1.4669235962452936]",0.0,0.0,-1.559789745926464,"[-1.726363425960134, -1.3868808620645119]",0.0,0.0,0.13944768956749698,"[-0.061952369866774465, 0.34486007243882333]",0.17266571857324542,0.6984817142659542,[5.95795796],[1.36721275]
2903.0,24.0,2.0,9.504153020145623e-11,5.947530050153707e-10,0.6390028804953571,0.8367197597163246,1.51466588860022,"[1.3593285575346425, 1.680878293279271]",0.0,0.0,-1.496894998106848,"[-1.6012925283916064, -1.381959519924012]",0.0,0.0,0.05859196893723695,"[-0.08561491329806463, 0.20491067300855165]",0.420561343634831,0.8941940447710636,[5.71771772],[1.57321017]
2904.0,24.0,2.0,3.367536249854197e-10,1.4360495734985916e-09,0.8219101376986829,0.9092136859923766,1.4686209977609455,"[1.2491754282206624, 1.6950026072437623]",0.0,0.0,-1.6101055441821561,"[-1.7223346159700834, -1.509362506847506]",0.0,0.0,0.17059926358978683,"[-0.007527546700403287, 0.3349947122532587]",0.06093430400654509,0.40508969006919526,[6.15015015],[1.63922026]
2905.0,24.0,2.0,2.899458451111059e-12,7.969815283916302e-11,0.16895574657829338,0.8210037308293949,1.4536374959624645,"[1.2434610681749965, 1.6732531561371935]",0.0,0.0,-1.471737098979002,"[-1.548674965319417, -1.3857909606823644]",0.0,0.0,0.09113650426596243,"[-0.07346662529495795, 0.24590239707179978]",0.28961780794834024,0.8535744413449462,[5.62162162],[1.54476672]
2906.0,24.0,2.0,5.689413717924197e-09,1.4255609415996484e-08,0.3223605605738,0.8210037308293949,1.2062144244825967,"[0.9804227003125121, 1.4588025182732631]",0.0,0.0,-1.6226844937460791,"[-1.8098626378456069, -1.4417716624125112]",0.0,0.0,0.06951592425192876,"[-0.09861464810503412, 0.24073194403730636]",0.4113725287952903,0.8941940447710636,[6.1981982],[1.27573035]
2907.0,24.0,2.0,7.754744069110586e-09,1.878571722168262e-08,0.5541982913813759,0.8226383612677125,1.3770731675011496,"[1.1853535423188213, 1.583315032693663]",0.0,0.0,-1.547210796362541,"[-1.7279182795359422, -1.3679677250825821]",0.0,0.0,0.1532444453787436,"[-0.028258016496278265, 0.3359544211410108]",0.09766363870683348,0.5219863105656519,[5.90990991],[1.53031636]
2908.0,24.0,2.0,1.275207717199578e-10,7.274430788360398e-10,0.6497850608937105,0.8381120264238564,1.5772918697354197,"[1.4198235162724429, 1.7492543217213192]",0.0,0.0,-1.446579199851156,"[-1.5838459757636085, -1.316289703727023]",0.0,0.0,0.06708185778738285,"[-0.07178085273790527, 0.21292867004634372]",0.33086097258282665,0.8749406605575498,[5.52552553],[1.64437373]
2909.0,24.0,2.0,2.9507674081941104e-10,1.3114521814196045e-09,0.009914516219372116,0.8210037308293949,1.4126527002120177,"[1.1832750081273784, 1.6688899691988532]",0.0,0.0,-1.6226844937460791,"[-1.7555065242965429, -1.4923666584184863]",0.0,0.0,0.14272364236153523,"[-0.03804201234220761, 0.33246432907088364]",0.11922461147613306,0.5826053679699189,[6.1981982],[1.55537634]
291.0,24.0,2.0,1.8875633278625514e-09,5.581204399357041e-09,0.469696140396349,0.8210037308293949,1.6117245987538822,"[1.345182241194193, 1.904577670642742]",0.0,0.0,-1.522052897234694,"[-1.6742134320438187, -1.3794491998874452]",0.0,0.0,0.01444242402275897,"[-0.20583729015337124, 0.2335972327226796]",0.901367571859236,0.9610153958879003,[5.81381381],[1.62616702]
2910.0,24.0,2.0,2.6404104569444087e-08,5.7450184006623335e-08,0.1011703258979274,0.8210037308293949,1.405264692843534,"[1.1091442437739387, 1.7182306607338342]",0.0,0.0,-1.484316048542925,"[-1.6305448045262068, -1.3538805584475349]",0.0,0.0,-0.02272415882294454,"[-0.2447331730135174, 0.21154647105457167]",0.8865337642858564,0.9556254869956413,[ 5.66966967 15.95195195],[1.38249752 0.12713896]
2911.0,24.0,2.0,1.307384867033079e-09,4.107759268351013e-09,0.1480245731610006,0.8210037308293949,1.3782387674450083,"[1.169465695125411, 1.5912120731552204]",0.0,0.0,-1.471737098979002,"[-1.6604677420510945, -1.27231214591631]",0.0,0.0,-0.17094675991823638,"[-0.3552230824437064, 0.015102025322705631]",0.0718007733592525,0.44342637542478436,[5.62162162],[1.20726051]
2912.0,24.0,2.0,7.213571961983689e-10,2.5698510730258955e-09,0.5494890351986477,0.8226383612677125,1.275306066040888,"[1.1126300914137965, 1.4559599340737266]",0.0,0.0,-1.496894998106848,"[-1.6144921431484243, -1.385829336863831]",0.0,0.0,0.049254261466588956,"[-0.09580401095986277, 0.19103566821828696]",0.5148699704562865,0.9008858941471231,[5.71771772],[1.32456033]
2913.0,24.0,2.0,5.602743269328414e-09,1.4077244395297522e-08,0.18644428620096376,0.8210037308293949,1.2616047707545288,"[1.0263453688551571, 1.516638644716883]",0.0,0.0,-1.6101055441821561,"[-1.7645101719518737, -1.4526547948990123]",0.0,0.0,0.19646845699301907,"[0.010012118650138097, 0.3886711546728724]",0.039075137647379465,0.3278115574444586,[6.15015015],[1.45806904]
2914.0,24.0,2.0,5.644373857194296e-13,3.9756930142386766e-11,0.30608939402987423,0.8210037308293949,1.4739511164584491,"[1.3449165262580665, 1.6048796513400103]",0.0,0.0,-1.496894998106848,"[-1.5859452574728141, -1.4049183016779783]",0.0,0.0,0.17524062226178794,"[0.05343468065438445, 0.29302110420868555]",0.004636710379827269,0.10833435466886143,[5.71771772],[1.64919174]
2915.0,24.0,2.0,2.8009187302835414e-08,6.071794342691397e-08,0.31985435241364,0.8210037308293949,1.4539720898913084,"[1.1667109702366738, 1.764764346806225]",0.0,0.0,-1.58494764505431,"[-1.7849577266865422, -1.3790950873667465]",0.0,0.0,-0.13377669001929515,"[-0.388668330978936, 0.11681305317286234]",0.2915072644073349,0.8550292620717719,[ 6.05405405 14.89489489],[ 1.3201954  -0.07575918]
2916.0,24.0,2.0,2.68137962944337e-08,5.827819233739122e-08,0.5114845805736752,0.8210037308293949,1.4131359486189587,"[1.145181668295122, 1.6986715484293011]",0.0,0.0,-1.509473947670772,"[-1.724811407011473, -1.3063005273872428]",0.0,0.0,-0.004753582422111879,"[-0.25010361601243924, 0.24253781452214773]",0.975963797914962,0.9909075434082405,[5.76576577],[1.40838237]
2917.0,24.0,2.0,1.0405709627292481e-10,6.346373291386854e-10,0.7442373258739555,0.8722475486330716,1.4278155133483228,"[1.2281756247982205, 1.6326302121211809]",0.0,0.0,-1.6226844937460791,"[-1.7451006061957304, -1.5075383762138768]",0.0,0.0,0.12482269249683342,"[-0.05928977220519521, 0.31113810500139133]",0.1824524646611978,0.7150124219785463,[6.1981982],[1.55261198]
2918.0,24.0,2.0,1.3785295127632935e-10,7.649997296133704e-10,0.517344453888091,0.8210037308293949,1.3810334628332517,"[1.2263897750656998, 1.5496325050761044]",0.0,0.0,-1.597526594618233,"[-1.7128190340117426, -1.4721269271199053]",0.0,0.0,0.11459430521309777,"[-0.052393552249098224, 0.27934681248655735]",0.17973962138378874,0.7109680076896279,[6.1021021],[1.49562777]
2919.0,24.0,2.0,3.612776744432722e-11,3.2330032111993657e-10,0.03415456277184825,0.8210037308293949,1.4624601812704272,"[1.2399252413701976, 1.6814186541118943]",0.0,0.0,-1.572368695490387,"[-1.662222747925329, -1.4794414050130675]",0.0,0.0,0.18741087221770458,"[0.021451378239700114, 0.35886408502558576]",0.027202353185357797,0.2691526421764099,[6.00600601],[1.64986922]
292.0,24.0,2.0,3.261225012263225e-08,6.998336936187177e-08,0.6384882645810837,0.8364593251171776,1.1783001569248088,"[0.9487626957997427, 1.4245590734952813]",0.0,0.0,-1.522052897234694,"[-1.698183598556175, -1.3544177488147313]",0.0,0.0,0.07965893870281926,"[-0.1282886159529442, 0.2903086100580047]",0.44771126687132456,0.8984542258806935,[5.81381381],[1.2579591]
2920.0,24.0,2.0,3.101474632671852e-11,2.9425755528195944e-10,0.827054350220456,0.9111425527772982,1.3635706076519565,"[1.17081819533685, 1.5541492902015848]",0.0,0.0,-1.522052897234694,"[-1.6284504286576411, -1.4236212172188327]",0.0,0.0,0.14762388605570353,"[0.009282351785283999, 0.29093518846333344]",0.03671873704470885,0.31692166889836,[5.81381381],[1.51118152]
2921.0,24.0,2.0,1.9057200262295737e-11,2.1729988896574386e-10,0.7079109444502683,0.8591935437395252,1.3869284244477174,"[1.2407218533518503, 1.5360335802393252]",0.0,0.0,-1.3711055024676178,"[-1.4641981129895887, -1.2807687168730395]",0.0,0.0,0.04936765401003562,"[-0.07711202947109172, 0.17489516452520945]",0.4465830724798603,0.8980166400489066,[5.23723724],[1.43629608]
2922.0,24.0,2.0,3.088248545779493e-10,1.3550893136373379e-09,0.7008615816916164,0.8571087257988741,1.479050729336064,"[1.2452008023837373, 1.7357515387373956]",0.0,0.0,-1.471737098979002,"[-1.579104747791631, -1.3650581305170717]",0.0,0.0,0.2282482232984102,"[0.04017436508313943, 0.4095932315307628]",0.017072248866001782,0.21308441978956777,[5.62162162],[1.70729895]
2923.0,24.0,2.0,1.135563065801648e-08,2.6556666646437047e-08,0.016100105535921228,0.8210037308293949,1.357125738858302,"[1.1554874596314415, 1.5787166545245535]",0.0,0.0,-1.6981581911296182,"[-1.8493121053859558, -1.5414843433125571]",0.0,0.0,0.15748203102513392,"[-0.028287223403527656, 0.3380189785792027]",0.09737568467731106,0.5217751832929135,[6.48648649],[1.51460777]
2924.0,24.0,2.0,4.8285264675484996e-11,3.8504995753975275e-10,0.13886091531804712,0.8210037308293949,1.2245471652012299,"[1.041373460393151, 1.416335653839518]",0.0,0.0,-1.597526594618233,"[-1.7097662490515149, -1.4944427781982312]",0.0,0.0,0.1873371574177356,"[0.04735469184310495, 0.33537918573430625]",0.009253951460926002,0.15422329814280328,[6.1021021],[1.41188432]
2925.0,24.0,2.0,2.749392158385433e-09,7.64357008169428e-09,0.3180913535964296,0.8210037308293949,1.4032612640872113,"[1.1742753544658466, 1.6617971258061046]",0.0,0.0,-1.471737098979002,"[-1.6074781345944178, -1.3288955071821675]",0.0,0.0,0.0777237786082845,"[-0.11944185015820953, 0.27655920084786084]",0.4364109425329161,0.8962931710384735,[5.62162162],[1.48097675]
2926.0,24.0,2.0,1.3046230762370215e-12,5.2651216719823424e-11,0.20162961170901805,0.8210037308293949,1.453047274150686,"[1.2923174461239433, 1.6188101555647156]",0.0,0.0,-1.522052897234694,"[-1.6286196782185662, -1.4175654453055966]",0.0,0.0,0.14344748707876254,"[0.020153514860127064, 0.2640160819489519]",0.022422675712236773,0.24376934241618475,[5.81381381],[1.59647257]
2927.0,24.0,2.0,1.1386015463799026e-09,3.677653573578497e-09,0.4295665885295441,0.8210037308293949,1.4217558135521715,"[1.1699845095347732, 1.681807279752576]",0.0,0.0,-1.522052897234694,"[-1.6508179479783782, -1.4017386614240321]",0.0,0.0,0.2516619207792947,"[0.06496739313144226, 0.43615399565993485]",0.00819426647582544,0.1445196909316656,[5.81381381],[1.67338361]
2928.0,24.0,2.0,5.151756798937868e-10,1.978401228470763e-09,0.33439468640252645,0.8210037308293949,1.5449692965364177,"[1.3155204564462415, 1.7877160501727278]",0.0,0.0,-1.534631846798618,"[-1.70905490533887, -1.3733554538055308]",0.0,0.0,0.13656382168952597,"[-0.043643328861894315, 0.32369717257972064]",0.1349547579814987,0.6216248640326979,[5.86186186],[1.68149313]
2929.0,24.0,2.0,8.741463108918879e-11,5.623911482991236e-10,0.2112170978062038,0.8210037308293949,1.3298531949526984,"[1.168801222040747, 1.5027289678651934]",0.0,0.0,-1.58494764505431,"[-1.688883039153933, -1.4773421418859443]",0.0,0.0,0.13977791395097228,"[-0.012348804685430093, 0.2915018512289173]",0.07171470773548627,0.4432305793293342,[6.05405405],[1.46963111]
293.0,24.0,2.0,6.863240642474011e-09,1.685057854768969e-08,0.9228491119867945,0.9602009280894752,1.3952313009386472,"[1.16086351632106, 1.648122764042847]",0.0,0.0,-1.484316048542925,"[-1.652085323385105, -1.3194801131388747]",0.0,0.0,-0.022753869256351145,"[-0.20771942165430626, 0.16453589693262052]",0.8199707295988055,0.9325722965986557,[5.66966967],[1.3724669]
2930.0,24.0,2.0,6.326883461582611e-11,4.558273387307356e-10,0.7468191027041673,0.8734315365009439,1.4779852253827814,"[1.3030231368042524, 1.6600696896240343]",0.0,0.0,-1.534631846798618,"[-1.6198373993614954, -1.4627554901972726]",0.0,0.0,0.23312063936187077,"[0.09034231328107284, 0.38240597110494856]",0.0015372801331596797,0.059972120555569115,[5.86186186],[1.71105103]
