test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor)
352.0,24.0,1.0,0.0014880535460630728,0.009528624627938567,0.4558603097143783,0.9677835625392774,1.3399782824884143,"[0.7990521443537171, 1.9299949425683893]",2.5040407383158936e-06,1.2614814802598959e-05,-0.0503157982556921,"[-0.5569097363497956, 0.4548851157598569]",0.8431841875544308,0.9516798088301051,0.2958641344024062,"[-0.15587818148698224, 0.7488232201111649]",0.19869635118615303,0.9994431546631488
3520.0,24.0,1.0,0.00020858845286864103,0.0031477130714583656,0.14913464922132524,0.9677835625392774,1.3447968575930616,"[0.8257668006097647, 1.9362337282786497]",1.2294443965110702e-06,6.879935067213599e-06,-0.38994743648161556,"[-0.7376887581291653, -0.023260482077663458]",0.03685925481112018,0.24435897090582323,-0.24193248342248852,"[-0.6129767026020766, 0.12082507176793944]",0.18843595425184256,0.9994431546631488
3521.0,24.0,1.0,0.01211934419175864,0.03941250143661347,0.5008978500712793,0.9677835625392774,1.0784858278627847,"[0.4267534135194486, 1.8243658318295939]",0.0016212022056094622,0.0035456371120931936,0.16981581911296217,"[-0.3376106275109909, 0.6787804463321909]",0.5102427243908292,0.7976281450536644,-0.20805037418274774,"[-0.6610371880628094, 0.24061452307232958]",0.36041082328984597,0.9994431546631488
3522.0,24.0,1.0,0.00032453570903490103,0.003983662549528245,0.24015556668647553,0.9677835625392774,0.987638073611,"[0.5961915423624173, 1.422125470927135]",1.8713797536040744e-06,9.870146379768324e-06,0.04402632347373103,"[-0.3652656463396094, 0.43539200178669996]",0.8635715088842106,0.957199278048333,0.01977155243177864,"[-0.24801098235804422, 0.30140854101175474]",0.8487849273356414,0.9994431546631488
3523.0,24.0,1.0,0.7976314087013072,0.9006339064714222,0.7644652432954457,0.9777154327176761,0.219605234756946,"[8.898908386750781e-05, 0.9087495841942059]",0.04995522960412657,0.06036277352003546,-0.9434212172942322,"[-3.473013570213865, 1.581021556328746]",0.46274994783751233,0.7700947709061613,-0.062263140678575024,"[-0.5213011954615135, 0.3940946316893452]",0.7851446034741529,0.9994431546631488
3524.0,24.0,1.0,0.0012747340625501868,0.008673627098322886,0.9082512412787047,0.9861286165037674,0.9720695035918032,"[0.5811798929824531, 1.4176934700825257]",3.125925347458036e-06,1.5233554324844232e-05,-0.22642109215061534,"[-0.705096653167137, 0.24994464615653866]",0.34990564905592647,0.6875948354753291,-0.20352343041568344,"[-0.5327151999552222, 0.11449482549832954]",0.2050769547317759,0.9994431546631488
3525.0,24.0,1.0,0.017175201193545986,0.05113696266438861,0.5339245751624337,0.9677835625392774,0.6861026885690529,"[0.26329507913999683, 1.1511858013701624]",0.0018222336551394491,0.003945082604761743,-0.28931583997023136,"[-0.8880505760406318, 0.36864318135276075]",0.41752336643411403,0.7378627355788319,0.11139407906526677,"[-0.1954155054385563, 0.40487716079746877]",0.493675672548922,0.9994431546631488
3526.0,24.0,1.0,0.00015699621420373067,0.0026760718330181366,0.4421533611163879,0.9677835625392774,1.1022156972610901,"[0.7186436579962394, 1.524899074644987]",5.99243454857401e-08,5.427929844722835e-07,0.08176317216550011,"[-0.33507037879604934, 0.4801092594827547]",0.727053620982475,0.9036212043033495,0.059451488070190184,"[-0.23914764718569578, 0.3518813258186645]",0.708260263452001,0.9994431546631488
3527.0,24.0,1.0,0.002385405266834839,0.012845478012034674,0.5332520321593885,0.9677835625392774,1.0461378831361143,"[0.5586678515332862, 1.615803282240166]",5.842372730535672e-05,0.00018314648058105555,0.4339737599553466,"[-0.044432875701180596, 0.9307108208363931]",0.07480649071951961,0.3461660838478465,0.010769879756944878,"[-0.35093583066287315, 0.39321262664004886]",0.9112538575151907,0.9994431546631488
3528.0,24.0,1.0,0.012087127608001125,0.03933758171404141,0.37829946465665454,0.9677835625392774,0.8889697680763186,"[0.46369610393296873, 1.4016269904084342]",0.00010153787794942026,0.0002980272320206054,-0.2515789912784623,"[-0.9201920989612475, 0.4507642811484811]",0.5017870907157875,0.7920011955245366,-0.22664636178781994,"[-0.5898933756879878, 0.1280421528540721]",0.20710500040885793,0.9994431546631488
3529.0,24.0,1.0,0.00012033501507791033,0.0023456813133732406,0.7984111550764939,0.9779963178215914,1.1224314266540734,"[0.7774220000329826, 1.5172307548436654]",1.6432633032081867e-09,2.7251464398145715e-08,-0.13836844520315417,"[-0.5808784516561141, 0.2865556339834527]",0.5056740512816755,0.793572401826981,-0.2842932178961952,"[-0.5786007299393032, 0.030715222783675444]",0.0779531517160037,0.9994431546631488
353.0,24.0,1.0,0.0037806547365619725,0.017321264828475746,0.7709266709997757,0.9777154327176761,1.1369702278513099,"[0.6112023741532587, 1.7103835382583528]",3.6919262329293545e-05,0.00012322851244757525,-0.4151053356094625,"[-0.9588437545797749, 0.1475977443297939]",0.1505216776210545,0.4718547887807351,0.02918730314297524,"[-0.38084788184905527, 0.44005370919408837]",0.8874797284927185,0.9994431546631488
3530.0,24.0,1.0,0.0008731112514867023,0.006927621672732365,0.4664341360633064,0.9677835625392774,1.0598516999316818,"[0.722225218556899, 1.477000342074712]",1.4254103453126277e-08,1.6290029758409865e-07,0.32076321388003937,"[-0.17778137398771504, 0.821559391200033]",0.20647210709326735,0.5400787525327423,0.08577235466968969,"[-0.2606691478268132, 0.42861806966607513]",0.6326572997257491,0.9994431546631488
3531.0,24.0,1.0,0.0010618143620476639,0.007737848162447725,0.29703966550090366,0.9677835625392774,1.150145157041623,"[0.657695829381424, 1.6831211039906813]",8.343118227838175e-06,3.4690720282071415e-05,-0.18868424345884627,"[-0.6504094673986041, 0.3123746804541279]",0.49099467062948987,0.7861482976124723,-0.08925309477844734,"[-0.4606421128973813, 0.2756791770046148]",0.6221643883058849,0.9994431546631488
3532.0,24.0,1.0,0.007360264624723611,0.02741593478292877,0.115752108513129,0.9677835625392774,0.9271723322349321,"[0.4586247393610582, 1.4456730048549402]",0.00016228275120244717,0.0004507854200067977,-0.3018947895341544,"[-0.8978476287183018, 0.3434779397753428]",0.38103792809880677,0.7134449146417633,-0.1864739456964557,"[-0.5801974948839274, 0.19108159747493755]",0.32240556839723533,0.9994431546631488
3533.0,24.0,1.0,0.002554053954514246,0.013430607999198488,0.9647061486274698,0.992530075065129,1.2084818971593667,"[0.6422672894664219, 1.8497605459190498]",5.521571421662763e-05,0.00017445723291193566,-0.06289474781961513,"[-0.5370269041727531, 0.4132725150209686]",0.7983510873907633,0.9337247575720287,-0.0178901455903413,"[-0.42826978566233903, 0.4183551689059856]",0.9816703825345794,0.9994431546631488
3534.0,24.0,1.0,0.005736755486112299,0.02308408358229606,0.8810993111262251,0.9839051191369613,0.886134790756153,"[0.5324223257155088, 1.3074431688099413]",3.6161131999890017e-06,1.7157726987021592e-05,-0.0503157982556921,"[-0.6624462248676053, 0.6184411826381069]",0.9462635371714128,0.9844606087925643,-0.06772452736039147,"[-0.42365334954554834, 0.2706476401804333]",0.6655082028284536,0.9994431546631488
3535.0,24.0,1.0,0.0013202252925617053,0.008840794369832847,0.5294897526413056,0.9677835625392774,0.9839383217532413,"[0.5947467667088113, 1.4341542381553887]",2.41117918653444e-06,1.220232381849413e-05,-0.4151053356094625,"[-0.9147703635364397, 0.10235661883465386]",0.11734032366847313,0.42276727944328324,0.04951840238293104,"[-0.2656174617728099, 0.3689225544644196]",0.7494324518763271,0.9994431546631488
3536.0,24.0,1.0,0.0002455329322661459,0.003416506478656947,0.19523234034758596,0.9677835625392774,1.0500707344526994,"[0.6602688533700699, 1.4932174442653716]",4.658987784456059e-07,3.011627527120917e-06,-0.4780000834290776,"[-0.8559003581620637, -0.09456338539616388]",0.014463831932083115,0.1439187256923693,0.026676352230352585,"[-0.2563250525996824, 0.31437457761600707]",0.8418319081286985,0.9994431546631488
3537.0,24.0,1.0,0.00029160275642869937,0.0037497139703647586,0.44853959664235055,0.9677835625392774,0.9582148711714007,"[0.66500626645807, 1.311986860867799]",2.8179529820704374e-09,4.2826033162164706e-08,-0.4025263860455386,"[-0.8512670698149245, 0.027846924313284893]",0.06635578061414882,0.32881952732482067,-0.1817264842725621,"[-0.44616319243793234, 0.08178744577660599]",0.17593073921270452,0.9994431546631488
3538.0,24.0,1.0,0.4405385771134527,0.6388727302532492,0.5296083521683131,0.9677835625392774,0.2742668916315413,"[0.03326205097953994, 0.6961663011171944]",0.031066960017436474,0.04512922721882114,-0.3144737390980774,"[-1.9757154846281315, 1.3736206810492417]",0.7243414486463027,0.9026061665374489,-0.12450201348494738,"[-0.3978445571353426, 0.16608082154189363]",0.42015217609550604,0.9994431546631488
3539.0,24.0,1.0,1.331369641865976e-06,0.00034655170614539645,0.69918994095874,0.9745223686555984,1.0980978179732666,"[0.8190630728870155, 1.4131137538431813]",3.4861002973229915e-13,2.2490969660148334e-11,0.22013161736865428,"[-0.0637575874180516, 0.49737371850585776]",0.12973275911637083,0.44272215884986105,0.05676921732836293,"[-0.15906193179430003, 0.2681591582388787]",0.616401408879367,0.9994431546631488
354.0,24.0,1.0,0.0005905018332666989,0.0055813027718969645,0.5125935303496436,0.9677835625392774,1.0736477604681949,"[0.7515048278721876, 1.466226469965984]",1.6192440721596313e-09,2.689774206245235e-08,-0.4025263860455386,"[-0.8933250791388668, 0.11204864448767171]",0.12759113226437546,0.4393634031142406,0.2112908737128958,"[-0.1046877069850681, 0.5184845504549914]",0.19286508360490529,0.9994431546631488
3540.0,24.0,1.0,0.002013841407357164,0.011509857538714979,0.6707462516504381,0.9745223686555984,1.1335508401007948,"[0.644050740559645, 1.7064394263740474]",1.5587856345034012e-05,5.886652698275685e-05,0.2704474156243464,"[-0.2540731271966568, 0.7256509500548862]",0.3451171978434495,0.682724426990009,0.3457470297060774,"[-0.04739646580783241, 0.7451839193536021]",0.08436087608516174,0.9994431546631488
3541.0,24.0,1.0,0.001453457576976902,0.009401407354313726,0.5480597437987144,0.9677835625392774,0.9231122963558092,"[0.482150906471632, 1.4238104819662807]",7.643619422181835e-05,0.00023078561057312305,-0.1509473947670772,"[-0.5767314292300639, 0.275389471750087]",0.48786936429507444,0.7848068187878326,0.02059107308774777,"[-0.28722647556462516, 0.3284600447795663]",0.8954682762152599,0.9994431546631488
3542.0,24.0,1.0,0.0026539334946666937,0.013769976624005675,0.8035114213843996,0.9785176668458674,1.0649637451035892,"[0.5885131693998548, 1.6077030183438197]",2.567771825501275e-05,8.989761645863387e-05,-0.4780000834290776,"[-1.0012989544217636, 0.04934674095646274]",0.0757067330225516,0.3478556981287824,-0.09349203984312537,"[-0.464345841668602, 0.27795207196654176]",0.6222960143110301,0.9994431546631488
3543.0,24.0,1.0,0.0005995991180782756,0.005614223952043779,0.7988135421322651,0.9779963178215914,1.0084800149096078,"[0.5690694874147324, 1.4799988031197353]",1.1246161864653104e-05,4.4734136295358404e-05,-0.4025263860455386,"[-0.790293088032126, -0.008556123877994315]",0.045200654696150755,0.27275500574291145,0.13974649771960246,"[-0.15397755021214163, 0.4448730047808953]",0.3407085780473045,0.9994431546631488
3544.0,24.0,1.0,0.025878150083856077,0.07009732197509325,0.7683692458653408,0.9777154327176761,0.8941182966193316,"[0.4273034630127699, 1.509982788363983]",0.0004658639425814126,0.0011519879885791607,0.40881586082750054,"[-0.32015367668312533, 1.1216659977849734]",0.27559155891194353,0.6176125856908522,0.013878175711132035,"[-0.4157801925482761, 0.439605892878372]",0.956421340152521,0.9994431546631488
3545.0,24.0,1.0,0.009794460093975443,0.03377011870121403,0.9649661952105164,0.9926457584272045,0.6582142746087433,"[0.3060194343377423, 1.0428344127878406]",0.00034367639483878776,0.0008809956289125551,-0.49057903299300065,"[-1.0833289317870896, 0.08183591519685807]",0.09197512624955051,0.3805342418268536,0.4281924937246623,"[0.16991288097383472, 0.6964645096862316]",0.0012836734859478227,0.43412387327269564
3546.0,24.0,1.0,0.0017293505402978804,0.01051808686962043,0.572875392337973,0.9681968768383811,1.1603693816539893,"[0.6681597945792735, 1.731352747260893]",1.0522474771068602e-05,4.2446449258041955e-05,-0.1509473947670772,"[-0.6135874723065725, 0.2869816963561017]",0.4768318102778104,0.7783102531637663,-0.23975428337591986,"[-0.6102124301846726, 0.12912438466826748]",0.20193384267967218,0.9994431546631488
3547.0,24.0,1.0,0.00649462355607866,0.025101611270595185,0.9699304235400862,0.9928654348267029,1.0375194892649888,"[0.5817557307186522, 1.580532067836312]",2.355091818428967e-05,8.354351963210243e-05,-0.07547369738353815,"[-0.6954110009375682, 0.5431193288461493]",0.8093774683038981,0.9377575205928725,0.21519167549810958,"[-0.20014248609908725, 0.6219550790119316]",0.31424331457185173,0.9994431546631488
3548.0,24.0,1.0,0.021340835616400433,0.060267821565660636,0.9441767261618732,0.9893183037827834,0.7794846032809188,"[0.3927525118012627, 1.2948962861225273]",0.0002544406658586684,0.0006727674930160455,-0.4151053356094625,"[-1.1158006104956812, 0.3011277479466058]",0.25947957983931347,0.6040943352979288,0.36623490804919123,"[0.001217156205786385, 0.722142851599785]",0.04923288680922955,0.9994431546631488
3549.0,24.0,1.0,0.00010898423667304868,0.002237869336202232,0.7513058927364699,0.9777154327176761,1.0075470951007692,"[0.6645063703424838, 1.4157502684352108]",6.931011364841311e-08,6.160898990970054e-07,0.06918422260157708,"[-0.30912865331328243, 0.4705226685014581]",0.6846672116795793,0.8826956764216723,0.2530213041340139,"[-0.03098511303067958, 0.5272982172181668]",0.08137606502491912,0.9994431546631488
355.0,24.0,1.0,0.0006399649191348722,0.005833773191749062,0.4954550986036075,0.9677835625392774,1.1018441896094657,"[0.711489342809772, 1.563119800617475]",1.9469750567324695e-07,1.4508010854936433e-06,-0.10063159651138509,"[-0.5859281584902724, 0.3994505620841159]",0.7104457702875395,0.8949586092584847,0.22799160148609432,"[-0.10698720601642733, 0.5698088244674933]",0.17992260838753538,0.9994431546631488
3550.0,24.0,1.0,0.009538995171218922,0.033119675174376875,0.776546665784609,0.9778258007838854,0.9436835309572253,"[0.4716223940298623, 1.5174803079030217]",0.00020057588637634183,0.000543418819767927,0.3459211130078854,"[-0.27476586863688657, 0.9499129504179298]",0.2795976260877526,0.6201423016155697,0.07760191255450954,"[-0.2970891166040384, 0.4483595393677607]",0.6905608138307344,0.9994431546631488
3551.0,24.0,1.0,0.004516810291637086,0.019569649973462035,0.09217700023938025,0.9677835625392774,1.0145300458529216,"[0.5300378254804072, 1.5847074130154244]",8.905691129235116e-05,0.00026536624342178534,-0.2515789912784623,"[-0.8188961294433995, 0.2846959255182079]",0.3424007839524128,0.6810417501558816,-0.13193321524154245,"[-0.5053508719629686, 0.2582751515509586]",0.5256205684659987,0.9994431546631488
3552.0,24.0,1.0,0.0032313031869313225,0.015622739018201397,0.8453620161612856,0.981229609411072,1.0645919836024977,"[0.5979987043296974, 1.6462780639550716]",2.8927241849219243e-05,9.981794979026653e-05,-0.22642109215061534,"[-0.7924953345222496, 0.2888242813574342]",0.3609131214240302,0.6966180079465721,0.12190189989060618,"[-0.27243743070104964, 0.5068050390486394]",0.555189034386038,0.9994431546631488
3553.0,24.0,1.0,0.10842717253621859,0.22250599740656388,0.6200488862881726,0.9713699948959779,0.7273100617902486,"[0.1539610049654051, 1.439693400730806]",0.01517790023769039,0.025856729536099472,-0.06289474781961513,"[-1.12193312277727, 0.8903152701923109]",0.82134578102605,0.9432708682793665,0.13962792582381367,"[-0.3360837086857338, 0.6123975998314058]",0.5676706931998488,0.9994431546631488
3554.0,24.0,1.0,0.0007756521852197995,0.006514812752136369,0.6809625533953324,0.9745223686555984,0.9229723819751594,"[0.5894609978165233, 1.3117392961152867]",2.897555659853168e-07,2.0390961716067334e-06,0.08176317216550011,"[-0.43545384489086625, 0.5771560034307803]",0.7836758784420774,0.9262213431533831,-0.15706810027489992,"[-0.4437336667143078, 0.12633985860644006]",0.2748532605017928,0.9994431546631488
3555.0,24.0,1.0,0.0007530259597667843,0.006397876885219355,0.37456385563176076,0.9677835625392774,1.0045232704093676,"[0.5540430086108779, 1.4911875876307512]",2.0254365316052514e-05,7.32526774540778e-05,0.09434212172942313,"[-0.33020398016173863, 0.499619013925048]",0.6887793047163888,0.8838953791079381,-0.04828048332461177,"[-0.3749060722765852, 0.2763462739376767]",0.7665441920402241,0.9994431546631488
3556.0,24.0,1.0,0.011734184968164252,0.038527476091159855,0.9086673115810773,0.9861286165037674,0.9513041016131609,"[0.446273067385081, 1.5322227710236072]",0.00036673394950859084,0.0009324534693836533,0.22013161736865428,"[-0.45729912551751184, 0.8343186320521294]",0.5669070917396932,0.8254433056919377,0.23970057248461385,"[-0.15555517916127964, 0.6221261427162088]",0.2393518563165591,0.9994431546631488
3557.0,24.0,1.0,0.003825915024383675,0.01746461514478245,0.8465447847071328,0.9814042892327602,0.9916088592112972,"[0.5501912907848732, 1.499300527078552]",2.4701633464019324e-05,8.716172711368851e-05,0.3459211130078854,"[-0.21143913946334925, 0.8688555105867066]",0.2326871588579582,0.5725569853788341,-0.22418575635663196,"[-0.575912123958711, 0.13189439538008538]",0.21860964437199493,0.9994431546631488
3558.0,24.0,1.0,0.0011585565100719064,0.008163360422567342,0.531012148446266,0.9677835625392774,1.1276262238446564,"[0.6481364440367797, 1.667673217715547]",9.238967037195067e-06,3.786461900489782e-05,0.2704474156243464,"[-0.18771832040749792, 0.6723536015153575]",0.2691026516618078,0.6103328185947995,0.01906681120851017,"[-0.33958443643877156, 0.3817825405598787]",0.9086329578542589,0.9994431546631488
3559.0,24.0,1.0,0.025504866325854025,0.06931298032209628,0.5142833848142934,0.9677835625392774,0.854932453822277,"[0.39118060703699864, 1.4141716025299984]",0.0005566668382863682,0.0013531036419211673,0.14465791998511524,"[-0.6240212810258645, 0.898340946767515]",0.7237120138913786,0.9020466332935044,0.19929722872992695,"[-0.20844420162195806, 0.5993969061942668]",0.342508776560974,0.9994431546631488
356.0,24.0,1.0,0.0011100687286536015,0.007975552656963402,0.6300092412895819,0.9717231190449505,0.9283423327252329,"[0.553662539085283, 1.3556051853326994]",3.3921154924954067e-06,1.6286158652009295e-05,0.5975001042863468,"[0.10844960785627922, 1.060729909676919]",0.016163279076340853,0.153789524988971,0.21397074834280239,"[-0.08618292824404894, 0.5041291046169246]",0.16503393131585087,0.9994431546631488
3560.0,24.0,1.0,0.0016879007074035446,0.010350985531910535,0.7132114410793949,0.9745223686555984,0.8583014596751213,"[0.5019925398208951, 1.2688631732948357]",6.567599610152186e-06,2.843548053303332e-05,-0.2012631930227693,"[-0.7103888842714225, 0.26625095482364913]",0.37239445161477835,0.7060949025687872,0.128894537532934,"[-0.1450749462727509, 0.3956326080881276]",0.36339642354335266,0.9994431546631488
3561.0,24.0,1.0,0.01918066063128432,0.05556390681136825,0.25368352091706925,0.9677835625392774,0.9017958999548118,"[0.2655780037215236, 1.588349279371116]",0.006061441430474712,0.011638712424106589,0.16981581911296217,"[-0.3655057544537913, 0.7417205993736508]",0.5050742119141207,0.793393358331952,-0.18770710793129697,"[-0.6235752184024066, 0.2369852662389979]",0.3782350363932756,0.9994431546631488
3562.0,24.0,1.0,0.0002439307912437405,0.003403685459214984,0.8571129932801328,0.9817312791193863,1.0773184948757981,"[0.7314229661568311, 1.4550755264653783]",4.192346692022397e-09,5.929769012761524e-08,-0.037736848691769076,"[-0.49889596692915, 0.42415364577180875]",0.8737817795228819,0.9601997577174527,0.11197059113155294,"[-0.1864067892561337, 0.4124414545921518]",0.4590584882244997,0.9994431546631488
3563.0,24.0,1.0,0.022789840675695006,0.06344610433099945,0.18524564104582186,0.9677835625392774,0.8435871083818384,"[0.3782841028555447, 1.4098079594769688]",0.0006964680868644102,0.0016519641529041988,-0.32705268866200043,"[-1.0787044703912123, 0.39935466765068195]",0.3673069835484428,0.7011013238183676,-0.10081012728288652,"[-0.49699861418089863, 0.3014874296765967]",0.6309879130233882,0.9994431546631488
3564.0,24.0,1.0,3.0595484087458935e-05,0.0012556286219203394,0.9127895137005532,0.9867714693526796,1.1704938268530105,"[0.8529384196638299, 1.5357634262124669]",1.1689094137068423e-11,4.294814402366796e-10,-0.12578949563923114,"[-0.4702579263428771, 0.23675154308928448]",0.5170626079291529,0.8016849016001715,-0.0350204707178714,"[-0.3042876514505856, 0.24598983710579456]",0.8353526200341548,0.9994431546631488
3565.0,24.0,1.0,0.0007884059590592685,0.006578090502367364,0.2169161032199326,0.9677835625392774,1.3254894732059164,"[0.8664094883070304, 1.881930854364363]",1.3461345593768215e-07,1.0709105484302478e-06,0.15723686954903826,"[-0.36868616778210983, 0.6360393365921531]",0.601666602060976,0.8431185512289562,0.04839950444243146,"[-0.37456463776823967, 0.479152873225721]",0.8100653870722563,0.9994431546631488
3566.0,24.0,1.0,0.03169015927196006,0.08229072779008066,0.03238917115386086,0.9677835625392774,0.8821360488830207,"[0.528513683439732, 1.4002239525509292]",1.5569771739887273e-05,5.8820444805014256e-05,0.2830263651882694,"[-0.5188535785373828, 1.0975227855464413]",0.4825140553704865,0.781523169028911,0.001699757504090904,"[-0.4275092498472884, 0.41631027346874155]",0.9792276125484782,0.9994431546631488
3567.0,24.0,1.0,0.00115765525934719,0.008161761039789618,0.6994459221536824,0.9745223686555984,0.925952317086139,"[0.5248553436815226, 1.3758367182794393]",1.2948646685551068e-05,5.046237991251391e-05,0.22013161736865428,"[-0.24935652551204612, 0.6856891498207381]",0.3600376354781054,0.6963305686238802,-0.022259507153377656,"[-0.31113371419452335, 0.2701662103337596]",0.8900330910258507,0.9994431546631488
3568.0,24.0,1.0,3.6814104713567275e-06,0.0005124488410264334,0.599941631225674,0.9702558918706715,1.2679864985794707,"[0.9557760704090656, 1.602609744599217]",2.0650148258027912e-14,2.0048687629153313e-12,-0.06289474781961513,"[-0.35694186590170107, 0.2526667890582296]",0.7371947219376964,0.9076058684796423,-0.1378559254669871,"[-0.37698039790916776, 0.11961397181070332]",0.30939482874717794,0.9994431546631488
3569.0,24.0,1.0,0.006091888824478864,0.024046929570311303,0.0325447839630254,0.9677835625392774,1.1060754865150537,"[0.49290661153351756, 1.7874924720666598]",0.0005700064645652869,0.0013805070591292377,-0.3144737390980774,"[-0.8462774357201391, 0.21601570609950416]",0.24459477350250491,0.587262361350552,0.009069477547086535,"[-0.42764947380933727, 0.44512014201424654]",0.9686740026152765,0.9994431546631488
357.0,24.0,1.0,1.0004646058714428e-05,0.000749697123642946,0.4005780621227475,0.9677835625392774,1.349730434952935,"[0.9872186555093188, 1.7460261892139108]",2.94231305986159e-12,1.4283073106124223e-10,0.16981581911296217,"[-0.1659409551675134, 0.49618832498455434]",0.32794046477208894,0.6680392437809919,-0.18369590640218902,"[-0.47303521697269013, 0.1068742542879477]",0.2156200240752133,0.9994431546631488
3570.0,24.0,1.0,0.00010189785811842711,0.0021680395344346195,0.9223050226435088,0.9871240121496809,1.3413935632684288,"[0.9546472223904336, 1.8051177919687564]",2.9221536301804463e-10,6.581427095001005e-09,0.22013161736865428,"[-0.17187160720669026, 0.6213876347823236]",0.2664052357375968,0.6080877694162812,0.12060407575139642,"[-0.2249608527165722, 0.45400003717815673]",0.5081411160435723,0.9994431546631488
3571.0,24.0,1.0,0.03458055728948506,0.08815573748169203,0.9151764559136202,0.9867714693526796,0.6615751795034002,"[0.2237188099400565, 1.1812275389132194]",0.004070332082799943,0.008113079694638117,0.09434212172942313,"[-0.5474279601796653, 0.7777259467205909]",0.7331487895493822,0.905457316968485,-0.05179909369528768,"[-0.3771572883573074, 0.28194583257222977]",0.7768732403331868,0.9994431546631488
3572.0,24.0,1.0,0.011446863506079707,0.03787008217714945,0.7192807714962008,0.9748834882285824,0.8336628699468362,"[0.47870358097663246, 1.3033046656450231]",2.4349934481637803e-05,8.619445834208073e-05,0.04402632347373103,"[-0.6342308438861698, 0.7326571748562406]",0.8876584532137421,0.9646276003919287,0.16475067654955333,"[-0.19814616511000335, 0.5099862350425174]",0.38770902496806814,0.9994431546631488
3573.0,24.0,1.0,0.014993078554926487,0.04610417759817493,0.8078992850081463,0.9785453439850985,0.9028975067169069,"[0.36698426596824507, 1.5019816773369254]",0.0012724753825124058,0.0028498888746078515,0.35850006257180844,"[-0.24022394548797077, 0.9357143898279324]",0.24608276507537274,0.5895610088053971,0.05974487233117454,"[-0.3113495199061498, 0.438962778238011]",0.7386337047795006,0.9994431546631488
3574.0,24.0,1.0,9.306288632449089e-05,0.002079989643163618,0.5423051536276009,0.9677835625392774,1.3374620493230478,"[0.9194381095604586, 1.7981715967564278]",1.8281807179221232e-09,2.9872233952975874e-08,0.11950002085726918,"[-0.3105124880733598, 0.506442218326087]",0.6380091676457167,0.8577955597113658,-0.10073994656944918,"[-0.44402325931215525, 0.25880468836794424]",0.6051706337053382,0.9994431546631488
3575.0,24.0,1.0,0.0002129894611487826,0.0031797694321364987,0.6913964619931052,0.9745223686555984,0.9479529122684383,"[0.6227094781247464, 1.3223926127250167]",6.168167887565801e-08,5.561918744423626e-07,0.3333421634439615,"[-0.07288231053559774, 0.7533726308300757]",0.10637675427470383,0.408512881239262,-0.22244255921934952,"[-0.4880526637649881, 0.03834499694249002]",0.09396254598149101,0.9994431546631488
3576.0,24.0,1.0,0.024366856797398806,0.06686231628299316,0.03219415807040349,0.9677835625392774,0.7744282643074307,"[0.2550016555138809, 1.3874297507079207]",0.00451635741960188,0.008908002800003707,-0.13836844520315417,"[-0.7960719166287207, 0.5822497948477776]",0.7608690625509797,0.9182585838172577,0.0023218993035823976,"[-0.3703519275688062, 0.3818635716159585]",0.9760482896129239,0.9994431546631488
3577.0,24.0,1.0,0.00037225808502705515,0.004312906267404846,0.1270897164931215,0.9677835625392774,1.1124726403339413,"[0.7159839219397647, 1.5378855819646922]",9.220159480349821e-08,7.833610433602227e-07,0.04402632347373103,"[-0.3768993336027205, 0.48815870858039295]",0.8007939584212007,0.9346139313068839,0.20900988503878637,"[-0.10077186298206045, 0.5341175084196326]",0.18074400664074508,0.9994431546631488
3578.0,24.0,1.0,4.3389002103766394e-05,0.0014479088577452634,0.9075525102466308,0.9861286165037674,1.3569590546329913,"[0.9369276180305074, 1.8147614724959942]",1.111438718837121e-09,1.9612921907755534e-08,0.35850006257180844,"[-0.015588996262159482, 0.7346544842121338]",0.06029085040909443,0.31368808745626653,0.011820232553507948,"[-0.32647744374018656, 0.3574019811576729]",0.9293096294660548,0.9994431546631488
3579.0,24.0,1.0,0.0038904054087783857,0.017651567190464543,0.9368989611169226,0.9887219187413739,0.9880276633473135,"[0.5413341513065442, 1.4981476802021443]",3.132831394836444e-05,0.00010717863136628272,0.2327105669325773,"[-0.32790656711842736, 0.7602178702115197]",0.4357883089245238,0.7521372263108799,-0.2286530241568372,"[-0.585800015135734, 0.13125019300902377]",0.2138054621980816,0.9994431546631488
358.0,24.0,1.0,0.004236371301304609,0.01872843192442356,0.4398511674601827,0.9677835625392774,1.1816264675437893,"[0.6513097940470817, 1.8345631505973312]",4.056886568282181e-05,0.00013380232744994,0.24528951649650033,"[-0.36052804171911923, 0.8440403950650257]",0.4310690966537516,0.7490340515269358,-0.1181322358792265,"[-0.5721542389427924, 0.33574068118258055]",0.609471167268294,0.9994431546631488
3580.0,24.0,1.0,0.0008446289544745689,0.006800511868844698,0.6519350834507507,0.9736604218835768,1.2137025036319729,"[0.7259290778563386, 1.760562626359698]",2.747268409208914e-06,1.358017009000946e-05,0.09434212172942313,"[-0.36886491991672826, 0.5459316559496623]",0.7041532679723694,0.8924629505353224,-0.43776930771359557,"[-0.8148301186287596, -0.0466038516668677]",0.028004789713065525,0.9994431546631488
