test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor),peaks,heights
1027.0,24.0,1.0,8.361103476239862e-09,1.8596760400889372e-08,0.3661960792917468,0.9843452911892153,0.9770080194509665,"[0.796158820592366, 1.170070620820823]",0.0,0.0,0.06918422260157708,"[-0.1606394296264908, 0.29299643293918565]",0.567076935138668,0.7222069983936169,0.040040673554332384,"[-0.09898487780272591, 0.17481774503849073]",0.5869105674695665,0.9999880104452394,[23.73573574],[1.01704869]
1028.0,24.0,1.0,5.702238681237759e-11,2.990161867455563e-10,0.1026287197054715,0.9843452911892153,1.0204630594383974,"[0.8638776824624741, 1.187118606588395]",0.0,0.0,-0.02515789912784605,"[-0.1899265465275384, 0.12980216926497937]",0.7121945375067522,0.8302932154874656,-0.008040502511861058,"[-0.12154412528130458, 0.10143433276122697]",0.8595612840203699,0.9999880104452394,[0.0960961],[1.0124135]
1029.0,24.0,1.0,7.283135206037628e-10,2.1190384655332054e-09,0.7288597296698524,0.9843452911892153,0.9852234105183901,"[0.8201128614954158, 1.1464943940696721]",0.0,0.0,0.018868424345884094,"[-0.17115961766248308, 0.19743419866801556]",0.8887810796610942,0.939514883362679,0.03859567932995012,"[-0.08083987548969548, 0.15801359460202466]",0.5262031524520063,0.9999880104452394,[23.92792793],[1.02381544]
103.0,24.0,1.0,1.4691525773713465e-10,5.969738225807991e-10,0.628292082407489,0.9843452911892153,1.0192720600089167,"[0.8745121250327129, 1.176276604231626]",0.0,0.0,-0.12578949563923114,"[-0.30111432611539235, 0.06064062803080869]",0.19237991104219931,0.3539648777225379,0.07149608140201491,"[-0.04874369703863285, 0.18399952609943152]",0.2543964345160319,0.9999880104452394,[0.48048048],[1.09075842]
1030.0,24.0,1.0,2.0899948438568572e-11,1.491787897114102e-10,0.7525283013514894,0.9843452911892153,0.9892111232377024,"[0.88251842933736, 1.1081402089987462]",0.0,0.0,0.11950002085726918,"[-0.051879959138915716, 0.29990559254168614]",0.16680661520322504,0.3241481057194424,-0.07604492194080092,"[-0.18132946285360463, 0.028674653414826876]",0.15404987182914298,0.9999880104452394,[23.54354354],[0.9131662]
1031.0,24.0,1.0,8.849587729287123e-13,2.4582188136908677e-11,0.3274733755357382,0.9843452911892153,1.1094759489892914,"[0.9727819469942593, 1.246528465213569]",0.0,0.0,-0.06289474781961513,"[-0.19551027593773543, 0.05803470777530076]",0.287581322784799,0.45815090454803087,-0.0046332712807413134,"[-0.10372611127511717, 0.09596200829738259]",0.9391971088164865,0.9999880104452394,[0.24024024],[1.10482175]
1032.0,24.0,1.0,3.038341134242728e-09,7.338988246963111e-09,0.2317586004947313,0.9843452911892153,1.058127904572728,"[0.8554372054622911, 1.2678455796050039]",0.0,0.0,-0.2012631930227693,"[-0.3750765120987818, -0.022807394858382013]",0.026885956982632075,0.13693829238669994,0.031440198766332195,"[-0.10613351919473306, 0.17475807622585698]",0.6317447756284382,0.9999880104452394,[0.76876877],[1.0895681]
1033.0,24.0,1.0,7.01971814009994e-12,7.525531000501944e-11,0.049818271989921725,0.9843452911892153,0.9772734475405653,"[0.848427916626884, 1.108056848926236]",0.0,0.0,0.03144737390980801,"[-0.12652433361722906, 0.18165260602140634]",0.7256365798655953,0.8372706483443568,-0.0027025759337782063,"[-0.1003631758827942, 0.09487827177203059]",0.9560474916795043,0.9999880104452394,[23.87987988],[0.97457087]
1034.0,24.0,1.0,9.963918579103392e-12,9.234400907417417e-11,0.00048083832436396357,0.9369232768458026,0.9680811050910473,"[0.8249230394006469, 1.1208787054556284]",0.0,0.0,-0.10063159651138509,"[-0.23056940096366416, 0.04000578159960452]",0.16726208210825178,0.32481548370961816,-0.042311996281407915,"[-0.1424606756010674, 0.05783502861370844]",0.40724725674941564,0.9999880104452394,[0.38438438],[0.92575583]
1035.0,24.0,1.0,1.481417544191288e-09,3.920131103972712e-09,0.7321667036597236,0.9843452911892153,1.0406844384698817,"[0.8374919802947365, 1.2522937887699177]",0.0,0.0,0.1320789704211931,"[-0.03508981138903189, 0.30752785103984004]",0.11898469061530936,0.2663637578135423,-0.025838387020903797,"[-0.16563976171745337, 0.11675959154573967]",0.7341839829000207,0.9999880104452394,[23.4954955],[1.01484132]
1036.0,24.0,1.0,4.882749760071192e-10,1.5187402053098576e-09,0.8332437729537986,0.9843452911892153,0.8545660332359011,"[0.6848880190291196, 1.0272518821598577]",0.0,0.0,0.14465791998511524,"[-0.001118520791013683, 0.2854153062496624]",0.0518121596526917,0.17619375509994817,0.12531469572881082,"[0.028334938498908294, 0.22514627372396756]",0.011645177128953854,0.9999880104452394,[23.44744745],[0.97988073]
1037.0,24.0,1.0,1.230824331344138e-10,5.197348109787331e-10,0.7768085429093635,0.9843452911892153,1.0685346856022186,"[0.9117726072584672, 1.234450236599434]",0.0,0.0,0.05660527303765406,"[-0.11160479036911997, 0.23023061358912744]",0.49603882161649926,0.6620913262366515,-0.03582354699293688,"[-0.15204890570144758, 0.08312551947292689]",0.5653455611060643,0.9999880104452394,[23.78378378],[1.03271114]
1038.0,24.0,1.0,9.389500288392583e-10,2.6367594182512163e-09,0.3653988525198204,0.9843452911892153,1.031763219664652,"[0.8290055434895396, 1.2456293722104643]",0.0,0.0,0.09434212172942313,"[-0.06723010739259191, 0.23546494058326747]",0.27568950680242565,0.44631618391197286,0.04409225285816443,"[-0.0889151222971446, 0.1693674981687231]",0.5411730000636124,0.9999880104452394,[23.63963964],[1.07584036]
1039.0,24.0,1.0,6.231227089870117e-09,1.416831989511168e-08,0.827108779832344,0.9843452911892153,1.0843123721925128,"[0.8453011036658583, 1.337545440621183]",0.0,0.0,-0.02515789912784605,"[-0.1846882631642867, 0.14839026501331923]",0.8307068283785548,0.90273219304409,-0.06160326554761375,"[-0.21100111733310584, 0.08699976332743163]",0.4143788337570318,0.9999880104452394,[0.0960961],[1.02270226]
104.0,24.0,1.0,2.0239884213069104e-09,5.140060545807578e-09,0.7363129561904755,0.9843452911892153,0.8573816695985139,"[0.7131645478414762, 1.0041005888112577]",0.0,0.0,0.04402632347373103,"[-0.1565356508416848, 0.24136705258995267]",0.6757703391020509,0.8083430507094527,0.022820535143166176,"[-0.08621941082367073, 0.13466693399336244]",0.6669933311940979,0.9999880104452394,[23.83183183],[0.8802022]
1040.0,24.0,1.0,2.383980790554574e-10,8.597117888765142e-10,0.9455950856276427,0.9847779817923671,1.047568402348004,"[0.9063589947729851, 1.1982966159533877]",0.0,0.0,0.09434212172942313,"[-0.09668258641176808, 0.28638594616349844]",0.3313887795676749,0.5043969247605401,0.02585215984579614,"[-0.0945239076439268, 0.15140573022926673]",0.650016068986575,0.9999880104452394,[23.63963964],[1.07340911]
1041.0,24.0,1.0,4.240696127588706e-09,9.926723145104648e-09,0.2675939034905438,0.9843452911892153,1.0834599489996795,"[0.8683531366275128, 1.3113655333492864]",0.0,0.0,0.11950002085726918,"[-0.09202679381434542, 0.3111088362896596]",0.2864887197101842,0.45691980815021405,-0.05292307472734592,"[-0.21053183366401151, 0.10203052482354753]",0.49590382845615255,0.9999880104452394,[23.54354354],[1.03051628]
1042.0,24.0,1.0,2.990296898985889e-11,1.9034353271711581e-10,0.1793754666731998,0.9843452911892153,1.0289672246712913,"[0.859749722820192, 1.2015163671138906]",0.0,0.0,0.09434212172942313,"[-0.03206103911038949, 0.23429973016326078]",0.13655552474138988,0.2868932157051074,-0.010237420856585189,"[-0.11946742467025204, 0.09976119650029108]",0.8600208528007731,0.9999880104452394,[23.63963964],[1.01871076]
1043.0,24.0,1.0,5.992295548651327e-11,3.087220787558644e-10,0.37902337768968386,0.9843452911892153,0.9214180720827,"[0.7897020218496289, 1.0632506303716234]",0.0,0.0,-0.012578949563923025,"[-0.1585053341331843, 0.1376375926460664]",0.8900494820703102,0.9398180105565352,-0.026573418758373712,"[-0.1187413215715776, 0.06595530895174587]",0.5750356758048896,0.9999880104452394,[0.04804805],[0.89484465]
1044.0,24.0,1.0,3.4124925107903437e-11,2.103879476442875e-10,0.7313250115977774,0.9843452911892153,0.9582930311384341,"[0.8049306314426294, 1.1120334242328247]",0.0,0.0,0.06918422260157708,"[-0.059875227382210267, 0.2031028080631123]",0.2854336112211544,0.456037084552092,-0.09078107361367893,"[-0.1928152875171984, 0.0046412987620212814]",0.061763530216285556,0.9999880104452394,[23.73573574],[0.86751196]
1045.0,24.0,1.0,5.231370892033738e-13,1.9281961648269264e-11,0.48098930133427875,0.9843452911892153,1.1035578344641441,"[0.9919462635198348, 1.2233440299184744]",0.0,0.0,-0.22642109215061534,"[-0.36641684308538514, -0.08301802251546822]",0.0019109217686343882,0.06594386164733343,-0.023018070003346214,"[-0.11910202979704337, 0.07601825244788468]",0.6648917933068685,0.9999880104452394,[0.86486486],[1.08053976]
1046.0,24.0,1.0,3.158991956908608e-10,1.064709119281634e-09,0.7803504226700251,0.9843452911892153,0.9786114479409556,"[0.8080679662598147, 1.1464070121254102]",0.0,0.0,0.03144737390980801,"[-0.13844822611821922, 0.20657745857539528]",0.6984780356671432,0.8214926461792833,0.03640175420056402,"[-0.07814807690024653, 0.1512335352305895]",0.5319554434866762,0.9999880104452394,[23.87987988],[1.0150132]
1047.0,24.0,1.0,3.209970067530321e-10,1.0789815353043097e-09,0.4976918904831823,0.9843452911892153,1.0159516564946798,"[0.84477890584445, 1.1998062261345313]",0.0,0.0,0.06918422260157708,"[-0.10640215311855866, 0.24172814198684361]",0.44575857018811305,0.6196679419259791,0.021693641828472443,"[-0.10879885625984677, 0.1483155234573591]",0.7630208330585699,0.9999880104452394,[23.73573574],[1.0376453]
1048.0,24.0,1.0,1.6016643566985067e-09,4.200535947281686e-09,0.5026388316765378,0.9843452911892153,0.9098232203574198,"[0.777878395165339, 1.0484236331051922]",0.0,0.0,-0.012578949563923025,"[-0.22805541121177184, 0.20375206982629931]",0.9120776049153321,0.9509723750550851,0.057637583160617956,"[-0.060423861499665575, 0.16897109474704708]",0.35334128767624673,0.9999880104452394,[0.04804805],[0.9674608]
1049.0,24.0,1.0,2.077671368283518e-12,3.841208096433299e-11,0.6420830950668347,0.9843452911892153,0.9587809688808044,"[0.8347466681822443, 1.0869139582132483]",0.0,0.0,0.14465791998511524,"[0.03173985518083594, 0.26447091186216237]",0.012664128500767369,0.1106037423647805,-0.0023075493896206334,"[-0.08994963202477713, 0.07959391237319641]",0.9046181140056024,0.9999880104452394,[23.44744745],[0.95647006]
105.0,24.0,1.0,2.795958464751891e-09,6.8227390550314564e-09,0.005261344182435734,0.9843452911892153,0.9599135532028353,"[0.7701381200301581, 1.1477811177506094]",0.0,0.0,0.1320789704211931,"[-0.06790598881204624, 0.32808131660390416]",0.19758613850556483,0.35977082757750334,0.006047918056930057,"[-0.12802244485083425, 0.14017178931559304]",0.9291829319039138,0.9999880104452394,[23.4954955],[0.96595853]
1050.0,24.0,1.0,9.98170579524782e-09,2.1942637492301207e-08,0.14584000127132946,0.9843452911892153,0.8515116862249339,"[0.6793000856128533, 1.0326897549768874]",0.0,0.0,0.006289474781961069,"[-0.1911952898960051, 0.20766297715045268]",0.935442691873763,0.9643739091482093,0.09967078774464266,"[-0.02714921633471827, 0.22037270142426807]",0.12587176755028473,0.9999880104452394,[23.97597598],[0.95117728]
1051.0,24.0,1.0,7.528120349320488e-10,2.179536870098578e-09,0.4201872610203916,0.9843452911892153,1.1491027846530182,"[0.9605750520156018, 1.3524754408870254]",0.0,0.0,-0.07547369738353815,"[-0.24175065432859033, 0.08284118525723838]",0.3369359293912815,0.5104316457980328,0.09871780334733238,"[-0.04268992019146958, 0.24028757921580637]",0.1709117037322363,0.9999880104452394,[0.28828829],[1.24782059]
1052.0,24.0,1.0,1.277798977739053e-10,5.351679456930868e-10,0.5675043629461076,0.9843452911892153,1.0853489272606984,"[0.9158441705534438, 1.2567213715529406]",0.0,0.0,0.10692107129334705,"[-0.06552040611778259, 0.2724859006675813]",0.22981583256275417,0.39760524664836366,0.043930137939284464,"[-0.07903139805329983, 0.17025933556506323]",0.47285119726470337,0.9999880104452394,[23.59159159],[1.12926131]
1053.0,24.0,1.0,5.3786841647252e-10,1.6524375314055915e-09,0.3199461603473206,0.9843452911892153,0.8763701917082533,"[0.7150575306506539, 1.0384243607615622]",0.0,0.0,-0.10063159651138509,"[-0.2616999308175767, 0.0673979124444706]",0.2469028089789067,0.415591329706963,-0.19099975600468133,"[-0.2974238614378153, -0.08272572827898189]",0.0005336744512818292,0.24257929603719508,[0.38438438],[0.68537044]
1054.0,24.0,1.0,8.526512829121202e-14,8.043880027472832e-12,0.2930112948246417,0.9843452911892153,1.0322977126619048,"[0.9229588002932168, 1.1458979642854892]",0.0,0.0,-0.012578949563923025,"[-0.12383661856999693, 0.09519045311986139]",0.7975005244948123,0.8837550138462017,0.09485208058209482,"[0.015170974491864636, 0.17517054454958508]",0.01976833832177416,0.9999880104452394,[0.04804805],[1.12714979]
1055.0,24.0,1.0,1.4187477859195496e-09,3.782318810769261e-09,0.06268040521246254,0.9843452911892153,0.9326334460752985,"[0.7594380517537935, 1.1106506153689022]",0.0,0.0,-0.02515789912784605,"[-0.22332564441827235, 0.15416520276776408]",0.7192798291794502,0.8342377977029114,-0.012954519956297483,"[-0.13230507915376727, 0.11678614690786646]",0.902718940033673,0.9999880104452394,[0.0960961],[0.91967893]
1056.0,24.0,1.0,3.167344164722863e-11,1.9907882870665388e-10,0.6802674554425189,0.9843452911892153,1.0203935028562345,"[0.878410005051901, 1.1699500736239867]",0.0,0.0,0.04402632347373103,"[-0.09902025640991449, 0.19362307050593183]",0.5259864063064499,0.6884338629374679,0.04558736693771426,"[-0.055288897709024946, 0.14574285434910653]",0.37747345306741886,0.9999880104452394,[23.83183183],[1.06598087]
