test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor),peaks,heights
1009.0,24.0,2.0,3.730349362740526e-13,4.973799150320701e-11,0.8236049799970947,0.9347872799662471,1.4299136333371536,"[1.2729479394744994, 1.5891865357072374]",0.0,0.0,-2.918316298830158,"[-3.0064858093753912, -2.8271444083997306]",0.0,0.0,0.17403839106990238,"[0.04661678200604602, 0.3001197823144089]",0.0073940782435870656,0.6730236916036126,[11.14714715],[1.60395202]
101.0,24.0,2.0,7.44464434543346e-09,1.972091217333367e-08,0.6779180965769394,0.9347872799662471,1.3943997632190333,"[1.2079230363379347, 1.6120580981536177]",0.0,0.0,-2.9057373492662353,"[-3.105432225691041, -2.712741059408559]",0.0,0.0,0.0570433271173747,"[-0.10615209923765692, 0.22565002429930928]",0.47989532566040216,0.9999869080869319,[11.0990991],[1.45144309]
1010.0,24.0,2.0,4.471356551682959e-08,9.861836241029905e-08,0.9763893817975928,0.9873489552003163,1.3457247018214327,"[1.0628683961470644, 1.6483261367988669]",0.0,0.0,-2.817684702318773,"[-2.970506094820663, -2.6647034700832344]",0.0,0.0,0.1780440698444068,"[-0.02806561369017882, 0.40067988465817106]",0.0884243882404332,0.9999869080869319,[10.76276276],[1.52376877]
1011.0,24.0,2.0,2.8349100844593522e-11,3.9682410058103466e-10,0.34775823264807326,0.9347872799662471,1.2700188816700055,"[1.095441549925174, 1.44750730628065]",0.0,0.0,-2.7296320553713116,"[-2.855480429060649, -2.613973461083654]",0.0,0.0,0.06840435703806147,"[-0.06589426304389938, 0.20063869345233065]",0.321410932492469,0.9999869080869319,[10.42642643 18.4024024 ],[1.33842324 0.17876412]
1012.0,24.0,2.0,6.086866566334947e-10,2.718564790681084e-09,0.36385816245961156,0.9347872799662471,1.1943371423891251,"[1.0676933309486565, 1.3324724011876736]",0.0,0.0,-2.943474197958005,"[-3.119844943522603, -2.774554260246546]",0.0,0.0,0.10991894088992771,"[-0.039001079997931204, 0.26633779418638726]",0.14431825798946085,0.9999869080869319,[11.24324324],[1.30425608]
1013.0,24.0,2.0,2.1274293438011682e-10,1.3287186581961893e-09,0.3980217819608589,0.9347872799662471,1.1643031881073975,"[0.9962566887195814, 1.333744869704964]",0.0,0.0,-2.8554215510105427,"[-2.9971892571696994, -2.7108130499049823]",0.0,0.0,0.07297807906738041,"[-0.06293423830294392, 0.20749739127289757]",0.29443135981287516,0.9999869080869319,[10.90690691],[1.23723801]
1014.0,24.0,2.0,2.4587420988098074e-09,7.82390520313685e-09,0.744470967514133,0.9347872799662471,1.2346428001630525,"[0.9828181799445915, 1.5051563875744338]",0.0,0.0,-2.817684702318773,"[-3.0364443371404675, -2.595850780638575]",0.0,0.0,0.04434483421274504,"[-0.14844643517611483, 0.24658139832463816]",0.6260129066647178,0.9999869080869319,[10.76276276],[1.27895589]
1015.0,24.0,2.0,7.3854000692819e-10,3.1166892789048464e-09,0.7521783300176603,0.9347872799662471,1.3862365236613636,"[1.222791220053465, 1.5632635583718313]",0.0,0.0,-2.792526803190927,"[-2.9283810466318645, -2.6707198174723255]",0.0,0.0,-0.06527018901337711,"[-0.21172341816194903, 0.0848124563024962]",0.40119764148972914,0.9999869080869319,[10.66666667 20.70870871],[1.32095353 0.11608197]
1016.0,24.0,2.0,1.5686861809527386e-09,5.5099619984290075e-09,0.2696522495910397,0.9347872799662471,1.2011126127612797,"[1.0068115796452908, 1.4065156417203295]",0.0,0.0,-2.7044741562434655,"[-2.891468775727288, -2.544698507089603]",0.0,0.0,0.043243626729783546,"[-0.12451617839472195, 0.20288126774601895]",0.6386695934378706,0.9999869080869319,[10.33033033],[1.24432071]
1017.0,24.0,2.0,1.4303707107643504e-09,5.132295338228742e-09,0.99147482426395,0.9949571743742598,1.3535585500871612,"[1.1542242259486981, 1.5595181296207197]",0.0,0.0,-2.7422110049352346,"[-2.889532694790364, -2.5986542467771727]",0.0,0.0,-0.01848588331449852,"[-0.1796842022529965, 0.14425449513171215]",0.8301032474657748,0.9999869080869319,[10.47447447 20.42042042],[1.33505879 0.04469823]
1018.0,24.0,2.0,2.147411692909884e-09,7.036080251998309e-09,0.3725872961846315,0.9347872799662471,1.2433353477123605,"[1.0418086924683698, 1.4529188200416723]",0.0,0.0,-2.691895206679542,"[-2.916246708273691, -2.467871393120894]",0.0,0.0,-0.07754893618425451,"[-0.2457739495927857, 0.09881046206361549]",0.4028313788790374,0.9999869080869319,[10.28228228 19.02702703],[1.16578407 0.23125123]
1019.0,24.0,2.0,9.53872536513245e-11,7.909390850026907e-10,0.442058396681855,0.9347872799662471,1.2861365414379209,"[1.1565602427790427, 1.4254841865933672]",0.0,0.0,-2.8680005005744658,"[-2.9896209816419717, -2.7469214810966633]",0.0,0.0,-0.10566968388899811,"[-0.230546474149833, 0.012064297468805885]",0.07750332888943179,0.9999869080869319,[10.95495495 19.93993994],[ 1.18046686 -0.08591205]
102.0,24.0,2.0,3.6176506235108263e-11,4.516417757192043e-10,0.7488239315765608,0.9347872799662471,1.3534486992226253,"[1.1224991135183022, 1.5951410968818496]",0.0,0.0,-2.792526803190927,"[-2.903365848701544, -2.6927495718684598]",0.0,0.0,-0.0036485701459472164,"[-0.16240019370902053, 0.1577685845176081]",0.9773586570608279,0.9999869080869319,[10.66666667],[1.34978349]
1020.0,24.0,2.0,7.752395392301992e-10,3.2274751841390473e-09,0.7914535000332683,0.9347872799662471,1.319512584950917,"[1.1701123291009459, 1.5002821139787959]",0.0,0.0,-2.8554215510105427,"[-3.0680462123741483, -2.6523422166551027]",0.0,0.0,0.045434369922512374,"[-0.12434095757303171, 0.22469279386484653]",0.5727438395625539,0.9999869080869319,[10.90690691],[1.36493477]
1021.0,24.0,2.0,2.6126767416201346e-09,8.21338177183318e-09,0.34248229267650654,0.9347872799662471,1.2433763431432079,"[1.08773797611649, 1.4269828437718344]",0.0,0.0,-2.8554215510105427,"[-3.065659384072001, -2.641330600220617]",0.0,0.0,-0.05987794965745907,"[-0.2164658823263803, 0.10025231216358439]",0.4716654862777405,0.9999869080869319,[10.90690691],[1.1834522]
1022.0,24.0,2.0,2.501390383713442e-08,5.763572312703784e-08,0.2727056062111146,0.9347872799662471,1.1334688675667373,"[0.9263325481547928, 1.3729227220975109]",0.0,0.0,-2.8554215510105427,"[-3.1149694207014234, -2.5903219995568314]",0.0,0.0,-0.020761406624310474,"[-0.20041060118195114, 0.16398218861929648]",0.8445120129969192,0.9999869080869319,[10.90690691],[1.11269482]
1023.0,24.0,2.0,1.0321521415335155e-11,2.2806908986525003e-10,0.8688200916093398,0.9426278524566994,1.4326968801517936,"[1.275586621749024, 1.599181704557128]",0.0,0.0,-2.8805794501383892,"[-3.009673008258135, -2.745221647640421]",0.0,0.0,-0.09275017158328369,"[-0.23010874635197487, 0.04360681937715628]",0.181498975048489,0.9999869080869319,[11.003003],[1.33994671]
1024.0,24.0,2.0,3.0141041440501226e-08,6.848680172801914e-08,0.3497855258810627,0.9347872799662471,1.2698443897552525,"[0.9958828921043168, 1.541828239619582]",0.0,0.0,-2.9308952483940813,"[-3.118376230299469, -2.7501398385458486]",0.0,0.0,0.04651970960294971,"[-0.14958775347102277, 0.23773809561455]",0.655256994353171,0.9999869080869319,[11.1951952],[1.3163641]
1025.0,24.0,2.0,9.614808949010012e-11,7.96179715239858e-10,0.7768928413297963,0.9347872799662471,1.3755404102799909,"[1.2018814211610949, 1.5683537638953193]",0.0,0.0,-2.8680005005744658,"[-3.003581329062519, -2.730712332881321]",0.0,0.0,-0.06344195846125933,"[-0.23425231307983205, 0.10573176394736358]",0.45837957854616684,0.9999869080869319,[10.95495495],[1.31209845]
1026.0,24.0,2.0,1.593199538962864e-08,3.8436659564845935e-08,0.5189871012028712,0.9347872799662471,1.227183263511864,"[1.00336552140695, 1.4751786101277207]",0.0,0.0,-2.7547899544991576,"[-2.9875071256752572, -2.5262946426104214]",0.0,0.0,-0.08706261594282627,"[-0.27572561926091393, 0.11222642746388499]",0.4084259008327811,0.9999869080869319,[10.52252252 19.02702703],[1.1401184  0.14653904]
1027.0,24.0,2.0,4.2394898702724504e-10,2.1144587881658105e-09,0.8667226635522338,0.9418962086881973,1.326370314528563,"[1.1034924807020157, 1.5496315239996319]",0.0,0.0,-2.7296320553713116,"[-2.8600303615473646, -2.608798251304502]",0.0,0.0,0.12688342306029332,"[-0.0551780915300671, 0.3049096117805608]",0.17383804478699827,0.9999869080869319,[10.42642643],[1.45324934]
1028.0,24.0,2.0,5.103108713377935e-09,1.4266448737427831e-08,0.2614922331053193,0.9347872799662471,1.1811205275154075,"[0.9785847090342601, 1.3877666330606455]",0.0,0.0,-2.8428426014466197,"[-2.9899677499330144, -2.7070926457464966]",0.0,0.0,0.08703594178073804,"[-0.06988956490997253, 0.24334324888243877]",0.27745105401833614,0.9999869080869319,[10.85885886],[1.26815647]
1029.0,24.0,2.0,7.119491773899256e-09,1.8980249997065466e-08,0.4888802771786702,0.9347872799662471,1.2177866034194853,"[0.9827065242898083, 1.472346651367347]",0.0,0.0,-2.8428426014466197,"[-3.00900617866399, -2.6784369648164037]",0.0,0.0,0.06256452828001025,"[-0.13093203305171186, 0.25858433843742773]",0.5203062980788564,0.9999869080869319,[10.85885886],[1.28035113]
103.0,24.0,2.0,2.578626201454881e-11,3.797191319546634e-10,0.3952941072087579,0.9347872799662471,1.2827004302493772,"[1.1269486877843382, 1.4489132178466637]",0.0,0.0,-2.8554215510105427,"[-2.9713091214990395, -2.7324380481413377]",0.0,0.0,0.004493113937581894,"[-0.122233680040484, 0.13128699522779813]",0.9441470379245094,0.9999869080869319,[10.90690691],[1.28719354]
1030.0,24.0,2.0,1.7528893669904733e-08,4.180513634606423e-08,0.07964506532704418,0.9347872799662471,1.3369673250359164,"[1.0481704046986542, 1.6379106203624068]",0.0,0.0,-2.8680005005744658,"[-3.0265804198205877, -2.697151435746758]",0.0,0.0,-0.05162083611055457,"[-0.25363208930442693, 0.15877036018653612]",0.651810923093747,0.9999869080869319,[10.95495495],[1.28529242]
1031.0,24.0,2.0,3.0712687948408757e-10,1.6975481793726873e-09,0.2363608374302838,0.9347872799662471,1.399316349600591,"[1.160844887213166, 1.6526549562043407]",0.0,0.0,-2.8680005005744658,"[-3.0141259272248586, -2.7102016178814283]",0.0,0.0,0.04571139522196388,"[-0.15096271525312438, 0.23348476546317393]",0.6736849152882063,0.9999869080869319,[10.95495495],[1.44502185]
1032.0,24.0,2.0,1.0197256261612608e-08,2.601340883064441e-08,0.36715796128894485,0.9347872799662471,1.4728937097604065,"[1.1758725487067836, 1.7945117472450915]",0.0,0.0,-2.7547899544991576,"[-2.8957605803068813, -2.595380857692309]",0.0,0.0,0.002321498271955047,"[-0.23171219066630622, 0.2397084402653199]",0.9734536309019772,0.9999869080869319,[10.52252252 19.89189189],[1.47517996 0.08826737]
1033.0,24.0,2.0,2.673020693677586e-10,1.540487816628577e-09,0.7642077104563509,0.9347872799662471,1.3771261742201564,"[1.2064291219166081, 1.5538992849761677]",0.0,0.0,-2.717053105807389,"[-2.8415773130103634, -2.603495512236366]",0.0,0.0,0.003921511920953247,"[-0.1416125552199517, 0.14666153554211536]",0.972589300115559,0.9999869080869319,[10.37837838 19.89189189],[1.38101458 0.01758614]
1034.0,24.0,2.0,2.898223490088725e-07,5.935333790884139e-07,0.8109931020090976,0.9347872799662471,1.253526735081301,"[1.0157501829709008, 1.5109680796318354]",0.0,0.0,-2.779947853627004,"[-2.9413640463579673, -2.616401573588636]",0.0,0.0,-0.15597132073238962,"[-0.355147114928562, 0.04774666836897204]",0.13464867510849032,0.9999869080869319,[10.61861862 19.6996997 ],[ 1.09755541 -0.10887447]
1035.0,24.0,2.0,6.2475117301730165e-09,1.6921754415419873e-08,0.8499878527561526,0.9404048127950301,1.4566776352424795,"[1.2715551946929777, 1.6524212930306683]",0.0,0.0,-2.7547899544991576,"[-2.8773301788020484, -2.631356222010621]",0.0,0.0,0.008096641276001737,"[-0.14053878226827127, 0.16114809181292855]",0.8933860197116654,0.9999869080869319,[10.52252252],[1.46477428]
1036.0,24.0,2.0,4.674780229585451e-09,1.3261787885348798e-08,0.4220969963028224,0.9347872799662471,1.3059007023284805,"[1.0943667388260607, 1.5414994173076804]",0.0,0.0,-2.8302636518826967,"[-3.0282392929516306, -2.6369946005427827]",0.0,0.0,-0.00554423881663757,"[-0.19426697490172226, 0.1868323496118429]",0.9694703116683829,0.9999869080869319,[10.81081081],[1.30032017]
1037.0,24.0,2.0,5.708484129840485e-09,1.5699901347196055e-08,0.26203965347729063,0.9347872799662471,1.3963110346139032,"[1.232669807683541, 1.5845302274002497]",0.0,0.0,-2.9560531475219274,"[-3.1719112780551106, -2.752427900180336]",0.0,0.0,0.09236826946055565,"[-0.10159860878826331, 0.2925964987053588]",0.3419313993431814,0.9999869080869319,[11.29129129],[1.4886793]
1038.0,24.0,2.0,4.0810321788598e-09,1.1860017956581808e-08,0.911298476580778,0.9593625398260638,1.2176679126071366,"[0.9916564204098216, 1.4802996716268362]",0.0,0.0,-2.8428426014466197,"[-3.076148019878227, -2.6316529230913863]",0.0,0.0,-0.0045225418197269995,"[-0.18040988797083904, 0.18582416024179774]",0.9768618816688686,0.9999869080869319,[10.85885886],[1.2131117]
1039.0,24.0,2.0,1.0995707566685553e-08,2.773891918941865e-08,0.3257023677406714,0.9347872799662471,1.2558738978856772,"[0.980205101759106, 1.5442654313645547]",0.0,0.0,-2.717053105807389,"[-2.8704919179760253, -2.5721009788666773]",0.0,0.0,0.026680343034808818,"[-0.17359235564944253, 0.22833072360633905]",0.7893283293333422,0.9999869080869319,[10.37837838],[1.28255424]
104.0,24.0,2.0,1.720356079815133e-10,1.14537688403138e-09,0.18195069431970767,0.9347872799662471,1.4404522528130677,"[1.2048003104084875, 1.6869120754439888]",0.0,0.0,-2.7547899544991576,"[-2.9452811803929806, -2.5744137730035743]",0.0,0.0,-0.023309478521645,"[-0.20759231256808772, 0.16253637941583146]",0.8112494701796531,0.9999869080869319,[10.52252252],[1.41714277]
1040.0,24.0,2.0,2.2048685099917975e-10,1.3587966926068808e-09,0.677769093100411,0.9347872799662471,1.4911482042121968,"[1.281776108775258, 1.7042298859798564]",0.0,0.0,-2.779947853627004,"[-2.8784873826553685, -2.687234692557774]",0.0,0.0,0.027259610276393564,"[-0.11951200408625606, 0.1806346790884895]",0.6895233492228252,0.9999869080869319,[10.61861862],[1.51840781]
1041.0,24.0,2.0,2.772981844145761e-11,3.922180826231628e-10,0.7107150244400076,0.9347872799662471,1.369051777544939,"[1.1919268053690526, 1.5631636297702995]",0.0,0.0,-2.8554215510105427,"[-2.98253873834269, -2.725448089657151]",0.0,0.0,0.2351600406471437,"[0.0881049764299276, 0.3792468920769149]",0.0016811984276114966,0.4409356992237939,[10.90690691],[1.60421182]
1042.0,24.0,2.0,2.8432635690300856e-08,6.485546462203663e-08,0.5019115613405793,0.9347872799662471,1.2695226661420416,"[0.9751063667179394, 1.5972586721712472]",1.5543122344752192e-15,3.163028560185631e-15,-2.64157940842385,"[-2.831687395872165, -2.44736668455322]",0.0,0.0,0.028034947070884497,"[-0.18236346451660548, 0.24776449057885055]",0.7654786576502441,0.9999869080869319,[10.09009009 18.78678679],[1.29755557 0.1473355 ]
1043.0,24.0,2.0,9.814559054355243e-09,2.5165536036808316e-08,0.8244538401479388,0.9347872799662471,1.276181302382946,"[1.060475034936702, 1.5218192963494588]",0.0,0.0,-2.943474197958005,"[-3.165437215766758, -2.7350937636211183]",0.0,0.0,-0.007411274860130268,"[-0.20046037247873782, 0.19665917199746386]",0.9850175929889078,0.9999869080869319,[11.24324324],[1.26877003]
1044.0,24.0,2.0,4.903654149401859e-10,2.3355345897777933e-09,0.6186742206874376,0.9347872799662471,1.3816992402084285,"[1.223908047654966, 1.5518525575163369]",0.0,0.0,-2.8554215510105427,"[-2.981027006351092, -2.725589530154954]",0.0,0.0,-0.025484118028124447,"[-0.17559270497466065, 0.12897240206389346]",0.7639497326191096,0.9999869080869319,[10.90690691],[1.35618579]
1045.0,24.0,2.0,3.9745984281580604e-14,2.2081102378655893e-11,0.2536333401706643,0.9347872799662471,1.3382421722199989,"[1.211237166662591, 1.469661958225232]",0.0,0.0,-2.80510575275485,"[-2.905851793794544, -2.69802376636971]",0.0,0.0,-0.11123295650479537,"[-0.21472917392694454, -0.00782885860565205]",0.035033578383288244,0.9999869080869319,[10.71471471],[1.2269825]
1046.0,24.0,2.0,8.707035092925253e-11,7.512541063783652e-10,0.9144523772966713,0.9606601295269159,1.4341993498889558,"[1.234666566603693, 1.647131782096282]",0.0,0.0,-2.7044741562434655,"[-2.805531465228999, -2.6029373349759397]",0.0,0.0,-0.08040640973804769,"[-0.24039969638907954, 0.08347520929239206]",0.3419357559034384,0.9999869080869319,[10.33033033 20.03603604],[ 1.35379294 -0.07035683]
1047.0,24.0,2.0,3.3256108977752774e-09,9.989819458622041e-09,0.9340155005506028,0.9669898545921967,1.4165536243851413,"[1.168985621565783, 1.674677192298911]",0.0,0.0,-2.7044741562434655,"[-2.8489276494117606, -2.5743102129551874]",0.0,0.0,-0.07463303274783328,"[-0.26434685426937843, 0.11042543952059117]",0.4204640710223715,0.9999869080869319,[10.33033033 19.36336336],[1.34187498 0.15976657]
1048.0,24.0,2.0,3.3403286803235233e-09,1.0031017058028597e-08,0.22070239553704907,0.9347872799662471,1.3336241004444835,"[1.1347717166996139, 1.546666525889152]",0.0,0.0,-2.767368904063081,"[-2.937597770630791, -2.6034775501747895]",0.0,0.0,-0.051486679228606835,"[-0.22061999422730924, 0.11685898160209865]",0.5464181327827236,0.9999869080869319,[10.57057057],[1.28213742]
1049.0,24.0,2.0,2.5100499456698344e-09,7.950744205479363e-09,0.35800008255961635,0.9347872799662471,1.224823832435591,"[0.985585390412492, 1.476598677654946]",0.0,0.0,-2.767368904063081,"[-2.919137850497416, -2.6310086105673096]",0.0,0.0,-0.008299931346865685,"[-0.17960712115674332, 0.15615492629233685]",0.8910066431384553,0.9999869080869319,[10.57057057],[1.21650056]
105.0,24.0,2.0,2.468691917556498e-12,1.222124711661633e-10,0.7756248088732527,0.9347872799662471,1.4126311693152234,"[1.2371110991264311, 1.5978073060840092]",0.0,0.0,-2.80510575275485,"[-2.8980786118801847, -2.6989312992075867]",0.0,0.0,0.005263642833134297,"[-0.12582736108405787, 0.13514245522850318]",0.9441723632180081,0.9999869080869319,[10.71471471],[1.41784785]
1050.0,24.0,2.0,6.757994164274805e-11,6.38751811368129e-10,0.17521493571760782,0.9347872799662471,1.5074389260475864,"[1.2965746336313713, 1.7244055624361592]",0.0,0.0,-2.7422110049352346,"[-2.84594748574106, -2.6560262056692907]",0.0,0.0,0.10786729117613358,"[-0.052404398466936425, 0.26487498005052634]",0.18911008501098725,0.9999869080869319,[10.47447447],[1.61525174]
1051.0,24.0,2.0,2.878699834063525e-09,8.849369302377882e-09,0.5889609235587052,0.9347872799662471,1.379197386107628,"[1.1117429168361337, 1.6618359520721286]",0.0,0.0,-2.817684702318773,"[-2.9543606270094442, -2.6825794052163023]",0.0,0.0,0.10742880139633249,"[-0.07781266717398155, 0.2873786215439721]",0.26039465749108337,0.9999869080869319,[10.76276276 20.22822823],[1.48662619 0.11148738]
1052.0,24.0,2.0,1.2754797218406111e-11,2.559428260228308e-10,0.7978755740485586,0.9347872799662471,1.2202304324581235,"[1.0391335179490777, 1.4043146187509084]",0.0,0.0,-2.691895206679542,"[-2.7806159222081344, -2.6052642661107632]",0.0,0.0,0.10872396103613768,"[-0.02178061973633552, 0.24076846937189114]",0.10199590441239459,0.9999869080869319,[10.28228228],[1.32895439]
1053.0,24.0,2.0,5.949979697827956e-08,1.2931927185020553e-07,0.7540271138255477,0.9347872799662471,1.2592452715170044,"[1.0323188878930865, 1.51362164705045]",0.0,0.0,-2.8302636518826967,"[-2.962496203996725, -2.701535246474256]",0.0,0.0,0.19084076638851766,"[-0.0197759645104858, 0.38857858563084213]",0.0766533953063393,0.9999869080869319,[10.81081081],[1.4500829]
1054.0,24.0,2.0,2.7115312106751333e-08,6.21056163691052e-08,0.27774306899727486,0.9347872799662471,1.3805375831746391,"[1.121426681267367, 1.6622082393098405]",0.0,0.0,-2.7422110049352346,"[-2.9094607288730594, -2.5689615004652917]",0.0,0.0,0.05331856604308438,"[-0.14829040452452036, 0.25488285544988265]",0.6040060355371617,0.9999869080869319,[10.47447447],[1.4338239]
1055.0,24.0,2.0,7.923844913548805e-10,3.274316079978845e-09,0.6127000274719699,0.9347872799662471,1.174173755031704,"[0.9580617904138274, 1.4138299639184366]",0.0,0.0,-2.8680005005744658,"[-3.036031729154574, -2.7090491563758303]",0.0,0.0,0.12607835218681074,"[-0.04240964626154947, 0.28764611391223566]",0.1451404513928276,0.9999869080869319,[10.95495495],[1.30022969]
1056.0,24.0,2.0,2.289990419512833e-11,3.561415893488076e-10,0.1889927103471849,0.9347872799662471,1.2268672825143243,"[1.0743118405382508, 1.3947577076019386]",0.0,0.0,-2.80510575275485,"[-2.9489257829618736, -2.675983441783791]",0.0,0.0,-0.022774438667689356,"[-0.1742177552297358, 0.12441360006190592]",0.7435321361030094,0.9999869080869319,[10.71471471],[1.20409284]
1057.0,24.0,2.0,2.8968494270031897e-10,1.6384894949113063e-09,0.40890880638389193,0.9347872799662471,1.2078731354664516,"[1.0282835301770468, 1.4070478813173137]",0.0,0.0,-2.779947853627004,"[-2.967861372829146, -2.5912983807671073]",0.0,0.0,0.0352601406410642,"[-0.12498188782286311, 0.19741869049891192]",0.6593811286983917,0.9999869080869319,[10.61861862],[1.24313328]
1058.0,24.0,2.0,1.3339884752383568e-11,2.623856163993776e-10,0.16951410097289044,0.9347872799662471,1.3193247518211373,"[1.1795218323417862, 1.4640939319569541]",0.0,0.0,-2.8554215510105427,"[-2.9473773391780536, -2.7581149645151943]",0.0,0.0,-0.013809486929742265,"[-0.14334841411664861, 0.11772458558002091]",0.8473106879335144,0.9999869080869319,[10.90690691],[1.30547513]
