CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(amp)_pvalue,Rain_pvalue
7801,0.520893785761138,1.0,0.999874119429122,0.971399567421127,0.0347778019743313,0.5059119926649228,0.2358452481716585,0.950919246459685
7802,0.0910646461266953,1.0,0.955749030895818,0.558918738074599,5.125924552662475e-05,0.4077666038738366,0.1718303006782714,0.588744882226847
7803,0.632941304942269,1.0,0.999999468303332,0.988638278941013,0.9018784330992636,0.6373180717739425,0.3376708037901629,0.55564656117246
7804,0.924861506002724,1.0,0.99999999998222,0.999925080068291,0.7245451101406735,0.7945851071803771,0.4954428360232458,0.951041150790275
7805,0.732316358860887,1.0,0.999999148686845,0.996003012721305,0.9100309951060565,0.5639343930750085,0.2785152726341555,0.385122780640877
7806,0.557670577239503,1.0,0.99999833321777,0.978436871836187,0.6050141034513938,0.5575068866217067,0.2733635888045544,0.894074665450056
7807,0.368032709829327,1.0,0.99219097131557,0.918328137716049,0.9076128967954966,0.418394333687664,0.1780852748541979,0.442816192629362
7808,0.779230679554705,1.0,0.99999999897167,0.997851907914939,0.6824117951902324,0.799899462882931,0.501812675624944,0.945684491478842
7809,0.270155920731245,1.0,0.99906994986668,0.854876008259666,0.101571005902659,0.3249611323720825,0.1241931285467256,0.187217357466976
7810,0.0724434571495476,0.440691976380001,0.810204241711631,0.293157360792708,0.4706577118101419,0.2003713992485598,0.0628389357106749,0.075632968985667
7811,0.976122629153617,1.0,0.999999999374445,0.999997689781445,0.9936501814245576,0.9785543500823172,0.8350923778319449,0.872558346346944
7812,0.79996640805273,1.0,0.999935349943014,0.998429933915566,0.9392779042216696,0.8001677065155903,0.502224968990798,0.903391353572872
7813,0.3987621808031,1.0,0.999953541996289,0.933904815512106,0.1036505672550488,0.4296550585590802,0.1854261562802683,0.295797618857956
7814,0.140207071467894,1.0,0.967389578690244,0.677274906897207,0.8545632922576158,0.1703349074410509,0.0501926144241606,0.442504102936006
7815,0.552939752346362,1.0,0.999999998447294,0.977618519594556,0.8990762114990506,0.8206207920364283,0.5278974796245086,0.922098165999115
7816,0.747870424271013,1.0,0.999999574959194,0.996707910127165,0.0268350287122437,0.7700901291304738,0.4671349629716974,0.927025156059557
7817,0.130735885854344,1.0,0.973487203090663,0.660049747944409,0.2054733566490572,0.2614448160012005,0.0912528795570759,0.216536192870838
7818,0.326778684201085,1.0,0.997947704698734,0.896248075287053,0.1511801548316345,0.3569447184247508,0.1417534670356719,0.842116473299023
7819,0.132126701803741,1.0,0.968679145436801,0.661572590608457,0.3499766106536968,0.1709102557070428,0.050260161134795,0.395266024852412
7820,0.794859417044942,1.0,0.99973303299667,0.998294748069418,0.5572476379250375,0.6880422920872351,0.3833814569784814,0.898719471753339
7821,0.404536903614249,1.0,0.999944636272452,0.936306037307419,0.6053320341518709,0.4224889720247619,0.1809062776753763,0.871312226465572
7822,0.202848944886666,1.0,0.992903691364303,0.782734122285621,0.7979096217810692,0.204178995353601,0.0646036211102539,0.15747387737027
7823,0.863488988563329,1.0,0.99999967115993,0.99952775257905,0.9835394144854168,0.8933633649835692,0.634166313604326,0.919676923015
