test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor),peaks,heights
1006.0,24.0,1.0,1.8288318637260659e-09,4.745968076818699e-09,0.5929056054408076,0.9982734502039372,1.0189452346642043,"[0.8389749336356633, 1.2069734302000321]",0.0,0.0,0.09434212172942313,"[-0.09480850616491546, 0.27492200960272994]",0.3393276295300398,0.5024355016073226,0.02608699129992742,"[-0.1056078304480463, 0.15731573194517057]",0.6996344646682586,0.9997648415523305,[23.63963964],[1.04503223]
1007.0,24.0,1.0,4.881650639276813e-13,1.8539889757086263e-11,0.6072086288123217,0.9982734502039372,1.0411361793894125,"[0.9062115560953413, 1.1797627025814323]",0.0,0.0,-0.037736848691769076,"[-0.15304330895092333, 0.07099837097266846]",0.4725441690174619,0.6384006606558523,0.027012590360665945,"[-0.0653110240816076, 0.12052869358073715]",0.5599830260396217,0.9997648415523305,[0.14414414],[1.06814877]
1008.0,24.0,1.0,2.0997648064735586e-12,3.7199348812705905e-11,0.29603370748533653,0.9982734502039372,1.2280322286395897,"[1.0949640745356708, 1.3686446789961948]",0.0,0.0,0.11950002085726918,"[-0.02794316204826977, 0.27180076476306714]",0.11070014869142364,0.19638131752957894,0.0017985829528344155,"[-0.11166594990069452, 0.11216843102472217]",0.9964860275779464,0.9997648415523305,[23.54354354],[1.22983081]
1009.0,24.0,1.0,1.81419342881739e-08,3.878139009870436e-08,0.27756234965054927,0.9982734502039372,0.8655724068560634,"[0.722670791613379, 1.0180727816609407]",0.0,0.0,0.006289474781961069,"[-0.22418943176746972, 0.24114076671739235]",0.9430256559603263,0.9682982400249782,-0.04986269818694422,"[-0.17658111993759135, 0.07169322956563873]",0.4072870624492839,0.9997648415523305,[23.97597598],[0.81570971]
101.0,24.0,1.0,3.246948532265037e-08,6.763067136565376e-08,0.6822962342635103,0.9982734502039372,0.9947247332059275,"[0.7951870878694913, 1.2081042311214032]",0.0,0.0,-0.13836844520315417,"[-0.3544018959622198, 0.059969986545884396]",0.1635240848641022,0.2761764648946161,0.0733136568835907,"[-0.07093124401272306, 0.22071616221654494]",0.313782478704292,0.9997648415523305,[0.52852853],[1.06802568]
1010.0,24.0,1.0,3.5966540856691154e-09,8.639572629519854e-09,0.292374939938816,0.9982734502039372,1.0387588551791151,"[0.816293252296342, 1.2881558942056102]",0.0,0.0,0.08176317216550011,"[-0.07742584466759767, 0.22909994391362937]",0.3317828786268384,0.49453796181592086,-0.012295290671544334,"[-0.16992085591747413, 0.13255005998222946]",0.8084804197109858,0.9997648415523305,[23.68768769],[1.02645745]
1011.0,24.0,1.0,2.9812863289180314e-10,1.0280297685924246e-09,0.25470816736279955,0.9982734502039372,0.9620264177984257,"[0.771904870226078, 1.1498317326165597]",0.0,0.0,-0.012578949563923025,"[-0.13961283901847918, 0.12750258872476825]",0.9291258674982785,0.9612415823051332,0.04451778142255536,"[-0.06519451371682078, 0.15842977039397485]",0.41346282886142105,0.9997648415523305,[0.04804805],[1.0065442]
1012.0,24.0,1.0,1.4238576984126894e-10,5.804556455004849e-10,0.4480709942893335,0.9982734502039372,0.9412660965480562,"[0.8026783222534051, 1.0833043840673662]",0.0,0.0,0.018868424345884094,"[-0.1604938051199249, 0.19579908551342456]",0.8458630870272448,0.9175832382171835,0.014724062518451486,"[-0.09630692654608684, 0.12192462345617171]",0.8178629596457307,0.9997648415523305,[23.92792793],[0.95599016]
1013.0,24.0,1.0,2.5057638186609665e-09,6.269111380187557e-09,0.7035162825595317,0.9982734502039372,0.9227383251769126,"[0.7384103619751907, 1.1121756429218286]",0.0,0.0,0.06918422260157708,"[-0.0974332509602778, 0.23468096765081084]",0.41758876424120306,0.5838769074960893,-0.0002750389166984446,"[-0.12546553683940326, 0.12129873247784487]",0.9735729866287388,0.9997648415523305,[23.73573574],[0.92246323]
1014.0,24.0,1.0,5.775996347878731e-09,1.3265953945518445e-08,0.5561005238131398,0.9982734502039372,0.8614847171361733,"[0.723802143647551, 1.0142022040568563]",0.0,0.0,-0.3018947895341544,"[-0.5231357806513912, -0.0792666492609968]",0.007864376768629278,0.01581733058855446,-0.00014474713012413432,"[-0.12254492940427703, 0.11829229159781479]",0.9723653098575029,0.9997648415523305,[1.15315315],[0.86133776]
1015.0,24.0,1.0,4.194066427487542e-09,9.889333712538416e-09,0.7491791800086778,0.9982734502039372,0.941993088223255,"[0.7715646810449249, 1.1346359987408434]",0.0,0.0,0.06918422260157708,"[-0.11991857873846798, 0.2684182368191097]",0.45319119528970164,0.6204600077662954,-0.017449096906429484,"[-0.13744027469987335, 0.10828739929136158]",0.8159561768959307,0.9997648415523305,[23.73573574],[0.9245339]
1016.0,24.0,1.0,3.49075435224222e-10,1.1688500829128087e-09,0.9861636250305876,0.9982734502039372,1.1200815021604154,"[0.959768155609552, 1.2858945857654516]",0.0,0.0,0.06918422260157708,"[-0.1215131509440478, 0.2692879872007615]",0.4582451269215082,0.6249081234440315,-0.04102167505292198,"[-0.1780485910233185, 0.09592439245770246]",0.5565185297424708,0.9997648415523305,[23.73573574],[1.07905521]
1017.0,24.0,1.0,2.2879476091475226e-12,3.891067362495787e-11,0.4104454796474273,0.9982734502039372,1.0117907910873174,"[0.9053298985777103, 1.1192719330367857]",0.0,0.0,-0.10063159651138509,"[-0.2596671591162797, 0.05156818784197101]",0.18979887951469632,0.31362124091649574,-0.027111372041346504,"[-0.12023260945544571, 0.0646568137408088]",0.5554178811742223,0.9997648415523305,[0.38438438],[0.98467942]
1018.0,24.0,1.0,6.445745048822005e-10,1.916095436629609e-09,0.6579488351083197,0.9982734502039372,1.0199303109856408,"[0.8262060113522156, 1.218264285334298]",0.0,0.0,0.05660527303765406,"[-0.1046827282590628, 0.22399293059915995]",0.47642260293408323,0.6424253006123021,-0.056212291413719306,"[-0.19072224818275288, 0.073952991884605]",0.38683737129071494,0.9997648415523305,[23.78378378],[0.96370219]
1019.0,24.0,1.0,5.901001687291796e-09,1.3531304029561559e-08,0.5021041613268183,0.9982734502039372,0.9605071449877555,"[0.7950138495480437, 1.1401059072399462]",0.0,0.0,-0.1509473947670772,"[-0.3636434323622736, 0.048095043401161636]",0.13292274737004783,0.2309691526847052,0.0315292144074113,"[-0.09558289174936463, 0.16383370387575225]",0.6057730117761246,0.9997648415523305,[0.57657658],[0.99203636]
102.0,24.0,1.0,1.942890293094024e-14,5.88418203051333e-12,0.11029158113176951,0.9982734502039372,1.13372990945398,"[1.0145876224240227, 1.2552728002217153]",0.0,0.0,-0.012578949563923025,"[-0.1075252469045555, 0.0988963756131504]",0.934639062403291,0.9638435210923904,-0.03582489098217034,"[-0.1213946599949568, 0.04840440543728422]",0.39912934220288787,0.9997648415523305,[0.04804805],[1.09789135]
1020.0,24.0,1.0,4.950066467834802e-09,1.1487738379751222e-08,0.28853670421907673,0.9982734502039372,1.0413588950507928,"[0.8477742082332693, 1.2387026937315297]",0.0,0.0,-0.0503157982556921,"[-0.2328454602369426, 0.16078085090531644]",0.7194737676040139,0.8407031638280135,-0.05175913053828496,"[-0.19471614786559774, 0.09311285940973615]",0.4886554947147972,0.9997648415523305,[0.19219219],[0.98959133]
1021.0,24.0,1.0,2.0788926136106056e-12,3.7199348812705905e-11,0.9474735981492639,0.9982734502039372,1.0354375159635691,"[0.9031259160294359, 1.1685822266332475]",0.0,0.0,0.018868424345884094,"[-0.11615883392016765, 0.1565923004034163]",0.7711850638123492,0.8736634526362647,-0.01651166960360495,"[-0.11153468141764397, 0.07549769512737628]",0.7054363855774701,0.9997648415523305,[23.92792793],[1.01891524]
1022.0,24.0,1.0,1.4432899320127035e-15,1.8041124150158794e-12,0.8112886789881625,0.9982734502039372,1.0104120503158263,"[0.924601186856554, 1.0997657786025863]",0.0,0.0,-0.1509473947670772,"[-0.2476429610571939, -0.06164509182462459]",0.0011394232644557079,0.0024764687338746094,0.03692922215696248,"[-0.02891807685928046, 0.10542583920519774]",0.2640326647461251,0.9997648415523305,[0.57657658],[1.04732633]
1023.0,24.0,1.0,2.665468623597178e-09,6.625574505585827e-09,0.3671522613793696,0.9982734502039372,1.0364162053477088,"[0.8502448957784035, 1.2379765697346876]",0.0,0.0,-0.012578949563923025,"[-0.1966675717241463, 0.17653710751074084]",0.9157243042309162,0.9551941053009552,-0.0067921700359772075,"[-0.14247067718684184, 0.12816487627421527]",0.9174047479382625,0.9997648415523305,[0.04804805],[1.02962404]
1024.0,24.0,1.0,7.563616399863804e-12,7.883393012460734e-11,0.09049770523694611,0.9982734502039372,0.8786606402908197,"[0.7488376449802722, 1.0087816374820686]",0.0,0.0,-0.11321054607530812,"[-0.239266077038501, 0.011042033731115786]",0.07388394330204617,0.1357162808634206,-0.017569233410976604,"[-0.1041287899008336, 0.06874323277113914]",0.6880078406195032,0.9997648415523305,[0.43243243],[0.86109141]
1025.0,24.0,1.0,1.6656254153701866e-10,6.544697113438847e-10,0.3221501703781633,0.9982734502039372,1.0138067407223006,"[0.8519025614960962, 1.1812599501666217]",0.0,0.0,-0.06289474781961513,"[-0.21850944635372657, 0.08930912524545151]",0.41033359394540514,0.5769594965486573,0.022836828346844085,"[-0.09582440268858444, 0.13917902256935466]",0.7174111455920433,0.9997648415523305,[0.24024024],[1.03664357]
1026.0,24.0,1.0,1.645820990603397e-08,3.535598261231788e-08,0.018817074807020773,0.9982734502039372,0.956512205641709,"[0.7699377339944204, 1.1593740500646654]",0.0,0.0,0.05660527303765406,"[-0.17132467823822442, 0.2918789370658542]",0.6096574071142187,0.7575265992969914,0.061264537710095546,"[-0.0818114565277832, 0.20522073652275225]",0.3990342405682803,0.9997648415523305,[23.78378378],[1.01777674]
1027.0,24.0,1.0,1.6999734953060397e-12,3.3596314136482995e-11,0.4936380426766376,0.9982734502039372,1.0805748908890016,"[0.9445206453572531, 1.2247277223846151]",0.0,0.0,0.018868424345884094,"[-0.11022607030690187, 0.15776868596011026]",0.7278214845342199,0.846205655777491,0.004369556435950495,"[-0.0930727806474272, 0.09808032561735537]",0.959011798976726,0.9997648415523305,[23.92792793],[1.08493037]
1028.0,24.0,1.0,6.597334900604324e-10,1.9536082027255916e-09,0.871838444462999,0.9982734502039372,0.9995884223376925,"[0.84759496983352, 1.1619311556337064]",0.0,0.0,-0.006289474781961069,"[-0.18795570447579063, 0.18884133896878058]",0.9963208093508555,0.998083764653967,0.0026367798701352196,"[-0.122249336378595, 0.125437479560596]",0.9798536905311734,0.9997648415523305,[],[]
1029.0,24.0,1.0,1.2119194536808209e-12,2.933241411437189e-11,0.00889351465229593,0.9982734502039372,1.0812202695242958,"[0.9440204027648518, 1.2179451547511726]",0.0,0.0,0.03144737390980801,"[-0.08753938748130735, 0.14695529436499505]",0.6191461471232658,0.7644011780073536,0.04394388299922314,"[-0.05143958024309779, 0.14124665662864155]",0.360618039024708,0.9997648415523305,[23.87987988],[1.12516309]
103.0,24.0,1.0,3.6940840386634477e-09,8.850225296270839e-09,0.3773668298650462,0.9982734502039372,0.8985224947622464,"[0.716054915843449, 1.083793565795755]",0.0,0.0,-0.06289474781961513,"[-0.24504991870447676, 0.11253849797668011]",0.46728273965084677,0.6336037147808091,0.08673311995901178,"[-0.03852944504216635, 0.2133284678765194]",0.1735234081058068,0.9997648415523305,[0.24024024],[0.98525561]
1030.0,24.0,1.0,1.8969836812487983e-10,7.230275637463516e-10,0.21942542535665366,0.9982734502039372,0.7358385075821512,"[0.6059502925700986, 0.8727193607963706]",0.0,0.0,0.018868424345884094,"[-0.123381809522454, 0.16815002833123968]",0.7632166623415986,0.8698617077064037,0.08147333069487173,"[-0.0026388552334568327, 0.16389075871840547]",0.057701071507539003,0.9997648415523305,[23.92792793],[0.81731184]
1031.0,24.0,1.0,9.267586698058494e-11,4.205221571245236e-10,0.5239196428763364,0.9982734502039372,1.021607116779515,"[0.874235496145434, 1.1817932113507288]",0.0,0.0,-0.1509473947670772,"[-0.31937337764149004, 0.011769340645050808]",0.06862452051302692,0.12668362657010693,-0.12931688702480826,"[-0.2432368114912899, -0.015420361445382516]",0.026102997550409457,0.9997648415523305,[0.57657658],[0.8922857]
1032.0,24.0,1.0,1.4149981186761806e-10,5.78258323937957e-10,0.9626133313331721,0.9982734502039372,0.9427786710024477,"[0.806986341643731, 1.0871262995120339]",0.0,0.0,0.1320789704211931,"[-0.038438772019862844, 0.2967290696163282]",0.13078912556619104,0.22745934881076704,-0.026833525961197813,"[-0.13082979958572732, 0.07753789940636036]",0.6158574174336677,0.9997648415523305,[23.4954955],[0.91594515]
1033.0,24.0,1.0,8.580584021089521e-10,2.440439141379272e-09,0.47195977329020344,0.9982734502039372,0.9400841830587334,"[0.7897918842723599, 1.093071363349013]",0.0,0.0,-0.02515789912784605,"[-0.21951887567741998, 0.16212957054804697]",0.7679924751017122,0.8722231403767317,0.030628983750944694,"[-0.08386773293083805, 0.15013438378938604]",0.5785314683010467,0.9997648415523305,[0.0960961],[0.97071317]
1034.0,24.0,1.0,5.510170097977607e-11,2.886039567106045e-10,0.45666813002853657,0.9982734502039372,0.9429004737341994,"[0.807881695578887, 1.0864400543053754]",0.0,0.0,-0.006289474781961069,"[-0.15884444689694674, 0.16448305925901116]",0.9727069836204807,0.9854372866739401,-0.01173187201827075,"[-0.11709651234379465, 0.09327810765235159]",0.8242232471108064,0.9997648415523305,[],[]
1035.0,24.0,1.0,8.177608590287377e-10,2.3418123110788594e-09,0.31643447829029403,0.9982734502039372,1.0259005202208018,"[0.8584752037317511, 1.1943559875972614]",0.0,0.0,0.08176317216550011,"[-0.11633361007284321, 0.2774938487812036]",0.422153299958576,0.5882849776457302,0.08651307409873243,"[-0.044183186778755296, 0.2182473666017313]",0.1933608906480344,0.9997648415523305,[23.68768769],[1.11241359]
1036.0,24.0,1.0,1.8621493236281594e-10,7.131939194286325e-10,0.15549267364265484,0.9982734502039372,0.9616741418530854,"[0.8393473189412853, 1.0884259940045657]",0.0,0.0,0.08176317216550011,"[-0.10856284463546315, 0.2784610205920883]",0.38920116503783886,0.5552644767120013,0.028941622495076702,"[-0.08252223526235818, 0.14525774941054964]",0.5889919884370425,0.9997648415523305,[23.68768769],[0.99060269]
1037.0,24.0,1.0,2.1347456025111455e-09,5.430540835693578e-09,0.9846870016042603,0.9982734502039372,0.9172033413098437,"[0.7638494617137874, 1.076497346367931]",0.0,0.0,0.03144737390980801,"[-0.16766421251303548, 0.23095562150803645]",0.7554292793892816,0.86443446548722,-0.04091473890673736,"[-0.15376132827155395, 0.0744456204087584]",0.49537591167644957,0.9997648415523305,[23.87987988],[0.87628055]
1038.0,24.0,1.0,2.0786594667754343e-11,1.4894923512362035e-10,0.43702895315635604,0.9982734502039372,1.0480373857203649,"[0.902021136320922, 1.2011003604937684]",0.0,0.0,-0.10063159651138509,"[-0.2522794840921337, 0.05356448055823698]",0.20261023139027623,0.33222950946966123,-0.01754005801709435,"[-0.1245785355564899, 0.08817722991547813]",0.7371328130352075,0.9997648415523305,[0.38438438],[1.03049547]
1039.0,24.0,1.0,9.93069626531451e-10,2.7785943663442946e-09,0.6801525975019658,0.9982734502039372,1.039259528453641,"[0.851537249350895, 1.2330315280736959]",0.0,0.0,0.006289474781961069,"[-0.16925936726805266, 0.18395951158699295]",0.9349269068110841,0.964040943298705,0.05880582803383838,"[-0.07215919028483245, 0.1886730132410583]",0.38092560980840773,0.9997648415523305,[23.97597598],[1.09806536]
104.0,24.0,1.0,1.6011258985315635e-10,6.331063260306696e-10,0.3218462351719993,0.9982734502039372,1.05974379945696,"[0.9118029744774755, 1.2133333178148504]",0.0,0.0,-0.0503157982556921,"[-0.23641221181829072, 0.13293141307392117]",0.5825796369102187,0.7351475891042121,-0.012987959007868755,"[-0.13407384407321848, 0.10632989355924138]",0.8208855378895967,0.9997648415523305,[0.19219219],[1.04675584]
1040.0,24.0,1.0,4.288388533169041e-10,1.371406630370656e-09,0.44998208368914305,0.9982734502039372,0.8307611171772842,"[0.6966762138574745, 0.9722942789141713]",0.0,0.0,-0.006289474781961069,"[-0.16552277955860095, 0.15241005523981688]",0.9355103608590369,0.9645431084225559,0.12858855950567605,"[0.03224441410222881, 0.22709539009457594]",0.009141689030126798,0.9328254112374285,[],[]
1041.0,24.0,1.0,3.971906137323344e-09,9.436697879124125e-09,0.37643579792640147,0.9982734502039372,0.9976008691257465,"[0.8271032795809625, 1.1808666232321081]",0.0,0.0,0.09434212172942313,"[-0.11006387651307323, 0.30585277437588343]",0.35583674535166043,0.5193938773196036,-0.10956793806909437,"[-0.2479296849070434, 0.028642466105349235]",0.12005023038589968,0.9997648415523305,[23.63963964],[0.88801462]
1042.0,24.0,1.0,3.4968228312948213e-10,1.169505963643753e-09,0.47327572041953825,0.9982734502039372,1.0659614612699528,"[0.9096672635694667, 1.2422690088612944]",0.0,0.0,0.018868424345884094,"[-0.171052805408433, 0.210234188449361]",0.840229608057941,0.9149837831405216,-0.0262673735236314,"[-0.15607173093482662, 0.10272920270423357]",0.6859558873948601,0.9997648415523305,[23.92792793],[1.03969409]
1043.0,24.0,1.0,3.795219694069374e-11,2.2014035348430243e-10,0.4553234285953274,0.9982734502039372,1.124729416521308,"[0.9581748824130935, 1.29569769565706]",0.0,0.0,-0.006289474781961069,"[-0.15295825312809244, 0.14265367292285783]",0.9454774413518114,0.9699194104963187,-0.03638493307410373,"[-0.15557799998456434, 0.0837579718980965]",0.5560875114283832,0.9997648415523305,[],[]
1044.0,24.0,1.0,2.311484337269576e-13,1.5307843293175998e-11,0.8634852323544528,0.9982734502039372,0.9879006866334857,"[0.8786412699430642, 1.0992186823073333]",0.0,0.0,-0.16352634433100022,"[-0.28576500809937533, -0.048940007016856066]",0.005651134710217054,0.011474385198410262,0.14098730138618387,"[0.06150739372341607, 0.2259945354249085]",0.0006284870497079709,0.3728922906762352,[0.62462462],[1.12888799]
1045.0,24.0,1.0,2.04490691046999e-09,5.232617478172954e-09,0.37480320846168746,0.9982734502039372,0.9389271261079138,"[0.7915897740526139, 1.0932212886473311]",0.0,0.0,0.20755266780473036,"[-0.002062097086360487, 0.41701401074758393]",0.05229318949461481,0.0981663027869623,-0.09517229794411508,"[-0.22005376387122977, 0.03828438349652068]",0.1676723472165158,0.9997648415523305,[23.20720721],[0.84375167]
1046.0,24.0,1.0,1.8787971178824137e-11,1.4031345167157684e-10,0.294305630876768,0.9982734502039372,0.9267667887404492,"[0.7980790089019224, 1.0549778511530992]",0.0,0.0,0.08176317216550011,"[-0.07355168889683208, 0.24032107287732077]",0.297363413788454,0.4548232086088314,0.04616110020362618,"[-0.05115880605440186, 0.1439535178823962]",0.3508989361216499,0.9997648415523305,[23.68768769],[0.97292789]
1047.0,24.0,1.0,3.386746438849286e-11,2.0564456286709757e-10,0.8736509929390524,0.9982734502039372,1.048211300953359,"[0.9020149048976163, 1.20871705357066]",0.0,0.0,0.05660527303765406,"[-0.10236734263075173, 0.19682581484521786]",0.5357064139537977,0.6958129808466005,0.06742556565286673,"[-0.03638410463534476, 0.17900782550179173]",0.1941120913120078,0.9997648415523305,[23.78378378],[1.11562427]
1048.0,24.0,1.0,1.0724072740941892e-09,2.9591812199067033e-09,0.7919792977413965,0.9982734502039372,0.9494764100929425,"[0.7850011652889806, 1.132333754006697]",0.0,0.0,0.1320789704211931,"[-0.02890448901988371, 0.30848977996685245]",0.10424041068151535,0.18604392411478735,-0.053621154758705325,"[-0.17601130889562436, 0.07185319410200247]",0.4097840115973308,0.9997648415523305,[23.4954955],[0.89585526]
1049.0,24.0,1.0,9.087728569667775e-09,2.017253844543346e-08,0.15143158069318863,0.9982734502039372,0.9690375088465157,"[0.7524337673266052, 1.1923766379804328]",0.0,0.0,0.06918422260157708,"[-0.11451013338025073, 0.2465999815156461]",0.47304675840908406,0.6388207405929561,0.11368088231458862,"[-0.02668784335863994, 0.25014202109293876]",0.11351416737814035,0.9997648415523305,[23.73573574],[1.08271839]
105.0,24.0,1.0,3.81953291217485e-09,9.115830339319452e-09,0.9900548603773732,0.9982734502039372,1.0007385739893193,"[0.8194750252443254, 1.1950427529958283]",0.0,0.0,-0.0503157982556921,"[-0.2398409030048688, 0.1454295366469834]",0.630709250183457,0.7731174922572408,0.017608454885015612,"[-0.11699716733101953, 0.15098690870720918]",0.8034940024945729,0.9997648415523305,[0.19219219],[1.01834703]
1050.0,24.0,1.0,1.3425816014489556e-11,1.1233193897945025e-10,0.011804412028479816,0.9982734502039372,1.177664987724736,"[0.9993889140406512, 1.3598082588309364]",0.0,0.0,-0.0503157982556921,"[-0.1766864471469355, 0.09128104615293509]",0.5318318642346491,0.692579586189151,0.08386727881846956,"[-0.033373896634158004, 0.20779334490989876]",0.15614505619960428,0.9997648415523305,[0.19219219],[1.26151624]
1051.0,24.0,1.0,2.825296441244518e-09,6.979487256038829e-09,0.5437226215564442,0.9982734502039372,0.9824482037226547,"[0.8060731933231972, 1.1683231191336603]",0.0,0.0,0.018868424345884094,"[-0.17415435985489588, 0.22824910887770686]",0.791991243996891,0.883918799103673,0.018284222789637483,"[-0.11171449469808369, 0.14944468912031172]",0.7768492809029399,0.9997648415523305,[23.92792793],[1.00072221]
1052.0,24.0,1.0,6.0838338811208814e-09,1.3915448035500644e-08,0.6787566401180032,0.9982734502039372,0.9660227743170556,"[0.795580355104261, 1.1380098197747062]",0.0,0.0,0.15723686954903826,"[-0.05156142735968497, 0.3695213796330403]",0.13871770564529484,0.23949880118317476,0.03262659536000567,"[-0.0966100089527584, 0.16021189861629737]",0.6270919500952501,0.9997648415523305,[23.3993994],[0.99863145]
1053.0,24.0,1.0,1.5591750113230773e-11,1.2403938037574203e-10,0.8878210561048913,0.9982734502039372,1.0480244591405334,"[0.9008828177578292, 1.1951219775228008]",0.0,0.0,0.05660527303765406,"[-0.09286624363290952, 0.20126389649316434]",0.4697291313736176,0.6356885632576015,-0.010783225970145915,"[-0.1093761178232929, 0.09167863468480406]",0.8628971481589218,0.9997648415523305,[23.78378378],[1.03722331]
1054.0,24.0,1.0,3.034481332875316e-09,7.437454247243422e-09,0.6048948054354739,0.9982734502039372,1.0293426851093326,"[0.8370270241919602, 1.2360411362448305]",0.0,0.0,-0.12578949563923114,"[-0.31516257124209845, 0.05720451222242895]",0.17432111893209168,0.2910202319400529,-0.00847510668651652,"[-0.14926154953412946, 0.13073890728891308]",0.8967401722352706,0.9997648415523305,[0.48048048],[1.02086758]
1055.0,24.0,1.0,3.151777848708903e-07,6.332686053262816e-07,0.4784867583981953,0.9982734502039372,0.8130795288674898,"[0.6027482371511768, 1.0354906646882316]",2.349231920106831e-13,4.709767281689717e-13,0.018868424345884094,"[-0.190649334133194, 0.23137027586355022]",0.849858583586244,0.9202074589120942,-0.017345151773632272,"[-0.15817476844931383, 0.12446042717995914]",0.8149710284665348,0.9997648415523305,[23.92792793],[0.79573438]
1056.0,24.0,1.0,2.94320123828129e-13,1.643374081505589e-11,0.5681519747202604,0.9982734502039372,0.9030238573722544,"[0.7941752940849307, 1.0111487955812721]",0.0,0.0,0.14465791998511524,"[0.032582183257717265, 0.26438319097161483]",0.01209346091974517,0.024009253364592354,0.0377993615657114,"[-0.03350287284860253, 0.10681471307783397]",0.3054851592796153,0.9997648415523305,[23.44744745],[0.94082121]
